SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
BOSCHLTD, EQ, 13-May-2024,30431.95,30431.95,31031.0,29979.8,30849.0,30797.8,30487.65,31139,9493.55,13722, 9960, 31.99,0.3198561289701018,2024-05-13
BPCL, EQ, 13-May-2024,618.65,624.95,624.95,591.8,608.0,606.9,604.06,11449326,69161.21,189362, 3354208, 29.30,0.2929611751818404,2024-05-13
BPL, EQ, 13-May-2024,100.2,100.5,102.05,97.1,99.3,99.45,99.18,207741,206.04,3055, 97547, 46.96,0.46956065485388054,2024-05-13
BRIGADE, EQ, 13-May-2024,1037.95,1038.0,1043.8,1003.1,1020.0,1013.2,1015.98,156058,1585.51,17126, 71509, 45.82,0.4582206615489113,2024-05-13
BRITANNIA, EQ, 13-May-2024,5066.8,5074.95,5170.0,5055.0,5149.7,5130.55,5125.21,323879,16599.48,44063, 113575, 35.07,0.3506710839541928,2024-05-13
BRNL, BE, 13-May-2024,50.45,50.3,52.95,47.95,52.95,52.95,49.81,113173,56.37,1672, -, -,,2024-05-13
BROOKS, BE, 13-May-2024,98.95,103.0,103.0,95.1,99.0,98.2,98.74,28742,28.38,201, -, -,,2024-05-13
BSE, EQ, 13-May-2024,2650.0,2675.9,2675.9,2568.95,2588.0,2597.65,2608.88,728997,19018.67,56232, 377825, 51.83,0.5182805964907948,2024-05-13
BSE500IETF, EQ, 13-May-2024,34.36,35.4,35.4,33.9,34.65,34.45,34.22,294529,100.8,1428, 183800, 62.40,0.6240472075754849,2024-05-13
BSHSL, EQ, 13-May-2024,211.35,216.0,216.0,202.3,212.0,211.25,208.7,25469,53.15,1556, 11707, 45.97,0.4596568377242923,2024-05-13
BSL, EQ, 13-May-2024,180.2,177.25,181.0,175.0,175.2,176.8,177.99,2912,5.18,186, 1957, 67.20,0.6720467032967034,2024-05-13
BSLGOLDETF, EQ, 13-May-2024,65.21,65.9,65.9,64.5,64.85,64.85,64.92,16524,10.73,410, 10898, 65.95,0.6595255386105059,2024-05-13
BSLNIFTY, EQ, 13-May-2024,25.14,25.42,25.42,24.84,25.18,25.17,25.03,129922,32.52,3572, 90877, 69.95,0.6994735302720093,2024-05-13
BSLSENETFG, EQ, 13-May-2024,71.42,72.85,72.85,70.41,71.66,71.49,70.78,2095,1.48,106, 1523, 72.70,0.7269689737470167,2024-05-13
BSOFT, EQ, 13-May-2024,583.1,584.0,589.9,564.6,587.7,585.9,575.44,2056129,11831.73,66031, 617842, 30.05,0.3004879557654213,2024-05-13
BTML, EQ, 13-May-2024,18.2,18.35,18.55,17.6,17.9,17.95,18.05,2935273,529.69,1897, 2179889, 74.27,0.7426528980438958,2024-05-13
BURNPUR, EQ, 13-May-2024,6.15,6.1,6.3,5.9,6.1,6.15,6.08,418830,25.48,524, 291630, 69.63,0.6962968268748657,2024-05-13
BUTTERFLY, EQ, 13-May-2024,783.0,775.1,788.5,771.1,775.0,774.4,776.74,5263,40.88,737, 3685, 70.02,0.700171005130154,2024-05-13
BVCL, BE, 13-May-2024,52.8,52.8,52.8,51.1,52.45,51.65,51.82,3049,1.58,51, -, -,,2024-05-13
BYKE, EQ, 13-May-2024,73.45,73.5,73.9,70.7,73.0,72.55,72.55,54156,39.29,520, 32963, 60.87,0.6086675529950514,2024-05-13
CALSOFT, BE, 13-May-2024,15.2,15.45,15.45,14.45,15.05,14.7,14.79,13967,2.07,111, -, -,,2024-05-13
CAMLINFINE, EQ, 13-May-2024,100.4,100.4,100.4,97.0,99.0,98.55,98.46,432353,425.7,4886, 244011, 56.44,0.5643791068871964,2024-05-13
CAMPUS, EQ, 13-May-2024,249.8,249.9,250.15,241.05,244.05,243.8,244.48,745573,1822.78,19964, 283012, 37.96,0.3795899261373467,2024-05-13
CAMS, EQ, 13-May-2024,3207.4,3181.0,3198.85,3030.05,3124.0,3126.45,3103.76,317050,9840.48,39725, 124384, 39.23,0.39231666929506387,2024-05-13
CANBK, EQ, 13-May-2024,548.15,552.0,555.0,532.0,551.5,549.35,544.94,10498821,57212.27,153476, 3293335, 31.37,0.3136861748571578,2024-05-13
CANFINHOME, EQ, 13-May-2024,734.95,735.5,742.5,721.15,739.7,738.75,731.22,275017,2010.97,16856, 74137, 26.96,0.26957242643182056,2024-05-13
CANTABIL, EQ, 13-May-2024,196.35,196.4,200.25,193.2,197.0,195.15,196.16,91211,178.92,6142, 32987, 36.17,0.361655940621197,2024-05-13
CAPACITE, EQ, 13-May-2024,271.35,273.0,274.3,263.5,270.1,269.75,269.11,996034,2680.41,22047, 291413, 29.26,0.29257334588979894,2024-05-13
CAPITALSFB, EQ, 13-May-2024,371.6,371.6,371.7,342.4,349.95,346.5,354.22,151285,535.88,10466, 70776, 46.78,0.46783223716825856,2024-05-13
CAPLIPOINT, EQ, 13-May-2024,1281.4,1281.4,1316.5,1267.7,1308.15,1305.75,1291.27,54752,706.99,7979, 25710, 46.96,0.4695718877849211,2024-05-13
CAPTRUST, EQ, 13-May-2024,118.8,117.15,119.0,115.1,119.0,118.55,116.73,10442,12.19,395, 4254, 40.74,0.4073932196897146,2024-05-13
CARBORUNIV, EQ, 13-May-2024,1463.7,1477.0,1523.0,1470.15,1500.0,1506.75,1496.52,173823,2601.3,25504, 66328, 38.16,0.38158356489072215,2024-05-13
CAREERP, EQ, 13-May-2024,383.95,389.9,389.9,371.5,382.25,383.2,380.26,14847,56.46,675, 8481, 57.12,0.5712265104061427,2024-05-13
CARERATING, EQ, 13-May-2024,1092.65,1090.0,1111.0,1074.7,1091.0,1091.55,1094.19,21651,236.9,5888, 9961, 46.01,0.46007112835434855,2024-05-13
CARTRADE, EQ, 13-May-2024,935.6,939.5,961.7,905.0,925.0,921.1,927.24,232354,2154.47,9324, 95265, 41.00,0.40999939747110015,2024-05-13
CARYSIL, EQ, 13-May-2024,877.35,879.8,919.8,863.8,919.8,916.0,899.81,98130,882.98,10959, 45045, 45.90,0.4590339345765821,2024-05-13
CASTROLIND, EQ, 13-May-2024,191.4,191.7,192.6,186.0,189.7,189.4,188.61,2994520,5647.92,42932, 1164491, 38.89,0.3888740098580073,2024-05-13
CCHHL, EQ, 13-May-2024,15.05,15.3,15.7,14.8,15.35,15.25,15.17,172158,26.12,744, 101395, 58.90,0.5889647881597138,2024-05-13
CCL, EQ, 13-May-2024,576.05,573.0,579.55,556.65,568.8,572.75,568.63,204935,1165.32,14527, 112496, 54.89,0.5489350281796668,2024-05-13
CDSL, EQ, 13-May-2024,2016.45,2000.0,2024.0,1936.05,1995.0,1993.8,1974.8,1595876,31515.41,99643, 536533, 33.62,0.33619967967436065,2024-05-13
CEATLTD, EQ, 13-May-2024,2235.9,2256.55,2344.9,2210.15,2305.0,2301.8,2272.01,163343,3711.18,25278, 41762, 25.57,0.2556705827614284,2024-05-13
CELEBRITY, EQ, 13-May-2024,19.75,20.5,20.5,18.9,19.65,19.55,19.46,148913,28.98,655, 65084, 43.71,0.4370605655651286,2024-05-13
CELLO, EQ, 13-May-2024,872.2,887.95,887.95,860.55,877.0,875.5,874.07,100785,880.93,7919, 54180, 53.76,0.5375799970233666,2024-05-13
CENTENKA, EQ, 13-May-2024,582.9,591.65,595.0,572.85,584.0,586.35,584.0,208325,1216.62,15379, 69826, 33.52,0.3351782071282851,2024-05-13
CENTEXT, BE, 13-May-2024,17.85,18.5,18.7,17.0,18.55,18.5,17.77,106624,18.95,808, -, -,,2024-05-13
CENTRALBK, EQ, 13-May-2024,60.8,60.9,60.95,58.0,59.3,59.2,59.19,11469041,6788.24,30097, 3085378, 26.90,0.269017958868575,2024-05-13
CENTRUM, EQ, 13-May-2024,39.9,38.9,39.5,38.15,38.3,38.35,38.66,1624828,628.1,4275, 556846, 34.27,0.342710736151765,2024-05-13
CENTUM, EQ, 13-May-2024,1907.4,1907.0,1947.8,1824.1,1875.0,1869.1,1866.17,20883,389.71,5722, 9289, 44.48,0.44481156921898196,2024-05-13
CENTURYPLY, EQ, 13-May-2024,663.3,664.9,666.0,656.7,660.8,662.4,661.42,92596,612.45,8689, 53140, 57.39,0.573890880815586,2024-05-13
CENTURYTEX, EQ, 13-May-2024,2000.55,2000.0,2000.2,1892.55,1956.0,1963.45,1935.72,287374,5562.77,26301, 72608, 25.27,0.25266029633856923,2024-05-13
CERA, EQ, 13-May-2024,6744.35,6750.0,7149.7,6703.0,7133.0,7119.4,7025.99,90136,6332.95,23344, 12902, 14.31,0.14313925623502263,2024-05-13
CEREBRAINT, BE, 13-May-2024,7.3,7.2,7.4,7.05,7.3,7.3,7.21,48464,3.49,154, -, -,,2024-05-13
CESC, EQ, 13-May-2024,141.7,142.0,142.3,135.5,140.1,140.1,139.31,5038201,7018.82,39981, 2394124, 47.52,0.47519422111186116,2024-05-13
CGCL, EQ, 13-May-2024,234.7,230.7,234.0,227.55,228.5,230.4,230.91,312953,722.63,17416, 91771, 29.32,0.2932421162283154,2024-05-13
CGPOWER, EQ, 13-May-2024,580.0,580.0,601.0,572.6,585.4,585.75,591.42,5188849,30687.74,132570, 1985859, 38.27,0.38271666799322934,2024-05-13
CHALET, EQ, 13-May-2024,832.15,833.85,842.55,806.0,813.1,812.55,812.87,201891,1641.11,16350, 130262, 64.52,0.6452095437637141,2024-05-13
CHAMBLFERT, EQ, 13-May-2024,393.35,391.85,396.5,382.3,392.65,392.3,389.04,1392921,5419.03,20015, 346754, 24.89,0.24894017679394595,2024-05-13
CHEMBOND, EQ, 13-May-2024,575.45,575.45,590.4,552.45,576.5,580.45,569.91,29186,166.33,3853, 11078, 37.96,0.3795655451243747,2024-05-13
CHEMCON, EQ, 13-May-2024,247.35,248.4,248.55,240.6,244.1,243.85,244.46,46110,112.72,2437, 24560, 53.26,0.532639340707005,2024-05-13
CHEMFAB, EQ, 13-May-2024,560.6,579.8,579.8,528.4,551.0,551.6,545.43,15170,82.74,880, 7178, 47.32,0.47317073170731705,2024-05-13
CHEMPLASTS, EQ, 13-May-2024,456.6,462.0,472.0,454.5,463.25,466.45,461.04,63418,292.38,6257, 29512, 46.54,0.4653568387524047,2024-05-13
CHENNPETRO, EQ, 13-May-2024,856.25,856.3,875.0,828.5,864.45,866.45,854.02,1109398,9474.51,43995, 181547, 16.36,0.16364460725546648,2024-05-13
CHEVIOT, EQ, 13-May-2024,1273.7,1283.0,1283.0,1249.05,1250.0,1251.05,1257.57,4370,54.96,793, 3358, 76.84,0.7684210526315789,2024-05-13
CHOICEIN, EQ, 13-May-2024,322.35,323.0,324.7,313.65,315.0,315.5,316.78,376328,1192.14,11202, 162344, 43.14,0.43138963882570525,2024-05-13
CHOLAFIN, EQ, 13-May-2024,1272.65,1279.8,1302.0,1242.15,1280.15,1282.6,1282.24,1639556,21023.1,58418, 694027, 42.33,0.4233017963399847,2024-05-13
CHOLAHLDNG, EQ, 13-May-2024,1072.1,1075.0,1088.0,1040.0,1088.0,1076.7,1062.33,78499,833.92,9047, 40154, 51.15,0.5115224397763029,2024-05-13
CIEINDIA, EQ, 13-May-2024,479.35,478.9,487.8,470.35,486.4,483.85,478.93,190131,910.6,15265, 99005, 52.07,0.5207199246835077,2024-05-13
CIGNITITEC, EQ, 13-May-2024,1301.5,1316.0,1316.0,1285.0,1288.0,1291.15,1294.08,114686,1484.13,3331, 84732, 73.88,0.7388172924332526,2024-05-13
CINELINE, EQ, 13-May-2024,120.2,120.0,121.25,115.95,118.0,118.6,118.32,36150,42.77,359, 25820, 71.42,0.7142461964038728,2024-05-13
CINEVISTA, BE, 13-May-2024,18.2,18.2,18.85,17.55,18.15,17.9,18.13,9950,1.8,66, -, -,,2024-05-13
CIPLA, EQ, 13-May-2024,1339.55,1371.0,1425.95,1369.55,1421.0,1414.65,1410.56,7910590,111583.53,177997, 3408129, 43.08,0.43083120222385435,2024-05-13
CLEAN, EQ, 13-May-2024,1292.75,1291.05,1296.85,1277.2,1278.0,1278.7,1281.44,80902,1036.71,10419, 54459, 67.31,0.6731477590170823,2024-05-13
CLEDUCATE, EQ, 13-May-2024,78.1,78.95,78.95,76.7,76.95,77.35,77.41,31505,24.39,476, 22797, 72.36,0.7235994286621171,2024-05-13
CLSEL, EQ, 13-May-2024,225.65,224.0,224.95,220.0,223.0,222.5,222.48,57397,127.7,2471, 34029, 59.29,0.592870707528268,2024-05-13
CMICABLES, BZ, 13-May-2024,5.15,5.15,5.4,5.15,5.25,5.25,5.17,23847,1.23,43, -, -,,2024-05-13
CMSINFO, EQ, 13-May-2024,392.25,392.45,395.5,381.0,394.9,394.1,388.31,563641,2188.67,30222, 276469, 49.05,0.4905054813258794,2024-05-13
COALINDIA, EQ, 13-May-2024,449.4,451.25,451.8,434.7,444.25,444.0,441.94,11107909,49090.75,147904, 4209600, 37.90,0.37897321629120295,2024-05-13
COASTCORP, EQ, 13-May-2024,240.0,243.6,243.6,235.6,243.0,241.7,238.93,30233,72.24,1897, 12785, 42.29,0.4228822809512784,2024-05-13
COCHINSHIP, EQ, 13-May-2024,1229.75,1230.0,1237.8,1168.0,1196.85,1195.2,1193.44,3079650,36753.69,101410, 734842, 23.86,0.23861217995551443,2024-05-13
COFFEEDAY, EQ, 13-May-2024,58.45,58.0,59.25,56.75,58.1,58.2,58.04,2700053,1567.16,7728, 733465, 27.16,0.27164837134678466,2024-05-13
COFORGE, EQ, 13-May-2024,4465.3,4476.0,4553.0,4402.3,4528.0,4534.85,4480.29,747199,33476.67,56590, 341579, 45.71,0.4571459544244572,2024-05-13
COLPAL, EQ, 13-May-2024,2800.15,2801.0,2871.2,2777.05,2860.0,2859.35,2842.94,393882,11197.85,39206, 191696, 48.67,0.48668382916711095,2024-05-13
COMMOIETF, EQ, 13-May-2024,85.91,85.9,86.98,84.1,85.5,85.66,85.01,53157,45.19,1236, 37380, 70.32,0.7031999548507252,2024-05-13
COMPINFO, BZ, 13-May-2024,4.55,4.35,4.35,4.35,4.35,4.35,4.35,16774,0.73,29, -, -,,2024-05-13
COMPUSOFT, EQ, 13-May-2024,34.1,34.05,34.5,32.55,33.15,33.0,33.16,164531,54.56,1169, 101171, 61.49,0.6149053977669862,2024-05-13
COMSYN, EQ, 13-May-2024,68.65,71.0,72.05,67.15,68.45,67.7,69.13,1786,1.23,79, 1365, 76.43,0.7642777155655095,2024-05-13
CONCOR, EQ, 13-May-2024,1001.75,1009.5,1018.7,993.1,1011.6,1013.2,1005.91,2352890,23667.98,74078, 962595, 40.91,0.4091117731810667,2024-05-13
CONCORDBIO, EQ, 13-May-2024,1509.1,1517.0,1530.0,1485.4,1497.5,1507.25,1510.4,24540,370.65,4694, 10768, 43.88,0.43879380603096985,2024-05-13
CONFIPET, EQ, 13-May-2024,85.85,85.55,86.75,83.5,85.45,85.4,84.63,792245,670.47,6333, 314484, 39.70,0.3969529627829775,2024-05-13
CONS, EQ, 13-May-2024,105.22,104.0,105.97,103.32,105.96,104.72,103.61,13716,14.21,75, 10126, 73.83,0.7382618839311753,2024-05-13
CONSOFINVT, EQ, 13-May-2024,221.6,220.0,233.8,220.0,225.0,226.85,227.36,24413,55.5,1693, 14248, 58.36,0.5836234792938189,2024-05-13
CONSUMBEES, EQ, 13-May-2024,114.45,116.28,116.32,113.0,114.45,114.04,113.68,45029,51.19,1009, 28447, 63.17,0.6317484287903351,2024-05-13
CONSUMIETF, EQ, 13-May-2024,106.22,106.23,106.78,104.85,105.92,105.91,105.74,6126,6.48,121, 4367, 71.29,0.7128632060071824,2024-05-13
CONTROLPR, EQ, 13-May-2024,910.65,904.25,915.0,855.85,876.0,885.75,876.57,57612,505.01,10535, 30985, 53.78,0.5378219815316253,2024-05-13
CORALFINAC, BE, 13-May-2024,38.85,40.0,40.75,37.6,40.75,40.75,39.34,13078,5.14,109, -, -,,2024-05-13
CORDSCABLE, EQ, 13-May-2024,177.05,179.75,194.75,179.75,194.75,194.75,190.14,132352,251.65,1984, 81191, 61.34,0.6134474734042553,2024-05-13
COROMANDEL, EQ, 13-May-2024,1181.05,1182.0,1209.5,1174.0,1209.0,1203.9,1192.65,366142,4366.79,20849, 181034, 49.44,0.4944365847130348,2024-05-13
COSMOFIRST, EQ, 13-May-2024,565.75,565.75,565.75,546.15,562.5,559.75,555.65,47189,262.21,4137, 29676, 62.89,0.628875373498061,2024-05-13
COUNCODOS, EQ, 13-May-2024,6.05,6.15,6.15,5.85,5.9,5.9,5.98,82096,4.91,289, 66639, 81.17,0.8117204248684466,2024-05-13
CPSEETF, EQ, 13-May-2024,85.07,87.6,87.6,82.7,84.6,84.52,83.57,5062663,4230.81,19367, 3243702, 64.07,0.6407106299589761,2024-05-13
CRAFTSMAN, EQ, 13-May-2024,4300.85,4300.95,4365.0,4272.1,4350.0,4325.4,4306.97,16905,728.09,5515, 9676, 57.24,0.5723750369713103,2024-05-13
CREATIVE, EQ, 13-May-2024,768.3,760.6,794.4,759.0,786.95,782.95,778.15,8330,64.82,866, 5583, 67.02,0.6702280912364946,2024-05-13
CREATIVEYE, EQ, 13-May-2024,6.1,6.4,6.4,5.8,5.9,6.0,6.16,42180,2.6,260, 24578, 58.27,0.5826932195353248,2024-05-13
CREDITACC, EQ, 13-May-2024,1413.8,1417.95,1419.4,1376.0,1398.0,1402.3,1397.04,117111,1636.09,13346, 42625, 36.40,0.3639709335587605,2024-05-13
CREST, EQ, 13-May-2024,378.55,377.7,378.45,358.55,367.8,369.3,366.41,26158,95.84,1136, 15377, 58.79,0.5878507531156816,2024-05-13
CRISIL, EQ, 13-May-2024,4357.95,4101.2,4341.0,4101.2,4287.0,4258.55,4269.47,47498,2027.91,12599, 22168, 46.67,0.4667143879742305,2024-05-13
CROMPTON, EQ, 13-May-2024,329.9,330.75,330.9,320.15,326.0,326.65,325.0,2076617,6748.92,23725, 988164, 47.59,0.4758527932690525,2024-05-13
CROWN, BE, 13-May-2024,232.05,227.4,227.4,227.4,227.4,227.4,227.4,1170,2.66,23, -, -,,2024-05-13
CSBBANK, EQ, 13-May-2024,359.1,359.1,360.9,350.5,355.35,355.2,354.46,147770,523.78,10448, 75262, 50.93,0.5093185355620221,2024-05-13
CSLFINANCE, EQ, 13-May-2024,417.85,424.0,428.0,405.2,424.0,422.9,418.92,46283,193.89,3257, 27263, 58.90,0.589049975152864,2024-05-13
CTE, BE, 13-May-2024,91.3,89.5,89.5,89.5,89.5,89.5,89.5,3272,2.93,31, -, -,,2024-05-13
CUB, EQ, 13-May-2024,149.9,149.95,152.05,146.7,150.4,150.15,148.8,1323650,1969.56,10711, 431887, 32.63,0.3262848940429872,2024-05-13
CUBEXTUB, BE, 13-May-2024,102.35,101.9,101.9,100.3,100.3,100.3,101.14,6057,6.13,38, -, -,,2024-05-13
CUMMINSIND, EQ, 13-May-2024,3411.8,3432.0,3527.9,3403.65,3509.25,3512.35,3485.78,1427509,49759.88,127026, 662603, 46.42,0.46416730122191874,2024-05-13
CUPID, BE, 13-May-2024,99.45,99.1,99.4,95.35,96.4,96.05,96.13,980032,942.08,6048, -, -,,2024-05-13
CYBERMEDIA, BE, 13-May-2024,25.2,25.45,25.7,24.25,24.9,25.0,25.21,5248,1.32,82, -, -,,2024-05-13
CYBERTECH, EQ, 13-May-2024,150.05,149.5,151.1,145.8,147.2,147.75,148.01,71146,105.3,2505, 40021, 56.25,0.5625193264554578,2024-05-13
CYIENT, EQ, 13-May-2024,1721.65,1729.95,1729.95,1676.0,1705.0,1701.0,1693.04,255398,4323.99,29480, 132578, 51.91,0.5191035168638752,2024-05-13
CYIENTDLM, EQ, 13-May-2024,675.0,673.0,673.0,660.1,669.0,666.8,666.91,84968,566.66,6583, 46376, 54.58,0.5458054797100085,2024-05-13
DABUR, EQ, 13-May-2024,550.8,550.8,553.2,543.7,549.0,550.25,548.87,3067643,16837.36,63965, 2198337, 71.66,0.7166208714638568,2024-05-13
DALBHARAT, EQ, 13-May-2024,1714.85,1720.0,1747.2,1698.9,1743.1,1742.7,1724.16,166202,2865.59,12286, 50427, 30.34,0.30340790122862543,2024-05-13
DALMIASUG, EQ, 13-May-2024,379.95,381.85,381.85,371.0,375.0,376.75,376.02,24544,92.29,2866, 10928, 44.52,0.4452411994784876,2024-05-13
DAMODARIND, EQ, 13-May-2024,50.3,51.65,51.7,48.65,49.3,49.5,49.68,48004,23.85,621, 6726, 14.01,0.14011332388967587,2024-05-13
DANGEE, EQ, 13-May-2024,8.8,8.9,9.8,7.95,8.1,8.05,8.18,2920638,238.95,2843, 1344501, 46.03,0.4603449657232427,2024-05-13
DATAMATICS, EQ, 13-May-2024,558.0,559.0,564.1,531.95,541.85,535.5,542.22,106123,575.42,13879, 36352, 34.25,0.34254591370390963,2024-05-13
DATAPATTNS, EQ, 13-May-2024,2812.75,2812.7,2839.95,2737.85,2775.45,2768.55,2776.22,188211,5225.15,26848, 59767, 31.76,0.3175531717062233,2024-05-13
DAVANGERE, EQ, 13-May-2024,99.0,99.0,99.8,94.25,95.3,96.15,96.16,373242,358.9,1266, 300143, 80.42,0.8041511941314214,2024-05-13
DBCORP, EQ, 13-May-2024,265.9,264.7,274.85,261.0,270.05,271.8,268.11,44055,118.12,1122, 37554, 85.24,0.8524344569288389,2024-05-13
DBL, EQ, 13-May-2024,470.7,469.9,469.9,442.05,442.5,444.65,449.51,838702,3770.05,28677, 325683, 38.83,0.38831790075616845,2024-05-13
DBOL, EQ, 13-May-2024,121.7,121.7,122.8,119.35,122.25,122.15,120.92,68170,82.43,1539, 38315, 56.21,0.5620507554642805,2024-05-13
DBREALTY, EQ, 13-May-2024,207.5,205.9,205.9,198.0,199.6,199.95,200.72,2803892,5627.86,29244, 1349418, 48.13,0.4812660402041163,2024-05-13
DBSTOCKBRO, EQ, 13-May-2024,60.65,60.25,63.5,58.2,61.0,61.15,61.13,23458,14.34,561, 9920, 42.29,0.42288345127461846,2024-05-13
DCAL, EQ, 13-May-2024,198.9,198.4,200.65,192.3,200.6,199.1,196.47,219819,431.88,7805, 85657, 38.97,0.3896705926239315,2024-05-13
DCBBANK, EQ, 13-May-2024,130.55,130.6,130.6,125.0,127.85,128.05,126.72,2216826,2809.12,13336, 993131, 44.80,0.4479968206796564,2024-05-13
DCI, BE, 13-May-2024,206.65,205.0,216.9,200.6,214.9,209.9,209.9,4931,10.35,106, -, -,,2024-05-13
DCM, EQ, 13-May-2024,74.0,74.5,74.5,71.5,72.5,72.25,72.32,14142,10.23,292, 9503, 67.20,0.6719700183849526,2024-05-13
DCMFINSERV, BE, 13-May-2024,4.65,4.85,4.85,4.6,4.85,4.8,4.71,21698,1.02,71, -, -,,2024-05-13
DCMNVL, EQ, 13-May-2024,200.1,199.45,201.65,192.15,198.9,197.6,196.92,50916,100.26,3547, 27227, 53.47,0.5347434990965512,2024-05-13
DCMSHRIRAM, EQ, 13-May-2024,975.3,980.2,983.4,970.1,970.5,975.55,976.89,34020,332.34,5728, 16374, 48.13,0.481305114638448,2024-05-13
DCMSRIND, EQ, 13-May-2024,195.25,198.2,198.2,190.25,195.5,194.9,193.21,83836,161.98,4892, 42551, 50.76,0.5075504556515101,2024-05-13
DCW, EQ, 13-May-2024,51.45,51.75,51.9,50.1,50.9,50.95,50.76,1200802,609.52,4721, 358763, 29.88,0.29876948905814615,2024-05-13
DCXINDIA, EQ, 13-May-2024,302.75,303.35,303.9,296.0,297.55,298.3,299.53,406142,1216.51,13307, 181135, 44.60,0.445989333779811,2024-05-13
DECCANCE, EQ, 13-May-2024,606.65,609.7,625.0,595.0,618.25,609.0,608.15,8941,54.37,1196, 4205, 47.03,0.47030533497371657,2024-05-13
DEEPAKFERT, EQ, 13-May-2024,531.7,533.05,536.6,511.0,522.5,523.6,519.58,859054,4463.45,36886, 387582, 45.12,0.45117303452402296,2024-05-13
DEEPAKNTR, EQ, 13-May-2024,2494.55,2502.85,2512.0,2438.0,2479.45,2482.7,2467.44,169202,4174.96,16719, 55747, 32.95,0.32947010082623135,2024-05-13
DEEPENR, EQ, 13-May-2024,179.6,180.6,181.8,175.2,178.1,179.15,178.29,13528,24.12,855, 5978, 44.19,0.4418982850384388,2024-05-13
DEEPINDS, EQ, 13-May-2024,309.05,309.0,311.45,297.5,305.0,304.05,303.76,189856,576.7,10744, 77935, 41.05,0.4104953227709422,2024-05-13
DELHIVERY, EQ, 13-May-2024,453.3,454.75,457.95,441.9,451.0,450.1,446.9,677913,3029.59,24334, 273976, 40.41,0.4041462547554037,2024-05-13
DELPHIFX, EQ, 13-May-2024,211.05,211.05,214.35,208.35,210.8,210.65,210.0,3881,8.15,380, 2639, 68.00,0.6799793867559907,2024-05-13
DELTACORP, EQ, 13-May-2024,117.5,117.95,118.2,115.4,116.3,116.3,116.5,847986,987.93,7941, 320548, 37.80,0.3780109577280757,2024-05-13
DELTAMAGNT, EQ, 13-May-2024,101.75,103.95,104.0,100.0,102.85,102.5,102.03,7487,7.64,192, 4191, 55.98,0.55977026846534,2024-05-13
DEN, EQ, 13-May-2024,48.65,48.65,49.0,47.35,48.2,48.25,48.06,849568,408.32,4440, 283475, 33.37,0.33366958265848057,2024-05-13
DENORA, EQ, 13-May-2024,1479.8,1494.9,1494.9,1452.1,1460.0,1468.4,1473.0,12379,182.34,2095, 7237, 58.46,0.5846191130139753,2024-05-13
DEVIT, EQ, 13-May-2024,109.4,107.55,110.5,106.6,108.5,108.85,109.09,33049,36.05,372, 26470, 80.09,0.8009319495294865,2024-05-13
