SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
DEVYANI, EQ, 13-May-2024,161.2,163.4,163.4,155.0,155.75,155.35,157.22,1954212,3072.41,27603, 1048498, 53.65,0.5365323721274867,2024-05-13
DGCONTENT, BE, 13-May-2024,27.1,25.75,25.75,25.75,25.75,25.75,25.75,8104,2.09,6, -, -,,2024-05-13
DHAMPURSUG, EQ, 13-May-2024,222.85,222.5,222.5,217.5,218.4,218.8,219.01,110640,242.31,5423, 44818, 40.51,0.40507953723788864,2024-05-13
DHANBANK, BE, 13-May-2024,41.45,42.45,43.1,40.0,43.0,42.55,41.25,589077,243.01,2915, -, -,,2024-05-13
DHANI, EQ, 13-May-2024,46.45,46.0,46.55,44.4,45.7,45.85,45.46,4590687,2086.74,12081, 1012219, 22.05,0.2204940132054309,2024-05-13
DHANUKA, EQ, 13-May-2024,1281.05,1279.95,1303.3,1240.05,1290.0,1287.45,1280.69,43165,552.81,5380, 23342, 54.08,0.540762191590409,2024-05-13
DHARMAJ, EQ, 13-May-2024,225.25,225.25,226.25,220.3,225.1,224.25,223.2,32442,72.41,2256, 18791, 57.92,0.5792182972689723,2024-05-13
DHRUV, BE, 13-May-2024,103.2,107.95,108.35,105.0,108.35,108.35,107.98,14652,15.82,107, -, -,,2024-05-13
DHUNINV, EQ, 13-May-2024,1176.55,1180.05,1209.8,1114.15,1155.05,1160.8,1163.46,1168,13.59,345, 585, 50.09,0.5008561643835616,2024-05-13
DIACABS, BE, 13-May-2024,907.35,925.45,925.45,925.45,925.45,925.45,925.45,2278,21.08,70, -, -,,2024-05-13
DIAMINESQ, EQ, 13-May-2024,537.75,535.0,553.1,531.05,543.65,544.6,538.81,10252,55.24,1016, 5772, 56.30,0.5630120952009364,2024-05-13
DIAMONDYD, EQ, 13-May-2024,884.55,887.05,900.45,870.75,880.0,880.3,881.09,9594,84.53,1281, 5366, 55.93,0.5593079007713154,2024-05-13
DICIND, EQ, 13-May-2024,466.0,469.7,474.8,460.55,465.0,465.85,466.88,6117,28.56,434, 4573, 74.76,0.7475886872649992,2024-05-13
DIGIDRIVE, BE, 13-May-2024,39.35,40.95,41.0,37.4,40.25,39.95,38.78,83218,32.27,337, -, -,,2024-05-13
DIGISPICE, EQ, 13-May-2024,26.7,26.8,27.4,25.9,26.8,26.75,26.66,83638,22.3,596, 42767, 51.13,0.5113345608455486,2024-05-13
DIGJAMLMTD, BE, 13-May-2024,85.85,84.0,85.7,84.0,85.7,85.7,84.96,234,0.2,5, -, -,,2024-05-13
DIL, EQ, 13-May-2024,7.8,7.9,7.9,7.65,7.8,7.75,7.75,509590,39.49,1009, 210915, 41.39,0.41389155988147336,2024-05-13
DISHTV, EQ, 13-May-2024,16.2,16.2,16.25,15.6,16.1,16.0,15.94,18010539,2870.81,9577, 3257738, 18.09,0.18087953947408236,2024-05-13
DIVGIITTS, EQ, 13-May-2024,801.8,801.8,811.4,786.05,797.2,801.8,797.61,16785,133.88,2498, 8706, 51.87,0.5186773905272565,2024-05-13
DIVISLAB, EQ, 13-May-2024,3793.5,3776.1,3933.2,3724.0,3903.95,3911.5,3882.33,608329,23617.36,60449, 270875, 44.53,0.445277144439933,2024-05-13
DIVOPPBEES, EQ, 13-May-2024,74.3,76.55,76.55,73.06,74.32,74.21,73.7,43071,31.75,1420, 26672, 61.93,0.6192565763506768,2024-05-13
DIXON, EQ, 13-May-2024,8418.55,8449.0,8449.9,8176.1,8291.0,8262.7,8307.3,344010,28577.95,54571, 109525, 31.84,0.31837737275079214,2024-05-13
DJML, BE, 13-May-2024,279.6,279.8,284.5,276.5,280.0,279.9,279.26,4240,11.84,102, -, -,,2024-05-13
DLF, EQ, 13-May-2024,825.85,831.8,842.05,810.6,841.1,838.75,829.62,3983559,33048.52,126501, 1371463, 34.43,0.3442808302826693,2024-05-13
DLINKINDIA, EQ, 13-May-2024,341.05,359.0,404.45,351.0,386.0,387.5,380.18,9088484,34552.94,181671, 1115557, 12.27,0.12274401319295936,2024-05-13
DMART, EQ, 13-May-2024,4796.8,4799.95,4809.0,4667.0,4683.15,4693.7,4714.11,190782,8993.67,33021, 95930, 50.28,0.5028252141187324,2024-05-13
DMCC, EQ, 13-May-2024,316.05,316.05,317.7,305.1,315.0,311.05,310.84,40641,126.33,2716, 20527, 50.51,0.5050810757609311,2024-05-13
DNAMEDIA, BE, 13-May-2024,4.15,4.0,4.15,4.0,4.0,4.15,4.02,41483,1.67,116, -, -,,2024-05-13
DODLA, EQ, 13-May-2024,936.3,929.8,952.9,918.2,946.25,947.6,936.75,33030,309.41,6272, 13919, 42.14,0.4214047835301241,2024-05-13
DOLATALGO, EQ, 13-May-2024,133.45,134.4,134.95,128.0,129.8,130.05,130.69,1035421,1353.2,11465, 386955, 37.37,0.3737175506388223,2024-05-13
DOLLAR, EQ, 13-May-2024,583.6,586.55,592.55,571.0,577.25,578.45,582.76,83707,487.81,6679, 37538, 44.84,0.44844517184942717,2024-05-13
DOLPHIN, BE, 13-May-2024,642.25,674.35,674.35,674.35,674.35,674.35,674.35,11578,78.08,236, -, -,,2024-05-13
DOMS, EQ, 13-May-2024,1815.85,1829.9,1829.9,1780.2,1781.5,1798.1,1798.32,33328,599.34,7091, 18831, 56.50,0.5650204032645223,2024-05-13
DONEAR, EQ, 13-May-2024,101.15,101.6,101.6,98.3,99.75,99.95,99.68,48938,48.78,722, 21649, 44.24,0.44237606767746945,2024-05-13
DPABHUSHAN, EQ, 13-May-2024,1139.15,1156.25,1160.95,1101.1,1148.4,1149.45,1139.75,22878,260.75,5285, 4247, 18.56,0.1856368563685637,2024-05-13
DPSCLTD, EQ, 13-May-2024,16.85,16.9,17.05,16.25,16.5,16.65,16.51,293935,48.54,1639, 177077, 60.24,0.6024359127017878,2024-05-13
DPWIRES, EQ, 13-May-2024,454.85,458.05,464.9,447.0,455.5,456.3,454.23,30863,140.19,3820, 13984, 45.31,0.4530991802481936,2024-05-13
DRCSYSTEMS, EQ, 13-May-2024,17.5,17.85,19.25,17.1,19.25,19.0,18.24,958231,174.77,1234, 854269, 89.15,0.8915063278061345,2024-05-13
DREAMFOLKS, EQ, 13-May-2024,512.8,512.8,515.8,504.55,506.5,505.75,506.86,97466,494.01,8834, 52869, 54.24,0.5424353107750395,2024-05-13
DREDGECORP, EQ, 13-May-2024,740.3,740.0,758.4,718.9,752.85,752.95,739.09,43243,319.6,2167, 26451, 61.17,0.6116828157158384,2024-05-13
DRREDDY, EQ, 13-May-2024,5921.0,5921.0,5949.0,5850.5,5921.6,5908.55,5898.77,170564,10061.17,28724, 80983, 47.48,0.4747953847236228,2024-05-13
DSSL, EQ, 13-May-2024,1200.85,1185.7,1198.8,1129.3,1159.05,1166.85,1165.38,29934,348.85,3934, 14673, 49.02,0.49017839246341954,2024-05-13
DTIL, EQ, 13-May-2024,197.5,198.9,198.9,192.55,194.35,195.15,195.21,2685,5.24,184, 1944, 72.40,0.7240223463687151,2024-05-13
DUCON, BE, 13-May-2024,6.6,6.9,6.9,6.9,6.9,6.9,6.9,223547,15.42,346, -, -,,2024-05-13
DVL, EQ, 13-May-2024,308.1,311.85,319.7,305.0,319.0,318.2,313.82,33804,106.08,1184, 22616, 66.90,0.6690332505028991,2024-05-13
DWARKESH, EQ, 13-May-2024,69.1,69.1,69.4,67.4,67.85,67.8,67.93,666169,452.52,7617, 364354, 54.69,0.5469392901801194,2024-05-13
DYCL, EQ, 13-May-2024,435.8,446.1,522.95,446.1,522.95,522.95,495.06,1671327,8273.99,51225, 445832, 26.68,0.26675330441020817,2024-05-13
DYNAMATECH, EQ, 13-May-2024,7722.1,7800.05,7800.05,7430.1,7630.0,7573.35,7548.16,9373,707.49,4607, 4596, 49.03,0.49034460684946124,2024-05-13
DYNPRO, EQ, 13-May-2024,269.45,270.5,272.2,265.45,269.9,268.1,268.77,5841,15.7,648, 2756, 47.18,0.47183701420989554,2024-05-13
E2E, BE, 13-May-2024,1070.55,1070.0,1112.0,1017.05,1106.0,1088.65,1031.18,34106,351.7,973, -, -,,2024-05-13
EASEMYTRIP, EQ, 13-May-2024,43.1,43.2,43.4,42.05,43.2,43.1,42.76,7693395,3289.82,21144, 3021270, 39.27,0.3927095904993829,2024-05-13
EBBETF0425, EQ, 13-May-2024,1207.34,1243.55,1243.55,1206.3,1206.75,1207.65,1206.69,3027,36.53,70, 2848, 94.09,0.9408655434423522,2024-05-13
EBBETF0430, EQ, 13-May-2024,1358.18,1398.95,1398.95,1317.45,1361.84,1361.42,1361.12,13448,183.04,425, 10014, 74.46,0.7446460440214159,2024-05-13
EBBETF0431, EQ, 13-May-2024,1215.34,1216.0,1217.49,1215.13,1216.0,1216.56,1216.35,12539,152.52,135, 12138, 96.80,0.9680197782917298,2024-05-13
EBBETF0433, EQ, 13-May-2024,1110.11,1110.05,1112.0,1108.1,1112.0,1111.79,1110.44,3395,37.7,58, 2941, 86.63,0.8662739322533137,2024-05-13
ECLERX, EQ, 13-May-2024,2295.6,2329.0,2329.0,2151.3,2180.0,2175.7,2198.04,133150,2926.69,19825, 73777, 55.41,0.5540893728877206,2024-05-13
EDELWEISS, EQ, 13-May-2024,76.95,76.95,78.2,75.05,76.85,76.7,76.42,4017289,3069.92,27591, 1338167, 33.31,0.3331019998810143,2024-05-13
EDUCOMP, BZ, 13-May-2024,3.35,3.35,3.5,3.25,3.5,3.4,3.43,157713,5.41,174, -, -,,2024-05-13
EGOLD, EQ, 13-May-2024,74.15,72.3,74.35,72.3,74.0,74.0,74.0,84196,62.31,46, 83906, 99.66,0.9965556558506342,2024-05-13
EICHERMOT, EQ, 13-May-2024,4657.85,4679.0,4733.8,4528.3,4667.35,4657.45,4652.33,1738770,80893.35,141022, 826357, 47.53,0.47525377134411106,2024-05-13
EIDPARRY, EQ, 13-May-2024,607.7,609.0,615.85,603.0,611.0,610.8,609.49,336259,2049.45,23472, 173310, 51.54,0.5154062790884407,2024-05-13
EIFFL, EQ, 13-May-2024,134.1,136.4,137.45,130.7,131.6,131.85,132.05,20292,26.8,860, 14702, 72.45,0.724521979105066,2024-05-13
EIHAHOTELS, EQ, 13-May-2024,739.6,739.6,772.9,718.75,759.65,759.0,746.52,52913,395.01,6373, 28348, 53.57,0.5357473588721108,2024-05-13
EIHOTEL, EQ, 13-May-2024,485.8,488.15,489.9,472.25,473.6,474.25,480.12,311548,1495.79,12296, 200511, 64.36,0.6435958503986544,2024-05-13
EIMCOELECO, BE, 13-May-2024,1895.65,1889.75,1990.4,1831.0,1990.4,1981.8,1918.91,6739,129.32,372, -, -,,2024-05-13
EKC, EQ, 13-May-2024,134.3,134.0,137.7,129.7,136.0,136.15,134.28,342488,459.88,7497, 137308, 40.09,0.40091331667094904,2024-05-13
ELDEHSG, EQ, 13-May-2024,1020.35,1031.6,1043.95,975.05,980.0,991.95,997.36,3022,30.14,559, 1122, 37.13,0.37127729980145596,2024-05-13
ELECON, EQ, 13-May-2024,996.45,995.85,1013.2,961.55,1009.0,1007.6,980.44,359816,3527.77,32620, 128339, 35.67,0.35667952509060186,2024-05-13
ELECTCAST, EQ, 13-May-2024,171.0,171.0,174.75,163.1,166.5,165.9,167.03,3559875,5946.01,34464, 1550991, 43.57,0.4356869272095228,2024-05-13
ELECTHERM, BE, 13-May-2024,752.55,737.5,737.5,737.5,737.5,737.5,737.5,9370,69.1,59, -, -,,2024-05-13
ELGIEQUIP, EQ, 13-May-2024,630.85,635.0,642.0,617.0,624.95,626.6,626.11,118773,743.65,7965, 49395, 41.59,0.41587734586143316,2024-05-13
ELGIRUBCO, EQ, 13-May-2024,62.25,62.4,64.4,59.55,62.5,63.35,62.28,192575,119.94,2085, 93913, 48.77,0.48766973906270283,2024-05-13
ELIN, EQ, 13-May-2024,158.15,158.95,159.6,153.0,154.85,155.5,155.62,150610,234.38,5687, 87561, 58.14,0.5813757386627714,2024-05-13
EMAMILTD, EQ, 13-May-2024,522.8,519.8,529.0,509.6,518.0,518.9,520.26,297274,1546.61,21810, 131988, 44.40,0.4439944293816479,2024-05-13
EMAMIPAP, EQ, 13-May-2024,108.35,109.95,110.8,108.15,109.2,109.7,109.25,24881,27.18,618, 12679, 50.96,0.5095856275873156,2024-05-13
EMAMIREAL, EQ, 13-May-2024,101.8,103.8,103.8,99.0,100.0,100.0,100.65,37935,38.18,459, 23159, 61.05,0.6104916304204561,2024-05-13
EMIL, EQ, 13-May-2024,216.1,216.0,217.6,206.55,208.7,210.3,210.64,158480,333.83,4255, 80268, 50.65,0.5064866229177183,2024-05-13
EMKAY, EQ, 13-May-2024,164.1,159.8,168.1,158.25,164.95,164.35,162.83,109862,178.89,3059, 46833, 42.63,0.4262893448144035,2024-05-13
EMMBI, EQ, 13-May-2024,99.4,98.6,100.7,97.5,100.45,99.45,99.28,16424,16.31,523, 10258, 62.46,0.6245737944471506,2024-05-13
EMSLIMITED, EQ, 13-May-2024,423.35,424.9,424.95,404.15,412.4,411.65,411.65,245814,1011.9,17130, 119971, 48.81,0.48805600982856956,2024-05-13
EMUDHRA, EQ, 13-May-2024,737.3,740.6,756.9,732.0,753.75,752.3,744.04,150953,1123.15,12788, 76761, 50.85,0.5085092710976264,2024-05-13
ENDURANCE, EQ, 13-May-2024,2093.45,2124.85,2125.0,2020.0,2060.0,2059.3,2061.37,101722,2096.86,16764, 31484, 30.95,0.30951023377440473,2024-05-13
ENERGYDEV, EQ, 13-May-2024,23.25,23.05,23.9,22.65,23.35,23.3,23.24,56451,13.12,587, 31110, 55.11,0.5510974119147579,2024-05-13
ENGINERSIN, EQ, 13-May-2024,222.0,222.0,227.95,215.3,223.3,224.7,222.82,5382136,11992.42,53300, 1385098, 25.74,0.2573509848134644,2024-05-13
ENIL, EQ, 13-May-2024,241.5,240.6,242.45,235.0,237.1,237.65,237.17,50551,119.89,2962, 30925, 61.18,0.6117584221874938,2024-05-13
ENTERO, EQ, 13-May-2024,1047.1,1056.95,1056.95,1020.65,1034.0,1031.65,1031.86,26041,268.71,4152, 15246, 58.55,0.585461387811528,2024-05-13
EPACK, EQ, 13-May-2024,179.75,182.0,185.8,174.5,185.0,184.7,181.28,548687,994.64,12169, 279466, 50.93,0.5093359237598121,2024-05-13
EPIGRAL, EQ, 13-May-2024,1278.1,1277.0,1277.0,1214.1,1245.4,1249.8,1241.23,71742,890.48,8979, 34989, 48.77,0.4877059463076022,2024-05-13
EPL, EQ, 13-May-2024,190.3,191.35,191.95,186.3,188.95,188.3,188.9,458760,866.61,19049, 253553, 55.27,0.5526920394105851,2024-05-13
EQUAL50ADD, EQ, 13-May-2024,286.13,286.14,289.5,282.7,289.5,286.61,284.17,48419,137.59,226, 46826, 96.71,0.9670996922695636,2024-05-13
EQUIPPP, BE, 13-May-2024,29.9,30.6,30.65,29.05,29.6,29.6,29.63,34206,10.14,67, -, -,,2024-05-13
EQUITASBNK, EQ, 13-May-2024,93.45,93.45,93.45,91.3,91.8,91.7,91.9,1836244,1687.45,15605, 933627, 50.84,0.5084438669370738,2024-05-13
ERIS, EQ, 13-May-2024,856.25,853.75,858.4,833.55,851.3,850.05,843.27,63727,537.39,11389, 39195, 61.50,0.6150454281544714,2024-05-13
EROSMEDIA, EQ, 13-May-2024,20.4,20.1,20.45,19.5,20.1,20.0,20.03,308441,61.78,1197, 158201, 51.29,0.5129052233652465,2024-05-13
ESABINDIA, EQ, 13-May-2024,5058.5,5240.0,5690.0,5240.0,5669.0,5628.45,5534.97,74362,4115.92,20119, 15644, 21.04,0.21037626744842797,2024-05-13
ESAFSFB, EQ, 13-May-2024,55.35,55.7,55.7,53.9,55.0,54.95,54.79,1230753,674.3,8987, 898167, 72.98,0.7297703113459809,2024-05-13
ESCORTS, EQ, 13-May-2024,3553.3,3541.0,3619.0,3510.0,3605.0,3599.75,3580.53,346779,12416.52,29068, 86058, 24.82,0.24816381614803665,2024-05-13
ESG, EQ, 13-May-2024,36.95,37.01,37.2,36.61,37.2,37.15,36.81,10815,3.98,234, 9611, 88.87,0.888673139158576,2024-05-13
ESILVER, EQ, 13-May-2024,86.1,86.21,87.93,85.06,85.6,85.69,85.72,46980,40.27,55, 44834, 95.43,0.9543209876543209,2024-05-13
ESSARSHPNG, EQ, 13-May-2024,27.7,28.5,28.5,26.05,26.95,26.9,26.84,464011,124.56,1761, 246201, 53.06,0.5305930247343275,2024-05-13
ESSENTIA, BE, 13-May-2024,4.1,4.05,4.05,4.05,4.05,4.05,4.05,230281,9.33,496, -, -,,2024-05-13
ESTER, EQ, 13-May-2024,118.05,118.45,119.95,112.95,118.0,117.25,116.89,224391,262.3,3761, 76262, 33.99,0.33986211568200153,2024-05-13
ETHOSLTD, EQ, 13-May-2024,2269.95,2275.0,2348.0,2221.15,2301.5,2312.55,2294.84,54351,1247.27,8280, 21769, 40.05,0.40052620926937865,2024-05-13
EUROTEXIND, BE, 13-May-2024,13.6,13.6,13.6,13.6,13.6,13.6,13.6,16,0.0,3, -, -,,2024-05-13
EVEREADY, EQ, 13-May-2024,332.7,330.5,333.7,324.9,326.6,326.25,327.36,119440,391.0,4831, 64065, 53.64,0.5363780977896851,2024-05-13
EVERESTIND, EQ, 13-May-2024,1172.35,1161.0,1188.95,1140.55,1140.55,1152.05,1158.05,10279,119.04,1177, 6772, 65.88,0.6588189512598501,2024-05-13
EXCEL, EQ, 13-May-2024,0.5,0.55,0.55,0.5,0.55,0.5,0.53,4766378,25.28,4418, 2534683, 53.18,0.5317838828561227,2024-05-13
EXCELINDUS, EQ, 13-May-2024,971.15,971.25,975.75,949.95,957.1,959.4,959.11,8237,79.0,1170, 5085, 61.73,0.6173364088867306,2024-05-13
EXICOM, EQ, 13-May-2024,260.65,261.0,263.9,248.9,256.0,254.75,254.39,632508,1609.04,11511, 309208, 48.89,0.4888602199497872,2024-05-13
EXIDEIND, EQ, 13-May-2024,452.25,452.25,459.65,435.0,455.2,455.8,446.25,3521742,15715.62,52125, 1089409, 30.93,0.3093381059714198,2024-05-13
EXPLEOSOL, EQ, 13-May-2024,1312.15,1312.15,1370.0,1298.85,1357.0,1353.5,1340.63,34804,466.59,4425, 22235, 63.89,0.6388633490403401,2024-05-13
EXXARO, EQ, 13-May-2024,94.9,95.0,95.4,90.15,93.0,92.55,92.71,44171,40.95,1126, 25372, 57.44,0.574404020737588,2024-05-13
FACT, EQ, 13-May-2024,659.9,663.75,663.9,632.05,647.0,644.0,642.67,206031,1324.09,14771, 59859, 29.05,0.29053394877469896,2024-05-13
FAIRCHEMOR, EQ, 13-May-2024,1394.8,1400.0,1419.6,1351.0,1410.0,1405.15,1393.45,13507,188.21,3444, 6147, 45.51,0.45509735692603837,2024-05-13
FAZE3Q, EQ, 13-May-2024,441.15,441.15,441.15,423.05,433.0,433.95,431.87,18626,80.44,2040, 11356, 60.97,0.6096853860195426,2024-05-13
FCL, EQ, 13-May-2024,345.7,345.95,366.7,340.25,365.0,363.8,357.2,714546,2552.37,27558, 168947, 23.64,0.23643964139467577,2024-05-13
FCONSUMER, EQ, 13-May-2024,1.15,1.15,1.15,1.1,1.1,1.1,1.11,3779250,41.76,4310, 3360148, 88.91,0.8891044519415228,2024-05-13
FCSSOFT, EQ, 13-May-2024,3.85,3.85,3.85,3.65,3.75,3.75,3.74,8659315,324.17,6878, 5138681, 59.34,0.5934281175820489,2024-05-13
FDC, EQ, 13-May-2024,439.9,440.0,442.1,427.5,436.0,437.1,434.23,81174,352.48,6763, 43000, 52.97,0.5297262670313154,2024-05-13
FEDERALBNK, EQ, 13-May-2024,159.95,160.95,162.55,158.25,162.45,161.7,159.98,16577995,26520.74,89433, 7697030, 46.43,0.46429197258172655,2024-05-13
FEDFINA, EQ, 13-May-2024,125.0,125.2,125.9,122.1,125.15,124.9,124.24,199337,247.66,5551, 94116, 47.21,0.4721451612094092,2024-05-13
FEL, BZ, 13-May-2024,0.7,0.7,0.75,0.65,0.7,0.7,0.7,424122,2.97,163, -, -,,2024-05-13
FELDVR, BE, 13-May-2024,5.0,5.05,5.25,4.75,4.8,4.8,4.96,25386,1.26,54, -, -,,2024-05-13
FIBERWEB, EQ, 13-May-2024,38.75,39.0,39.95,36.55,39.3,39.05,38.21,485067,185.36,3272, 267146, 55.07,0.550740413180035,2024-05-13
FIEMIND, EQ, 13-May-2024,1144.05,1144.05,1169.95,1121.1,1155.0,1153.9,1142.33,25460,290.84,5921, 12630, 49.61,0.4960722702278083,2024-05-13
FILATEX, EQ, 13-May-2024,56.55,56.9,57.0,54.6,55.45,55.3,55.53,964544,535.57,4152, 318897, 33.06,0.3306194429699423,2024-05-13
FILATFASH, EQ, 13-May-2024,13.0,13.35,13.45,11.9,12.05,12.05,12.69,3741559,474.98,5386, 1422106, 38.01,0.38008380998402,2024-05-13
FINCABLES, EQ, 13-May-2024,1027.65,1020.1,1034.05,994.15,1020.5,1022.55,1012.63,191540,1939.59,18839, 86443, 45.13,0.45130521039991645,2024-05-13
FINEORG, EQ, 13-May-2024,4406.2,4428.2,4428.2,4250.0,4300.0,4286.75,4306.63,19790,852.28,6839, 7550, 38.15,0.3815058110156645,2024-05-13
FINIETF, EQ, 13-May-2024,23.02,23.31,23.31,22.61,23.2,23.02,22.84,117501,26.84,826, 71707, 61.03,0.6102671466625816,2024-05-13
FINOPB, EQ, 13-May-2024,285.5,287.4,287.4,278.3,282.45,280.9,281.38,39550,111.29,2953, 16436, 41.56,0.41557522123893803,2024-05-13
FINPIPE, EQ, 13-May-2024,273.5,271.0,273.8,264.85,271.2,271.15,270.05,967097,2611.67,26519, 415644, 42.98,0.4297852231989139,2024-05-13
FIVESTAR, EQ, 13-May-2024,728.85,732.8,749.6,715.2,722.8,722.0,734.51,677946,4979.55,38839, 426513, 62.91,0.629125328565992,2024-05-13
FLAIR, EQ, 13-May-2024,283.5,281.25,286.5,280.0,282.05,283.0,283.83,97082,275.55,6699, 59944, 61.75,0.6174574071403556,2024-05-13
FLEXITUFF, BE, 13-May-2024,34.75,33.5,35.95,33.5,35.1,35.1,34.73,2394,0.83,21, -, -,,2024-05-13
FLFL, BZ, 13-May-2024,2.1,2.2,2.2,2.0,2.05,2.05,2.04,139183,2.85,80, -, -,,2024-05-13
FLUOROCHEM, EQ, 13-May-2024,3283.65,3284.0,3289.65,3200.15,3220.0,3222.1,3237.32,32335,1046.79,5745, 18628, 57.61,0.5760940157723828,2024-05-13
FMCGIETF, EQ, 13-May-2024,57.63,58.44,58.75,56.99,57.5,57.46,57.45,411320,236.28,2214, 294842, 71.68,0.7168190216862783,2024-05-13
FMGOETZE, EQ, 13-May-2024,364.55,364.55,369.7,355.15,362.8,366.45,362.42,42679,154.68,3002, 23343, 54.69,0.5469434616556151,2024-05-13
FMNL, BE, 13-May-2024,5.8,5.85,6.05,5.55,5.7,5.75,5.81,50003,2.91,124, -, -,,2024-05-13
FOCUS, EQ, 13-May-2024,151.75,153.95,154.05,149.35,150.1,150.75,150.9,46520,70.2,2909, 18551, 39.88,0.39877472055030094,2024-05-13
FOODSIN, EQ, 13-May-2024,145.65,146.85,146.85,140.1,144.0,144.3,142.74,294278,420.06,5341, 154462, 52.49,0.5248846328981439,2024-05-13
FORCEMOT, EQ, 13-May-2024,9086.05,9088.5,9149.0,8590.0,8796.0,8795.6,8756.99,45566,3990.21,12908, 21825, 47.90,0.4789755519466269,2024-05-13
FORTIS, EQ, 13-May-2024,441.6,442.0,449.0,434.0,448.9,446.3,441.03,572434,2524.58,26604, 299758, 52.37,0.5236551288008748,2024-05-13
FOSECOIND, EQ, 13-May-2024,3289.85,3312.0,3370.05,3237.05,3368.0,3363.1,3314.46,1736,57.54,712, 948, 54.61,0.5460829493087558,2024-05-13
FRETAIL, BZ, 13-May-2024,2.2,2.1,2.1,2.1,2.1,2.1,2.1,165772,3.48,157, -, -,,2024-05-13
FSC, BZ, 13-May-2024,5.2,5.25,5.25,4.95,5.15,5.15,5.08,36957,1.88,103, -, -,,2024-05-13
FSL, EQ, 13-May-2024,185.85,184.55,185.7,180.1,184.5,184.05,182.88,1064705,1947.13,21804, 417570, 39.22,0.39219314270149946,2024-05-13
FUSION, EQ, 13-May-2024,473.05,480.15,480.15,462.6,464.5,464.5,466.33,142663,665.27,15221, 82195, 57.61,0.5761479851117669,2024-05-13
GABRIEL, EQ, 13-May-2024,368.15,369.95,370.7,353.0,361.6,361.45,359.75,156443,562.81,10932, 66656, 42.61,0.42607211572265935,2024-05-13
GAEL, EQ, 13-May-2024,149.95,150.7,151.4,146.7,150.5,150.4,149.18,300332,448.04,7281, 129672, 43.18,0.4317621831839431,2024-05-13
GAIL, EQ, 13-May-2024,192.55,192.55,193.7,187.35,193.2,192.95,191.06,12436159,23760.45,78253, 4796265, 38.57,0.3856709294244308,2024-05-13
GALAXYSURF, EQ, 13-May-2024,2476.1,2483.55,2570.0,2466.25,2516.6,2544.45,2507.86,26624,667.69,4387, 17883, 67.17,0.6716871995192307,2024-05-13
GALLANTT, BE, 13-May-2024,280.75,283.8,283.8,269.0,278.0,278.6,274.93,52640,144.72,743, -, -,,2024-05-13
GANDHAR, EQ, 13-May-2024,219.4,218.55,219.8,214.2,217.6,218.05,217.17,210075,456.21,7229, 85632, 40.76,0.40762584791146017,2024-05-13
GANDHITUBE, EQ, 13-May-2024,819.65,822.7,880.0,803.0,821.6,824.45,844.48,34046,287.51,3837, 4303, 12.64,0.12638782823239147,2024-05-13
GANECOS, EQ, 13-May-2024,1049.9,1047.05,1060.7,1030.0,1035.4,1036.2,1037.48,27766,288.07,6352, 15239, 54.88,0.5488367067636678,2024-05-13
