SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
GANESHBE, EQ, 13-May-2024,156.15,150.25,152.7,148.0,148.85,149.15,150.05,465151,697.94,10231, 275408, 59.21,0.592083001003975,2024-05-13
GANESHHOUC, EQ, 13-May-2024,785.05,800.0,818.9,763.6,810.0,804.4,798.69,152492,1217.94,6793, 88692, 58.16,0.58161739632243,2024-05-13
GANGAFORGE, BE, 13-May-2024,7.75,7.75,8.1,7.6,8.1,8.1,8.05,206708,16.64,596, -, -,,2024-05-13
GANGESSECU, EQ, 13-May-2024,155.5,156.05,160.0,148.5,149.05,149.7,152.21,42789,65.13,1569, 19133, 44.71,0.4471476314005936,2024-05-13
GANGOTRI, BZ, 13-May-2024,1.35,1.4,1.4,1.3,1.35,1.35,1.31,3997,0.05,21, -, -,,2024-05-13
GARFIBRES, EQ, 13-May-2024,3189.45,3199.0,3226.0,3167.55,3175.5,3183.05,3189.09,4270,136.17,2115, 2326, 54.47,0.5447306791569086,2024-05-13
GATECH, BE, 13-May-2024,1.1,1.15,1.15,1.1,1.15,1.15,1.14,299712,3.43,364, -, -,,2024-05-13
GATECHDVR, BE, 13-May-2024,3.0,3.0,3.0,2.95,3.0,3.0,2.96,34078,1.01,48, -, -,,2024-05-13
GATEWAY, EQ, 13-May-2024,101.35,101.85,105.6,100.8,104.4,104.0,103.16,601473,620.49,8848, 323279, 53.75,0.5374788228233022,2024-05-13
GAYAHWS, EQ, 13-May-2024,1.2,1.25,1.25,1.25,1.25,1.25,1.25,250488,3.13,63, 250488, 100.00,1.0,2024-05-13
GAYAPROJ, BZ, 13-May-2024,5.45,5.5,5.5,5.2,5.4,5.35,5.29,237573,12.58,285, -, -,,2024-05-13
GEECEE, EQ, 13-May-2024,301.65,301.5,308.0,290.1,293.5,294.7,296.5,24982,74.07,754, 21092, 84.43,0.8442878872788407,2024-05-13
GEEKAYWIRE, EQ, 13-May-2024,96.0,96.0,96.0,88.95,92.8,92.2,92.06,155592,143.24,3790, 95374, 61.30,0.6129749601521929,2024-05-13
GENCON, EQ, 13-May-2024,39.15,40.7,40.7,38.05,38.9,38.7,38.94,24396,9.5,323, 13479, 55.25,0.5525086079685194,2024-05-13
GENESYS, EQ, 13-May-2024,545.7,550.0,550.0,527.95,533.5,535.7,537.18,89230,479.32,9832, 44330, 49.68,0.49680600694833577,2024-05-13
GENSOL, EQ, 13-May-2024,897.65,913.95,913.95,855.0,871.0,875.3,875.37,102835,900.19,6337, 62197, 60.48,0.6048232605630379,2024-05-13
GENUSPAPER, EQ, 13-May-2024,22.5,22.6,22.9,21.85,22.4,22.55,22.34,1485872,331.92,3762, 458740, 30.87,0.30873453433404763,2024-05-13
GENUSPOWER, EQ, 13-May-2024,273.7,275.6,278.7,261.6,271.15,269.5,269.65,795173,2144.22,8406, 636238, 80.01,0.8001252557619537,2024-05-13
GEOJITFSL, EQ, 13-May-2024,100.9,100.1,100.4,95.25,99.0,98.4,97.25,2143921,2084.93,15626, 731732, 34.13,0.3413054865361177,2024-05-13
GEPIL, EQ, 13-May-2024,303.3,304.3,307.2,296.3,302.0,301.8,301.09,185164,557.51,10183, 85120, 45.97,0.45970058974746714,2024-05-13
GESHIP, EQ, 13-May-2024,992.0,1015.0,1028.8,962.0,1005.0,1001.8,1003.33,2179556,21868.19,87703, 765428, 35.12,0.35118528727869347,2024-05-13
GET&D, BE, 13-May-2024,994.6,980.0,1044.1,971.05,1040.0,1043.2,1026.66,48852,501.54,5146, -, -,,2024-05-13
GFLLIMITED, EQ, 13-May-2024,77.4,77.7,77.7,74.85,75.4,76.8,76.33,79507,60.68,1437, 39057, 49.12,0.4912397650521338,2024-05-13
GFSTEELS, BE, 13-May-2024,8.65,9.05,9.05,9.05,9.05,9.05,9.05,5952,0.54,7, -, -,,2024-05-13
GHCL, EQ, 13-May-2024,488.5,490.95,496.0,485.55,490.0,492.5,490.71,130095,638.39,11153, 54605, 41.97,0.4197317345017103,2024-05-13
GHCLTEXTIL, EQ, 13-May-2024,85.3,85.95,87.0,83.1,84.3,84.25,84.79,300727,254.97,3811, 120416, 40.04,0.40041632444043934,2024-05-13
GICHSGFIN, EQ, 13-May-2024,209.5,209.9,211.5,204.0,210.0,208.35,207.67,271333,563.47,7834, 89085, 32.83,0.3283234991689179,2024-05-13
GICRE, EQ, 13-May-2024,321.5,321.5,324.95,316.95,323.1,322.8,321.5,467900,1504.3,18286, 178105, 38.06,0.380647574268006,2024-05-13
GILLANDERS, BE, 13-May-2024,81.6,80.05,81.6,79.5,81.5,81.4,81.22,5499,4.47,24, -, -,,2024-05-13
GILLETTE, EQ, 13-May-2024,6798.9,6839.0,7074.0,6770.0,6900.0,6888.55,6922.49,32576,2255.07,11322, 13033, 40.01,0.40007981335952847,2024-05-13
GILT5YBEES, EQ, 13-May-2024,55.65,55.65,55.74,55.53,55.74,55.65,55.61,155811,86.65,387, 92366, 59.28,0.592807953225382,2024-05-13
GINNIFILA, EQ, 13-May-2024,36.85,36.85,37.9,35.1,36.65,36.9,36.53,92849,33.92,696, 49538, 53.35,0.5335329405809432,2024-05-13
GIPCL, EQ, 13-May-2024,175.75,175.75,178.95,169.6,178.9,177.85,175.24,258507,453.01,10229, 134091, 51.87,0.5187132263342965,2024-05-13
GKWLIMITED, BE, 13-May-2024,2392.9,2440.8,2440.8,2282.65,2282.65,2292.5,2380.37,966,22.99,70, -, -,,2024-05-13
GLAND, EQ, 13-May-2024,1710.0,1695.0,1770.0,1685.0,1759.3,1764.4,1746.65,377296,6590.04,30740, 263380, 69.81,0.6980726008226963,2024-05-13
GLAXO, EQ, 13-May-2024,1972.3,1980.15,2015.85,1967.8,2000.0,1999.35,1996.22,60938,1216.46,11532, 28799, 47.26,0.47259509665561716,2024-05-13
GLENMARK, EQ, 13-May-2024,1023.95,1025.0,1040.7,1010.0,1035.5,1033.15,1027.04,473458,4862.61,24090, 123847, 26.16,0.2615796966151169,2024-05-13
GLFL, BE, 13-May-2024,7.75,7.75,7.75,7.4,7.6,7.55,7.47,4937,0.37,43, -, -,,2024-05-13
GLOBAL, BE, 13-May-2024,241.4,241.05,243.9,229.5,243.0,242.0,236.32,30776,72.73,642, -, -,,2024-05-13
GLOBALVECT, BE, 13-May-2024,191.55,187.75,187.75,187.75,187.75,187.75,187.75,2527,4.74,58, -, -,,2024-05-13
GLOBE, EQ, 13-May-2024,3.35,3.25,3.4,3.2,3.2,3.2,3.22,2223857,71.51,1171, 2036256, 91.56,0.9156416082508902,2024-05-13
GLOBUSSPR, EQ, 13-May-2024,767.2,763.2,766.95,740.0,744.9,742.7,748.07,57014,426.5,6575, 27483, 48.20,0.4820394990704038,2024-05-13
GLOSTERLTD, EQ, 13-May-2024,839.6,840.0,864.9,828.0,853.0,833.5,838.32,2123,17.8,295, 1813, 85.40,0.8539802166745172,2024-05-13
GLS, EQ, 13-May-2024,827.75,832.0,832.0,806.6,815.0,812.3,816.81,59120,482.9,4200, 35930, 60.77,0.6077469553450608,2024-05-13
GMBREW, EQ, 13-May-2024,744.5,742.0,765.8,730.0,753.0,754.05,747.8,91608,685.05,12025, 16814, 18.35,0.1835429220155445,2024-05-13
GMDCLTD, EQ, 13-May-2024,392.25,392.2,395.95,379.5,390.1,390.55,387.93,1524290,5913.23,33802, 455248, 29.87,0.29866232803469156,2024-05-13
GMMPFAUDLR, EQ, 13-May-2024,1331.8,1336.75,1348.9,1324.25,1348.85,1339.4,1338.45,59689,798.91,10414, 31348, 52.52,0.5251888957764412,2024-05-13
GMRINFRA, EQ, 13-May-2024,80.1,80.3,82.55,78.65,82.4,82.35,80.78,16718497,13505.56,47730, 6429383, 38.46,0.3845670457099104,2024-05-13
GMRP&UI, EQ, 13-May-2024,61.55,61.55,64.4,58.55,63.6,63.2,61.19,3027708,1852.59,11565, 1525628, 50.39,0.5038887501700957,2024-05-13
GNA, EQ, 13-May-2024,397.3,397.3,408.45,389.7,403.7,400.8,395.13,61358,242.44,4360, 29138, 47.49,0.47488510055738453,2024-05-13
GNFC, EQ, 13-May-2024,645.75,647.5,651.75,633.6,647.5,648.6,642.88,350040,2250.35,15005, 68744, 19.64,0.196388984116101,2024-05-13
GOACARBON, EQ, 13-May-2024,888.0,898.9,902.15,855.2,874.55,875.4,872.99,53378,465.98,6951, 13720, 25.70,0.2570347334107685,2024-05-13
GOCLCORP, EQ, 13-May-2024,398.55,400.0,405.3,393.8,399.9,399.75,399.67,135980,543.47,7050, 91346, 67.18,0.6717605530225033,2024-05-13
GOCOLORS, EQ, 13-May-2024,955.2,967.95,975.2,938.0,966.55,957.65,954.93,22644,216.24,4534, 8042, 35.51,0.3551492669139728,2024-05-13
GODFRYPHLP, EQ, 13-May-2024,3396.15,3395.0,3395.0,3274.9,3315.0,3316.3,3315.87,43240,1433.78,9220, 13175, 30.47,0.3046947271045328,2024-05-13
GODHA, EQ, 13-May-2024,0.7,0.7,0.7,0.65,0.7,0.7,0.67,3137492,21.12,1503, 1423986, 45.39,0.45386123693701846,2024-05-13
GODREJAGRO, EQ, 13-May-2024,560.4,550.55,561.0,546.25,552.3,554.35,551.73,176376,973.12,13833, 80488, 45.63,0.4563432666575951,2024-05-13
GODREJCP, EQ, 13-May-2024,1320.95,1324.25,1349.5,1311.35,1344.0,1338.3,1336.89,1132890,15145.51,59760, 651275, 57.49,0.5748792910167801,2024-05-13
GODREJIND, EQ, 13-May-2024,822.6,826.05,833.95,805.45,826.85,825.75,821.96,123560,1015.61,15077, 46440, 37.58,0.37584978957591453,2024-05-13
GODREJPROP, EQ, 13-May-2024,2690.95,2690.0,2779.0,2626.15,2752.0,2766.6,2712.59,854811,23187.5,58901, 265398, 31.05,0.310475649003113,2024-05-13
GOENKA, BZ, 13-May-2024,0.9,0.9,0.9,0.85,0.9,0.9,0.85,589557,5.03,102, -, -,,2024-05-13
GOKEX, EQ, 13-May-2024,824.9,824.75,836.6,810.05,831.2,832.2,825.86,60825,502.33,10077, 31116, 51.16,0.5115659679408138,2024-05-13
GOKUL, BE, 13-May-2024,41.1,42.0,42.0,39.65,40.15,40.2,40.17,52560,21.11,233, -, -,,2024-05-13
GOKULAGRO, EQ, 13-May-2024,150.35,152.0,160.0,147.0,149.8,148.75,152.88,923974,1412.6,16384, 310757, 33.63,0.33632656330156474,2024-05-13
GOLD1, EQ, 13-May-2024,62.28,62.16,62.18,61.28,61.33,61.47,61.65,274660,169.33,1984, 217556, 79.21,0.792092041068958,2024-05-13
GOLDBEES, EQ, 13-May-2024,61.92,62.0,62.7,61.05,61.15,61.15,61.34,7487553,4592.82,43371, 5734948, 76.59,0.7659308722088511,2024-05-13
GOLDCASE, EQ, 13-May-2024,11.69,11.84,11.85,11.5,11.59,11.58,11.65,354509,41.28,3632, 230554, 65.03,0.6503473818718284,2024-05-13
GOLDENTOBC, BZ, 13-May-2024,40.9,38.85,38.85,38.85,38.85,38.85,38.85,871,0.34,26, -, -,,2024-05-13
GOLDETF, EQ, 13-May-2024,72.39,72.39,72.94,71.08,71.62,71.66,71.94,1698240,1221.71,1357, 1672996, 98.51,0.9851351987940457,2024-05-13
GOLDETFADD, EQ, 13-May-2024,72.47,72.47,73.75,71.55,71.6,71.6,71.63,16844,12.07,90, 15938, 94.62,0.9462123011161244,2024-05-13
GOLDIAM, EQ, 13-May-2024,162.0,162.6,163.05,157.05,159.5,160.5,160.2,237743,380.85,4318, 99561, 41.88,0.418775736825059,2024-05-13
GOLDIETF, EQ, 13-May-2024,63.92,65.85,65.85,62.91,63.3,63.24,63.27,710424,449.5,9483, 605318, 85.21,0.8520517324865151,2024-05-13
GOLDSHARE, EQ, 13-May-2024,62.25,62.25,62.5,61.3,61.7,61.35,61.57,107725,66.33,977, 91203, 84.66,0.8466279879322348,2024-05-13
GOLDTECH, EQ, 13-May-2024,125.7,127.95,129.0,123.0,125.85,125.15,126.42,35662,45.08,832, 27568, 77.30,0.7730357243003757,2024-05-13
GOODLUCK, EQ, 13-May-2024,890.25,881.2,905.0,860.05,873.9,867.7,872.15,70737,616.93,6861, 35506, 50.19,0.5019438200658778,2024-05-13
GOPAL, EQ, 13-May-2024,330.2,334.95,340.0,322.5,331.7,329.65,326.4,154239,503.44,5092, 78092, 50.63,0.5063051497999858,2024-05-13
GOYALALUM, BE, 13-May-2024,8.5,8.5,8.9,8.5,8.9,8.9,8.89,121042,10.77,232, -, -,,2024-05-13
GPIL, EQ, 13-May-2024,908.75,908.0,908.0,880.0,896.0,894.4,892.66,285709,2550.42,17463, 92607, 32.41,0.3241304964141837,2024-05-13
GPPL, EQ, 13-May-2024,198.6,198.5,200.65,192.5,198.7,198.8,196.47,1717954,3375.27,28679, 602995, 35.10,0.35099601037047556,2024-05-13
GPTHEALTH, EQ, 13-May-2024,158.6,158.7,159.5,153.0,154.55,153.8,154.49,245837,379.8,12920, 104801, 42.63,0.4263027941278164,2024-05-13
GPTINFRA, BE, 13-May-2024,214.65,214.65,219.0,205.75,217.9,216.1,212.37,55679,118.24,793, -, -,,2024-05-13
GRANULES, EQ, 13-May-2024,398.05,400.0,407.3,394.7,406.65,405.2,400.43,629286,2519.85,17316, 183318, 29.13,0.2913111049665812,2024-05-13
GRAPHITE, EQ, 13-May-2024,561.9,565.5,566.35,546.55,562.45,563.75,557.32,1306414,7280.87,46873, 494678, 37.87,0.3786533212289519,2024-05-13
GRASIM, EQ, 13-May-2024,2377.15,2377.9,2393.0,2347.05,2392.0,2385.2,2375.47,511264,12144.92,44671, 282535, 55.26,0.5526205639356575,2024-05-13
GRAVITA, EQ, 13-May-2024,909.6,915.0,915.45,885.05,902.05,906.8,899.6,98149,882.95,8914, 50403, 51.35,0.5135355428990617,2024-05-13
GREAVESCOT, EQ, 13-May-2024,131.75,131.6,132.7,128.5,131.5,131.75,130.56,803246,1048.69,9952, 359767, 44.79,0.44789143052066244,2024-05-13
GREENLAM, EQ, 13-May-2024,556.7,556.7,556.7,528.4,539.0,537.0,535.45,34490,184.68,5742, 15552, 45.09,0.4509133082052769,2024-05-13
GREENPANEL, EQ, 13-May-2024,293.05,295.0,295.0,289.0,295.0,294.85,292.06,161123,470.57,8586, 81742, 50.73,0.5073267007193263,2024-05-13
GREENPLY, EQ, 13-May-2024,239.2,237.6,238.7,230.0,234.55,235.45,234.06,222982,521.92,12903, 104152, 46.71,0.467087029446323,2024-05-13
GREENPOWER, BE, 13-May-2024,19.5,19.65,19.8,18.8,19.1,19.2,19.09,1896871,362.08,10102, -, -,,2024-05-13
GRINDWELL, EQ, 13-May-2024,2163.8,2177.1,2242.2,2055.65,2242.2,2231.25,2195.92,78918,1732.98,11853, 45342, 57.45,0.5745457310119364,2024-05-13
GRINFRA, EQ, 13-May-2024,1330.5,1350.0,1350.0,1303.1,1327.0,1324.5,1320.56,29887,394.68,3308, 14012, 46.88,0.46883260280389466,2024-05-13
GRMOVER, EQ, 13-May-2024,138.05,140.05,140.05,134.05,136.9,136.3,135.97,45833,62.32,1207, 28774, 62.78,0.6278009294613052,2024-05-13
GROBTEA, EQ, 13-May-2024,904.4,904.45,915.9,883.2,893.0,893.4,897.74,672,6.03,159, 507, 75.45,0.7544642857142857,2024-05-13
GRPLTD, EQ, 13-May-2024,7890.85,7884.2,8080.0,7458.25,7820.0,7961.8,7766.53,6703,520.59,3056, 1182, 17.63,0.1763389527077428,2024-05-13
GRSE, EQ, 13-May-2024,912.55,914.85,928.0,891.0,906.0,906.9,906.12,702634,6366.69,34275, 219899, 31.30,0.3129637905367517,2024-05-13
GRWRHITECH, EQ, 13-May-2024,1628.3,1630.0,1664.85,1579.35,1652.0,1645.65,1619.7,24608,398.58,5354, 14031, 57.02,0.5701804291287387,2024-05-13
GSEC10IETF, EQ, 13-May-2024,228.25,228.8,228.8,228.2,228.2,228.2,228.3,1200,2.74,10, 1151, 95.92,0.9591666666666666,2024-05-13
GSEC10YEAR, EQ, 13-May-2024,25.85,25.85,25.98,25.8,25.86,25.86,25.85,2886,0.75,37, 1942, 67.29,0.6729036729036729,2024-05-13
GSEC5IETF, EQ, 13-May-2024,55.4,55.99,55.99,55.3,55.35,55.57,55.5,3047,1.69,32, 1856, 60.91,0.6091237282573022,2024-05-13
GSFC, EQ, 13-May-2024,222.9,223.0,223.9,216.65,222.0,221.35,219.99,1445154,3179.25,22553, 516379, 35.73,0.35731762843267917,2024-05-13
GSLSU, EQ, 13-May-2024,209.8,215.5,215.5,207.0,207.0,207.8,209.83,38489,80.76,963, 22130, 57.50,0.5749694717971369,2024-05-13
GSPL, EQ, 13-May-2024,292.65,292.65,295.85,287.0,291.4,290.45,290.35,2523328,7326.53,27268, 1961251, 77.72,0.7772477458340731,2024-05-13
GSS, EQ, 13-May-2024,122.3,124.6,124.6,116.2,117.25,116.7,117.83,18777,22.13,645, 14592, 77.71,0.7771209458379933,2024-05-13
GTECJAINX, BE, 13-May-2024,73.8,73.8,73.8,73.8,73.8,73.8,73.8,150,0.11,6, -, -,,2024-05-13
GTL, BE, 13-May-2024,9.6,10.05,10.05,10.05,10.05,10.05,10.05,203229,20.42,710, -, -,,2024-05-13
GTLINFRA, EQ, 13-May-2024,1.6,1.6,1.6,1.55,1.6,1.6,1.55,60451674,939.8,19966, 33124596, 54.80,0.5479516745888625,2024-05-13
GTPL, EQ, 13-May-2024,175.85,175.0,177.35,171.5,174.75,173.9,172.6,102496,176.91,3275, 76219, 74.36,0.7436290196690603,2024-05-13
GUFICBIO, EQ, 13-May-2024,323.55,322.7,327.4,313.7,320.25,321.85,322.44,95046,306.46,11180, 43275, 45.53,0.4553058519032889,2024-05-13
GUJALKALI, EQ, 13-May-2024,774.15,774.15,777.95,738.0,774.0,773.65,761.02,88969,677.07,7113, 37439, 42.08,0.4208094954422327,2024-05-13
GUJAPOLLO, EQ, 13-May-2024,267.15,279.0,279.0,261.0,265.55,265.4,264.88,6349,16.82,289, 4248, 66.91,0.6690817451567176,2024-05-13
GUJGASLTD, EQ, 13-May-2024,530.05,531.0,539.25,519.35,536.0,536.75,530.32,624241,3310.48,20421, 104437, 16.73,0.16730237200055748,2024-05-13
GUJRAFFIA, EQ, 13-May-2024,40.35,40.95,40.95,38.35,39.35,39.2,38.89,7106,2.76,70, 5097, 71.73,0.7172811708415423,2024-05-13
GULFOILLUB, EQ, 13-May-2024,939.1,942.45,943.0,914.05,929.8,925.05,923.97,48620,449.23,7576, 20553, 42.27,0.42272727272727273,2024-05-13
GULFPETRO, EQ, 13-May-2024,62.7,62.7,64.8,60.95,63.95,63.75,62.92,75565,47.55,1248, 26937, 35.65,0.35647455832726793,2024-05-13
GULPOLY, EQ, 13-May-2024,196.75,197.8,198.95,192.55,198.9,197.25,195.67,80439,157.39,4493, 35614, 44.27,0.4427454344285732,2024-05-13
GVKPIL, EQ, 13-May-2024,10.15,10.45,10.45,9.65,10.05,10.05,9.88,3402153,336.24,6986, 2302603, 67.68,0.6768075980121999,2024-05-13
GVPTECH, EQ, 13-May-2024,10.8,11.05,11.2,10.7,11.05,10.95,11.03,170405,18.79,533, 90592, 53.16,0.5316275930870573,2024-05-13
HAL, EQ, 13-May-2024,3872.9,3875.5,3937.0,3762.6,3932.0,3921.75,3862.76,1619124,62542.91,127082, 578955, 35.76,0.3575729839098179,2024-05-13
HAPPSTMNDS, EQ, 13-May-2024,807.9,810.0,824.55,792.0,824.0,823.0,808.3,306460,2477.11,18861, 152466, 49.75,0.49750701559746785,2024-05-13
HAPPYFORGE, EQ, 13-May-2024,950.5,953.0,965.75,939.55,959.95,956.1,954.28,66776,637.23,7942, 35026, 52.45,0.5245297711752726,2024-05-13
HARDWYN, EQ, 13-May-2024,28.6,28.9,29.0,27.65,28.1,27.95,28.05,500874,140.52,1542, 411339, 82.12,0.8212424681656465,2024-05-13
HARIOMPIPE, EQ, 13-May-2024,553.1,555.9,568.85,545.1,560.0,558.0,555.41,56713,314.99,3846, 30933, 54.54,0.5454305009433463,2024-05-13
HARRMALAYA, EQ, 13-May-2024,178.25,179.0,179.05,173.2,177.0,177.15,175.69,14162,24.88,622, 7215, 50.95,0.5094619404038978,2024-05-13
HARSHA, EQ, 13-May-2024,411.25,407.0,417.5,404.75,414.3,413.15,411.3,45707,187.99,4742, 19786, 43.29,0.432887741483799,2024-05-13
HATHWAY, EQ, 13-May-2024,20.8,20.9,20.95,20.15,20.85,20.75,20.53,5396909,1107.96,8196, 1148529, 21.28,0.21281237093306557,2024-05-13
HATSUN, EQ, 13-May-2024,1037.3,1037.3,1047.45,1005.0,1021.0,1013.3,1019.31,13903,141.71,2191, 7468, 53.72,0.5371502553405739,2024-05-13
HAVELLS, EQ, 13-May-2024,1686.75,1689.85,1714.9,1675.6,1705.25,1702.4,1698.35,1539023,26138.06,71371, 826376, 53.69,0.5369484406665788,2024-05-13
HAVISHA, EQ, 13-May-2024,2.35,2.45,2.45,2.3,2.45,2.4,2.37,40312,0.96,171, 20605, 51.11,0.5111381226433817,2024-05-13
HBLPOWER, EQ, 13-May-2024,508.7,510.0,512.0,494.7,498.0,501.5,501.09,834181,4180.04,28816, 396541, 47.54,0.47536565805262887,2024-05-13
HBSL, EQ, 13-May-2024,87.9,89.6,89.6,82.85,84.25,84.8,85.39,8825,7.54,207, 5332, 60.42,0.6041926345609065,2024-05-13
HCC, EQ, 13-May-2024,34.15,33.95,34.4,32.8,33.9,33.9,33.61,9525787,3201.55,17580, 3834406, 40.25,0.40252905088052043,2024-05-13
HCG, EQ, 13-May-2024,355.2,355.8,360.0,352.0,357.65,356.8,355.58,47779,169.89,2749, 24915, 52.15,0.521463404424538,2024-05-13
HCL-INSYS, BE, 13-May-2024,17.4,17.4,17.7,16.85,17.35,17.35,17.1,148187,25.34,744, -, -,,2024-05-13
HCLTECH, EQ, 13-May-2024,1316.2,1316.2,1321.9,1301.65,1314.4,1312.9,1311.49,2316566,30381.42,95535, 1721834, 74.33,0.7432699953292935,2024-05-13
HDFCAMC, EQ, 13-May-2024,3639.6,3639.6,3692.7,3528.0,3663.2,3673.15,3610.5,472970,17076.56,48029, 164729, 34.83,0.34828636065712415,2024-05-13
HDFCBANK, EQ, 13-May-2024,1437.9,1432.0,1459.8,1430.3,1456.5,1455.25,1447.14,13523601,195705.07,463000, 7820181, 57.83,0.5782617366483971,2024-05-13
HDFCBSE500, EQ, 13-May-2024,32.63,33.18,33.19,32.71,32.91,32.87,32.87,32790,10.78,427, 17990, 54.86,0.548642878926502,2024-05-13
HDFCGOLD, EQ, 13-May-2024,63.73,63.89,63.89,62.84,63.0,63.01,63.11,1081751,682.71,2932, 808623, 74.75,0.7475130598446408,2024-05-13
HDFCGROWTH, EQ, 13-May-2024,108.34,108.34,109.29,107.72,109.15,109.09,108.42,1039,1.13,82, 789, 75.94,0.7593840230991338,2024-05-13
HDFCLIFE, EQ, 13-May-2024,548.55,553.8,568.45,547.15,568.15,559.65,559.02,7867089,43978.45,154276, 4505258, 57.27,0.5726715434387485,2024-05-13
HDFCLIQUID, EQ, 13-May-2024,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,999.99,966,9.66,7, 966, 100.00,1.0,2024-05-13
HDFCLOWVOL, EQ, 13-May-2024,17.95,18.55,18.55,17.77,18.06,18.03,18.01,24546,4.42,191, 20330, 82.82,0.8282408539069502,2024-05-13
HDFCMID150, EQ, 13-May-2024,18.76,18.94,18.94,18.17,18.65,18.59,18.35,441417,80.98,2301, 239997, 54.37,0.5436967765174426,2024-05-13
HDFCMOMENT, EQ, 13-May-2024,32.49,33.15,33.15,31.75,32.55,32.48,32.17,333920,107.42,1834, 272148, 81.50,0.8150095831336848,2024-05-13
HDFCNEXT50, EQ, 13-May-2024,64.2,64.92,66.7,62.79,64.55,64.63,64.21,60114,38.6,519, 30005, 49.91,0.49913497687726655,2024-05-13
HDFCNIF100, EQ, 13-May-2024,23.37,23.38,24.33,22.92,23.3,23.63,23.24,65837,15.3,440, 58732, 89.21,0.8920819599921017,2024-05-13
HDFCNIFBAN, EQ, 13-May-2024,48.29,47.51,48.64,47.51,48.52,48.57,48.18,35192,16.95,252, 23546, 66.91,0.6690725164810184,2024-05-13
HDFCNIFIT, EQ, 13-May-2024,33.63,33.34,34.1,33.1,34.05,33.72,33.32,77319,25.77,294, 70299, 90.92,0.9092073099755558,2024-05-13
HDFCNIFTY, EQ, 13-May-2024,242.32,244.5,245.0,239.71,242.75,242.81,241.35,213249,514.67,2033, 181777, 85.24,0.8524166584602976,2024-05-13
HDFCPSUBK, EQ, 13-May-2024,71.0,71.01,71.68,68.32,69.51,70.12,69.53,68266,47.47,506, 40028, 58.64,0.5863533823572495,2024-05-13
HDFCPVTBAN, EQ, 13-May-2024,23.86,23.95,24.09,23.51,24.04,23.99,23.73,43887,10.42,299, 36146, 82.36,0.8236151935652927,2024-05-13
HDFCQUAL, EQ, 13-May-2024,53.34,53.49,53.49,51.98,53.05,52.91,52.6,5625,2.96,120, 4405, 78.31,0.7831111111111111,2024-05-13
HDFCSENSEX, EQ, 13-May-2024,80.18,81.0,81.29,79.5,81.0,80.33,80.04,63177,50.57,511, 44718, 70.78,0.7078208841825347,2024-05-13
HDFCSILVER, EQ, 13-May-2024,82.75,82.75,82.75,81.41,81.95,81.88,81.73,429072,350.69,813, 254028, 59.20,0.5920404966998546,2024-05-13
HDFCSML250, EQ, 13-May-2024,151.86,153.48,153.95,148.43,151.35,151.22,150.12,499482,749.8,10217, 375024, 75.08,0.7508258555863875,2024-05-13
HDFCVALUE, EQ, 13-May-2024,125.74,129.5,129.5,123.8,126.8,126.03,124.35,17293,21.5,222, 12099, 69.96,0.6996472561151911,2024-05-13
HDIL, BZ, 13-May-2024,4.3,4.5,4.5,4.1,4.2,4.2,4.19,205063,8.58,285, -, -,,2024-05-13
