SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
HEADSUP, BE, 13-May-2024,13.8,14.1,14.1,13.15,13.4,13.2,13.24,80790,10.7,174, -, -,,2024-05-13
HEALTHADD, EQ, 13-May-2024,117.46,117.85,119.57,117.66,119.2,119.25,118.25,1137,1.34,32, 733, 64.47,0.644678979771328,2024-05-13
HEALTHIETF, EQ, 13-May-2024,119.11,122.7,122.7,119.12,121.02,121.05,120.11,25006,30.03,515, 17208, 68.82,0.688154842837719,2024-05-13
HEALTHY, EQ, 13-May-2024,12.03,12.05,12.19,11.93,12.18,12.16,12.05,129761,15.64,1162, 98680, 76.05,0.760475027165327,2024-05-13
HECPROJECT, EQ, 13-May-2024,82.9,84.45,87.0,84.0,87.0,87.0,86.69,11620,10.07,100, 10541, 90.71,0.9071428571428571,2024-05-13
HEG, EQ, 13-May-2024,2385.8,2390.0,2409.0,2315.6,2383.55,2389.6,2369.6,246373,5838.06,20229, 49782, 20.21,0.2020594789201739,2024-05-13
HEIDELBERG, EQ, 13-May-2024,195.4,195.05,195.4,192.2,193.2,193.05,193.33,92168,178.19,2917, 57080, 61.93,0.6193038798715389,2024-05-13
HEMIPROP, EQ, 13-May-2024,194.15,195.95,195.95,187.5,193.5,193.45,191.33,630228,1205.84,12556, 285239, 45.26,0.452596520624282,2024-05-13
HERANBA, EQ, 13-May-2024,314.9,311.8,317.85,309.0,313.0,314.15,313.27,40898,128.12,4252, 17481, 42.74,0.42742921414250085,2024-05-13
HERCULES, EQ, 13-May-2024,472.4,473.35,473.95,451.95,468.8,463.8,461.02,58503,269.71,8347, 23488, 40.15,0.40148368459737105,2024-05-13
HERITGFOOD, EQ, 13-May-2024,346.0,348.95,366.85,345.0,366.5,363.05,356.36,1115489,3975.13,25906, 503333, 45.12,0.4512218408249655,2024-05-13
HEROMOTOCO, EQ, 13-May-2024,4877.4,4908.0,4909.95,4730.6,4881.1,4885.55,4813.48,624906,30079.75,59773, 210921, 33.75,0.3375243636642951,2024-05-13
HESTERBIO, EQ, 13-May-2024,1735.8,1740.0,1754.4,1685.3,1730.0,1724.55,1724.22,8606,148.39,1328, 4515, 52.46,0.5246339762956077,2024-05-13
HEUBACHIND, EQ, 13-May-2024,381.55,383.2,383.4,375.0,378.4,379.45,378.48,24211,91.63,2946, 13614, 56.23,0.5623063896575936,2024-05-13
HEXATRADEX, EQ, 13-May-2024,150.0,147.0,151.5,145.95,148.0,148.3,147.5,8625,12.72,766, 4630, 53.68,0.5368115942028986,2024-05-13
HFCL, EQ, 13-May-2024,93.7,93.3,93.55,90.2,92.7,92.9,91.87,10232874,9401.33,34512, 2683456, 26.22,0.26223874153048304,2024-05-13
HGINFRA, EQ, 13-May-2024,1181.1,1179.0,1200.0,1148.25,1191.6,1191.5,1183.17,240317,2843.36,24935, 93105, 38.74,0.3874257751220263,2024-05-13
HGS, EQ, 13-May-2024,823.95,831.85,833.95,805.15,814.85,813.1,813.14,17087,138.94,2336, 5132, 30.03,0.3003452917422602,2024-05-13
HIKAL, EQ, 13-May-2024,282.75,283.0,284.2,276.0,281.25,280.55,279.89,124672,348.95,7150, 57660, 46.25,0.46249358316221767,2024-05-13
HIL, EQ, 13-May-2024,2496.05,2480.9,2510.0,2450.0,2489.0,2468.15,2472.13,27223,672.99,2511, 23336, 85.72,0.8572163244315468,2024-05-13
HILTON, EQ, 13-May-2024,109.85,111.9,111.9,106.25,106.95,107.75,107.84,179683,193.78,944, 70453, 39.21,0.3920960803192289,2024-05-13
HIMATSEIDE, EQ, 13-May-2024,131.85,132.0,132.5,127.25,132.0,131.8,130.09,121163,157.63,3593, 56220, 46.40,0.4640030372308378,2024-05-13
HINDALCO, EQ, 13-May-2024,625.6,625.1,636.15,614.3,634.45,633.5,627.25,3582386,22470.43,94828, 1417641, 39.57,0.3957253629285063,2024-05-13
HINDCOMPOS, EQ, 13-May-2024,412.1,415.0,423.3,393.0,419.0,410.8,406.34,8282,33.65,848, 3397, 41.02,0.4101666264187394,2024-05-13
HINDCON, BE, 13-May-2024,53.95,52.9,52.9,52.9,52.9,52.9,52.9,5117,2.71,100, -, -,,2024-05-13
HINDCOPPER, EQ, 13-May-2024,372.95,370.45,370.45,354.45,368.6,366.8,361.4,9525604,34425.36,88371, 2920245, 30.66,0.30656796146470083,2024-05-13
HINDMOTORS, EQ, 13-May-2024,44.2,42.0,42.0,42.0,42.0,42.0,42.0,320490,134.61,2819, 320490, 100.00,1.0,2024-05-13
HINDNATGLS, BE, 13-May-2024,18.7,17.8,17.8,17.8,17.8,17.8,17.8,26763,4.76,18, -, -,,2024-05-13
HINDOILEXP, EQ, 13-May-2024,190.15,190.05,190.9,183.1,185.75,185.95,186.25,542032,1009.56,11507, 180864, 33.37,0.33367771644478555,2024-05-13
HINDPETRO, EQ, 13-May-2024,501.55,506.9,508.0,475.35,497.95,500.15,489.39,11344475,55519.09,154376, 3940829, 34.74,0.3473787019672572,2024-05-13
HINDUNILVR, EQ, 13-May-2024,2362.55,2374.0,2381.65,2347.9,2357.0,2360.65,2360.09,1170617,27627.58,81557, 654220, 55.89,0.5588676740556475,2024-05-13
HINDWAREAP, EQ, 13-May-2024,341.15,343.35,349.0,336.3,346.1,346.25,342.64,103391,354.26,7432, 44280, 42.83,0.428277122766972,2024-05-13
HINDZINC, EQ, 13-May-2024,525.5,529.0,586.0,506.8,572.3,579.1,551.23,25340856,139687.04,341947, 1886123, 7.44,0.07443012185539431,2024-05-13
HIRECT, EQ, 13-May-2024,674.35,673.75,682.0,647.55,662.55,668.1,660.6,15093,99.7,972, 9433, 62.50,0.6249917180149738,2024-05-13
HISARMETAL, EQ, 13-May-2024,193.1,190.1,199.95,187.05,196.3,197.2,194.78,29597,57.65,1052, 15851, 53.56,0.5355610365915464,2024-05-13
HITECH, EQ, 13-May-2024,124.55,119.0,125.45,116.3,125.0,125.0,121.26,902666,1094.55,12256, 378251, 41.90,0.41903760637932524,2024-05-13
HITECHCORP, EQ, 13-May-2024,205.4,201.0,207.95,200.0,204.9,204.8,203.39,9465,19.25,396, 5443, 57.51,0.5750660327522451,2024-05-13
HITECHGEAR, BE, 13-May-2024,978.25,1006.8,1007.0,960.0,978.15,984.4,977.94,9135,89.33,415, -, -,,2024-05-13
HLEGLAS, EQ, 13-May-2024,428.25,431.0,437.0,421.15,436.0,433.45,427.42,29877,127.7,3891, 14387, 48.15,0.48154098470395285,2024-05-13
HLVLTD, BE, 13-May-2024,26.6,26.6,26.95,25.8,26.2,26.35,26.25,140891,36.98,1000, -, -,,2024-05-13
HMAAGRO, EQ, 13-May-2024,55.0,56.1,56.2,53.8,54.5,54.35,54.71,736112,402.73,3892, 399376, 54.25,0.5425478731497381,2024-05-13
HMT, BZ, 13-May-2024,52.6,51.05,53.9,51.05,53.9,52.95,52.36,4716,2.47,68, -, -,,2024-05-13
HMVL, EQ, 13-May-2024,106.0,104.2,105.3,101.75,103.45,104.0,103.61,62948,65.22,1110, 26251, 41.70,0.41702675223994407,2024-05-13
HNDFDS, EQ, 13-May-2024,495.4,500.0,502.0,488.0,495.0,495.65,492.93,35247,173.74,4817, 19850, 56.32,0.5631684966096405,2024-05-13
HNGSNGBEES, EQ, 13-May-2024,316.91,318.0,330.38,310.1,330.38,329.17,326.33,879990,2871.69,8353, 619858, 70.44,0.70439209536472,2024-05-13
HOMEFIRST, EQ, 13-May-2024,817.7,820.0,824.25,783.0,800.0,791.1,799.57,323891,2589.73,32592, 177906, 54.93,0.549277380353267,2024-05-13
HONASA, EQ, 13-May-2024,429.0,429.15,429.5,422.0,422.0,425.5,425.81,212664,905.55,6808, 122995, 57.84,0.5783536470676748,2024-05-13
HONAUT, EQ, 13-May-2024,46823.2,47050.0,47999.0,46624.95,47170.0,47277.45,47348.18,10677,5055.37,5981, 2047, 19.17,0.19172052074552778,2024-05-13
HONDAPOWER, EQ, 13-May-2024,2399.7,2399.7,2432.75,2340.55,2385.2,2371.8,2385.18,6750,161.0,1778, 2571, 38.09,0.3808888888888889,2024-05-13
HOVS, BE, 13-May-2024,60.4,60.4,61.65,59.2,60.6,60.6,60.2,10206,6.14,63, -, -,,2024-05-13
HPAL, EQ, 13-May-2024,99.35,99.9,102.0,97.0,100.1,100.9,100.0,167916,167.92,2788, 81798, 48.71,0.4871364253555349,2024-05-13
HPIL, EQ, 13-May-2024,147.25,150.05,150.05,141.6,144.1,146.9,146.32,3877,5.67,407, 1853, 47.79,0.4779468661336085,2024-05-13
HPL, EQ, 13-May-2024,397.3,401.05,401.1,376.35,388.0,388.0,384.47,443605,1705.53,13395, 163146, 36.78,0.36777313150212465,2024-05-13
HSCL, EQ, 13-May-2024,346.15,346.15,348.55,330.0,339.95,339.55,337.43,422987,1427.28,11730, 270569, 63.97,0.6396626846687959,2024-05-13
HTMEDIA, EQ, 13-May-2024,27.55,29.9,29.9,26.8,27.15,27.25,27.65,1088485,301.01,3808, 278932, 25.63,0.25625709127824453,2024-05-13
HUBTOWN, BE, 13-May-2024,130.1,132.3,133.5,126.0,131.4,131.75,129.27,90329,116.76,303, -, -,,2024-05-13
HUDCO, EQ, 13-May-2024,214.1,217.0,219.9,208.0,216.2,216.35,214.56,14047717,30141.08,82785, 3430511, 24.42,0.24420416498994107,2024-05-13
HUHTAMAKI, EQ, 13-May-2024,297.05,299.4,299.4,292.0,294.95,293.05,293.84,62913,184.87,3887, 33920, 53.92,0.5391572488992736,2024-05-13
HYBRIDFIN, EQ, 13-May-2024,8.75,8.7,9.15,8.7,9.05,9.05,9.0,6879,0.62,70, 6392, 92.92,0.9292048262828899,2024-05-13
IBREALEST, EQ, 13-May-2024,121.55,121.15,121.45,116.0,117.55,117.55,117.71,12352638,14540.36,58673, 4333832, 35.08,0.3508426297281601,2024-05-13
IBULHSGFIN, EQ, 13-May-2024,154.9,154.9,155.7,150.6,153.95,153.45,152.95,4762261,7284.03,28348, 2105531, 44.21,0.44212843437182464,2024-05-13
ICDSLTD, BE, 13-May-2024,37.0,37.0,37.15,35.15,35.15,35.15,35.93,1286,0.46,35, -, -,,2024-05-13
ICEMAKE, EQ, 13-May-2024,479.15,480.6,482.55,465.05,468.2,470.2,471.23,20683,97.46,2312, 12425, 60.07,0.6007349030604845,2024-05-13
ICICIB22, EQ, 13-May-2024,103.69,106.8,106.8,101.25,103.59,103.49,102.57,2404318,2466.13,8512, 1271080, 52.87,0.5286655093045096,2024-05-13
ICICIBANK, EQ, 13-May-2024,1117.05,1112.4,1130.65,1106.7,1126.65,1128.0,1118.74,9707983,108606.82,310812, 5335513, 54.96,0.5496005709939954,2024-05-13
ICICIGI, EQ, 13-May-2024,1661.5,1667.95,1688.55,1646.4,1687.95,1684.15,1667.23,379122,6320.82,28476, 212334, 56.01,0.5600677354519126,2024-05-13
ICICIPRULI, EQ, 13-May-2024,591.75,593.0,599.7,587.4,595.3,597.3,594.81,2220073,13205.29,55602, 1074784, 48.41,0.48412101764221266,2024-05-13
ICIL, EQ, 13-May-2024,370.15,370.15,372.7,354.4,360.0,359.15,360.04,331041,1191.87,17883, 179201, 54.13,0.5413256968170106,2024-05-13
ICRA, EQ, 13-May-2024,5105.15,5150.35,5150.35,4983.4,5036.0,5054.65,5043.31,2964,149.48,908, 1855, 62.58,0.6258434547908233,2024-05-13
IDBI, EQ, 13-May-2024,83.6,83.7,83.9,80.5,81.75,81.55,81.57,6707065,5470.71,22016, 2419452, 36.07,0.36073185514081046,2024-05-13
IDEA, EQ, 13-May-2024,12.7,12.6,12.7,12.3,12.65,12.6,12.51,357347341,44704.01,133547, 104332938, 29.20,0.29196506040323383,2024-05-13
IDEAFORGE, EQ, 13-May-2024,673.7,673.0,678.25,655.2,672.3,667.5,664.64,242070,1608.89,17137, 80767, 33.37,0.33365142314206636,2024-05-13
IDFC, EQ, 13-May-2024,112.75,113.2,114.4,110.45,114.25,113.9,111.84,6868861,7682.13,38212, 3449419, 50.22,0.5021820939454154,2024-05-13
IDFCFIRSTB, EQ, 13-May-2024,76.55,76.9,77.75,75.15,77.7,77.15,76.43,66890951,51121.74,105265, 26017990, 38.90,0.3889612811753865,2024-05-13
IDFNIFTYET, EQ, 13-May-2024,237.75,239.8,241.88,234.92,241.0,238.93,237.57,344,0.82,50, 316, 91.86,0.9186046511627907,2024-05-13
IEL, EQ, 13-May-2024,12.8,12.8,13.15,11.7,12.6,12.45,12.4,189168,23.45,724, 131798, 69.67,0.6967246045842849,2024-05-13
IEX, EQ, 13-May-2024,145.05,145.05,145.7,142.5,145.5,145.1,144.19,4407501,6355.05,30923, 1312355, 29.78,0.2977548955746125,2024-05-13
IFBAGRO, EQ, 13-May-2024,451.35,459.95,464.85,438.1,449.7,448.55,446.03,1874,8.36,326, 487, 25.99,0.25987193169690503,2024-05-13
IFBIND, EQ, 13-May-2024,1430.25,1444.9,1444.9,1382.5,1404.9,1399.95,1406.47,27775,390.65,5909, 13725, 49.41,0.49414941494149417,2024-05-13
IFCI, EQ, 13-May-2024,52.2,52.7,52.7,49.7,50.7,50.8,50.91,17975068,9151.39,37041, 4941332, 27.49,0.2748992103951985,2024-05-13
IFGLEXPOR, EQ, 13-May-2024,655.05,655.05,655.05,610.1,636.8,636.2,627.32,14944,93.75,2128, 7144, 47.81,0.47805139186295503,2024-05-13
IGARASHI, EQ, 13-May-2024,502.8,502.05,519.8,485.8,510.3,511.85,505.33,41001,207.19,4870, 20523, 50.05,0.5005487671032414,2024-05-13
IGL, EQ, 13-May-2024,446.0,450.0,450.9,432.05,435.4,434.7,436.77,1971398,8610.43,30898, 713486, 36.19,0.36191880076980903,2024-05-13
IGPL, EQ, 13-May-2024,499.65,501.95,503.05,483.55,495.9,494.2,492.66,31100,153.22,3585, 13073, 42.04,0.4203536977491961,2024-05-13
IIFL, EQ, 13-May-2024,399.8,401.8,402.0,385.35,394.95,396.15,394.66,821713,3242.99,32586, 229135, 27.89,0.2788504015392235,2024-05-13
IIFLSEC, EQ, 13-May-2024,142.1,145.0,145.55,139.0,142.7,143.15,142.59,1243101,1772.53,14344, 640293, 51.51,0.5150772141603941,2024-05-13
IITL, EQ, 13-May-2024,142.65,135.55,148.0,135.55,147.0,145.3,140.12,15600,21.86,286, 9928, 63.64,0.6364102564102564,2024-05-13
IKIO, EQ, 13-May-2024,285.25,286.45,288.35,282.0,284.9,283.7,284.19,76881,218.49,5206, 45546, 59.24,0.5924220548640106,2024-05-13
IL&FSENGG, BZ, 13-May-2024,26.85,27.4,27.4,25.5,25.5,25.5,25.74,20405,5.25,107, -, -,,2024-05-13
IL&FSTRANS, BZ, 13-May-2024,4.4,4.6,4.6,4.25,4.5,4.5,4.47,25319,1.13,73, -, -,,2024-05-13
IMAGICAA, EQ, 13-May-2024,79.15,79.8,80.7,76.95,80.25,80.25,78.91,1492174,1177.42,6292, 588262, 39.42,0.3942315038326629,2024-05-13
IMFA, EQ, 13-May-2024,662.25,663.05,688.85,642.7,678.0,680.3,666.98,133230,888.62,11170, 55727, 41.83,0.41827666441492156,2024-05-13
IMPAL, EQ, 13-May-2024,994.4,970.7,1009.0,970.7,982.0,995.75,993.6,2556,25.4,260, 2124, 83.10,0.8309859154929577,2024-05-13
IMPEXFERRO, BE, 13-May-2024,3.2,3.2,3.35,3.1,3.35,3.35,3.2,35999,1.15,68, -, -,,2024-05-13
INCREDIBLE, EQ, 13-May-2024,39.1,40.5,40.5,37.15,38.55,38.15,37.91,7290,2.76,118, 3943, 54.09,0.540877914951989,2024-05-13
INDBANK, EQ, 13-May-2024,47.35,47.35,47.9,45.55,46.05,46.35,46.29,130719,60.51,1032, 57635, 44.09,0.4409075956823415,2024-05-13
INDGN, EQ, 13-May-2024,452.0,655.0,660.0,527.1,569.5,570.9,585.87,35645437,208836.39,602631, 14786250, 41.48,0.41481466477743,2024-05-13
INDHOTEL, EQ, 13-May-2024,543.55,543.55,560.0,535.9,558.55,557.4,548.54,6078325,33342.29,101178, 3239005, 53.29,0.5328778898792019,2024-05-13
INDIACEM, EQ, 13-May-2024,205.7,207.45,207.45,201.55,205.55,205.75,204.91,1137273,2330.41,9720, 224225, 19.72,0.19716022450194456,2024-05-13
INDIAGLYCO, EQ, 13-May-2024,760.75,764.6,790.3,745.45,781.2,778.45,767.08,57206,438.82,8442, 27937, 48.84,0.48835786455966157,2024-05-13
INDIAMART, EQ, 13-May-2024,2665.8,2665.0,2675.65,2620.0,2645.0,2646.4,2644.63,83954,2220.27,14016, 35623, 42.43,0.4243156966910451,2024-05-13
INDIANB, EQ, 13-May-2024,514.3,515.05,517.25,500.4,511.5,512.85,509.95,1258958,6420.1,46175, 492294, 39.10,0.39103290181245126,2024-05-13
INDIANCARD, EQ, 13-May-2024,272.85,273.0,278.95,266.9,271.1,272.15,271.82,5085,13.82,446, 2587, 50.88,0.5087512291052114,2024-05-13
INDIANHUME, EQ, 13-May-2024,256.85,257.5,258.95,250.6,257.9,256.35,254.7,29179,74.32,2431, 12003, 41.14,0.41135748312142295,2024-05-13
INDIASHLTR, EQ, 13-May-2024,604.35,597.0,597.4,577.9,580.2,582.15,584.69,42544,248.75,4960, 20301, 47.72,0.47717657013915005,2024-05-13
INDIGO, EQ, 13-May-2024,4019.2,4006.1,4090.0,3980.05,4087.9,4082.0,4047.59,321881,13028.44,31759, 123525, 38.38,0.38375983670984,2024-05-13
INDIGOPNTS, EQ, 13-May-2024,1354.55,1374.85,1374.85,1333.4,1365.0,1370.15,1353.04,32039,433.5,6267, 14779, 46.13,0.461281563094978,2024-05-13
INDNIPPON, EQ, 13-May-2024,637.45,639.05,649.0,627.3,643.0,643.75,638.56,10361,66.16,1250, 5171, 49.91,0.4990831000868642,2024-05-13
INDOAMIN, EQ, 13-May-2024,130.55,130.5,131.95,127.5,128.05,128.0,128.65,46864,60.29,1078, 26744, 57.07,0.5706725844998293,2024-05-13
INDOBORAX, EQ, 13-May-2024,166.95,166.8,170.7,164.6,169.8,168.3,167.37,49539,82.91,3720, 21890, 44.19,0.441874079008458,2024-05-13
INDOCO, EQ, 13-May-2024,320.05,321.55,321.7,315.55,316.55,316.95,317.21,40233,127.62,3579, 24076, 59.84,0.5984142370690726,2024-05-13
INDORAMA, EQ, 13-May-2024,41.95,42.25,43.95,40.75,41.95,41.6,41.71,406294,169.48,3283, 89220, 21.96,0.21959467774567185,2024-05-13
INDOSTAR, EQ, 13-May-2024,228.05,228.05,230.0,218.05,225.7,224.35,222.48,152098,338.39,1618, 108893, 71.59,0.7159397230732817,2024-05-13
INDOTECH, BE, 13-May-2024,1450.75,1480.0,1480.0,1378.25,1426.9,1456.25,1401.04,31706,444.21,848, -, -,,2024-05-13
INDOTHAI, EQ, 13-May-2024,325.3,322.0,330.0,309.05,318.15,326.45,318.85,17926,57.16,441, 13631, 76.04,0.7604038826285842,2024-05-13
INDOWIND, EQ, 13-May-2024,21.7,22.35,22.35,20.9,21.05,21.0,21.19,241340,51.13,1537, 130707, 54.16,0.5415886301483385,2024-05-13
INDRAMEDCO, EQ, 13-May-2024,240.05,244.35,245.5,231.8,241.25,242.35,239.73,176515,423.15,8924, 80484, 45.60,0.4559612497521457,2024-05-13
INDSWFTLAB, EQ, 13-May-2024,108.1,109.3,111.6,102.8,106.35,105.2,106.98,315044,337.05,5155, 124501, 39.52,0.3951860692474702,2024-05-13
INDSWFTLTD, BE, 13-May-2024,22.1,21.65,21.65,21.65,21.65,21.65,21.65,24682,5.34,75, -, -,,2024-05-13
INDTERRAIN, EQ, 13-May-2024,71.0,70.1,73.0,69.3,69.7,70.1,70.54,58934,41.57,874, 19995, 33.93,0.3392778362235721,2024-05-13
INDUSINDBK, EQ, 13-May-2024,1410.15,1415.35,1417.75,1377.25,1406.4,1404.55,1394.34,3624862,50542.86,142340, 1514045, 41.77,0.4176834869851597,2024-05-13
INDUSTOWER, EQ, 13-May-2024,330.55,329.0,332.25,321.25,328.6,328.3,326.23,6016682,19628.09,79849, 2528118, 42.02,0.4201847463435827,2024-05-13
INFIBEAM, EQ, 13-May-2024,32.05,32.15,32.15,30.9,31.75,31.85,31.52,16001212,5044.21,22888, 3720409, 23.25,0.23250795002278576,2024-05-13
INFOBEAN, EQ, 13-May-2024,400.95,400.95,441.7,397.35,415.0,418.0,427.02,165122,705.11,15511, 50503, 30.59,0.305852642288732,2024-05-13
INFOMEDIA, BE, 13-May-2024,5.85,5.55,5.55,5.55,5.55,5.55,5.55,1914,0.11,18, -, -,,2024-05-13
INFRABEES, EQ, 13-May-2024,859.02,859.06,865.99,844.06,861.5,860.64,852.44,19134,163.1,1343, 12372, 64.66,0.6465976795233616,2024-05-13
INFRAIETF, EQ, 13-May-2024,84.8,86.0,86.0,83.07,84.62,84.76,84.26,85389,71.95,2637, 43053, 50.42,0.5041984330534378,2024-05-13
INFY, EQ, 13-May-2024,1424.9,1425.0,1425.0,1411.2,1423.75,1423.45,1418.38,3735954,52990.06,189679, 2639198, 70.64,0.7064321455778095,2024-05-13
INGERRAND, EQ, 13-May-2024,4356.5,4399.7,4399.7,4250.0,4306.0,4309.15,4312.85,10954,472.43,3937, 3948, 36.04,0.36041628628811395,2024-05-13
INNOVACAP, EQ, 13-May-2024,458.95,459.1,467.4,455.25,460.0,460.9,462.03,28385,131.15,4671, 16318, 57.49,0.574881099172098,2024-05-13
INOXGREEN, EQ, 13-May-2024,120.6,122.8,123.9,115.35,118.6,118.55,118.76,968334,1150.0,7376, 614110, 63.42,0.6341923344631089,2024-05-13
INOXINDIA, EQ, 13-May-2024,1300.55,1304.95,1338.0,1261.5,1285.9,1285.2,1296.51,783756,10161.48,65223, 169599, 21.64,0.21639260177912514,2024-05-13
INOXWIND, EQ, 13-May-2024,542.8,541.05,556.0,525.0,553.7,553.75,541.58,1195677,6475.59,41143, 533371, 44.61,0.4460828467888903,2024-05-13
INSECTICID, EQ, 13-May-2024,539.8,536.5,556.8,519.05,549.0,550.95,535.59,36255,194.18,4015, 15433, 42.57,0.42567921665977104,2024-05-13
INSPIRISYS, BE, 13-May-2024,115.45,109.7,109.7,109.7,109.7,109.7,109.7,1,0.0,1, -, -,,2024-05-13
INTELLECT, EQ, 13-May-2024,874.95,880.0,885.0,852.05,877.65,880.9,867.34,901697,7820.82,40940, 255571, 28.34,0.2834333484529726,2024-05-13
INTENTECH, EQ, 13-May-2024,119.4,125.15,138.85,120.15,126.8,126.65,126.27,249412,314.94,2614, 115357, 46.25,0.46251583724921014,2024-05-13
INTLCONV, EQ, 13-May-2024,83.8,83.6,84.0,82.0,83.9,82.7,82.85,187026,154.94,4345, 112710, 60.26,0.6026434827243271,2024-05-13
INVENTURE, BE, 13-May-2024,2.15,2.2,2.25,2.15,2.25,2.25,2.24,1519922,33.99,719, -, -,,2024-05-13
IOB, EQ, 13-May-2024,62.0,62.0,62.1,59.1,60.6,60.55,60.37,11598654,7001.62,35299, 3079787, 26.55,0.26552968991057063,2024-05-13
IOC, EQ, 13-May-2024,158.95,159.85,160.7,154.75,158.15,158.2,157.49,28720880,45231.96,141160, 12489716, 43.49,0.43486536624225997,2024-05-13
IOLCP, EQ, 13-May-2024,381.2,381.15,381.15,368.55,373.5,373.5,372.15,151583,564.12,11458, 76652, 50.57,0.505676757947791,2024-05-13
IONEXCHANG, EQ, 13-May-2024,518.95,520.45,529.55,507.25,515.9,510.8,515.88,242244,1249.68,26101, 116111, 47.93,0.47931424514126253,2024-05-13
IPCALAB, EQ, 13-May-2024,1312.95,1301.0,1314.3,1291.45,1296.1,1298.3,1300.37,417644,5430.91,10881, 331620, 79.40,0.7940255337081342,2024-05-13
IPL, EQ, 13-May-2024,214.6,214.85,228.0,211.7,226.8,225.8,220.66,643461,1419.86,7824, 351355, 54.60,0.5460393092976886,2024-05-13
IRB, EQ, 13-May-2024,62.65,63.6,64.4,60.7,63.95,63.95,62.51,27711411,17322.99,68390, 6828480, 24.64,0.24641401334634314,2024-05-13
IRCON, EQ, 13-May-2024,228.3,229.0,229.0,219.2,224.85,224.6,223.15,4942540,11029.35,61267, 1550419, 31.37,0.31368871066293846,2024-05-13
IRCTC, EQ, 13-May-2024,995.55,999.7,999.7,973.5,991.45,990.15,985.76,1422203,14019.54,59530, 379347, 26.67,0.26673196442420666,2024-05-13
IREDA, EQ, 13-May-2024,164.7,165.0,165.2,158.7,163.25,163.1,161.99,12640558,20476.33,99390, 4308338, 34.08,0.3408344789842347,2024-05-13
IRFC, EQ, 13-May-2024,148.05,148.05,148.45,143.1,146.0,145.9,145.44,20343612,29586.84,140251, 5077443, 24.96,0.24958414464452036,2024-05-13
IRIS, EQ, 13-May-2024,181.3,177.35,179.35,172.25,172.25,172.25,173.37,47627,82.57,605, 30918, 64.92,0.6491695886786907,2024-05-13
IRISDOREME, EQ, 13-May-2024,85.4,86.5,88.95,84.5,87.1,87.4,86.28,658350,568.05,5422, 288255, 43.78,0.43784461152882204,2024-05-13
IRMENERGY, EQ, 13-May-2024,556.15,554.95,564.0,539.35,559.8,560.55,553.12,86634,479.19,7558, 31548, 36.42,0.36415264214973336,2024-05-13
ISEC, EQ, 13-May-2024,724.05,725.0,739.95,722.1,735.6,738.35,728.95,958519,6987.1,21862, 703764, 73.42,0.734220187601915,2024-05-13
