SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
ISFT, EQ, 13-May-2024,119.8,121.6,123.9,117.05,120.0,122.05,120.75,35294,42.62,799, 19252, 54.55,0.5454751515838386,2024-05-13
ISGEC, EQ, 13-May-2024,985.95,981.65,1007.95,959.25,996.0,998.9,987.38,50063,494.31,7899, 20733, 41.41,0.41413818588578394,2024-05-13
ISMTLTD, EQ, 13-May-2024,99.6,94.0,95.45,92.3,95.1,94.2,93.87,824711,774.13,6279, 349539, 42.38,0.42383210603472005,2024-05-13
IT, EQ, 13-May-2024,34.83,34.95,34.95,34.39,34.95,34.92,34.64,51187,17.73,595, 35949, 70.23,0.7023072264442144,2024-05-13
ITBEES, EQ, 13-May-2024,34.89,34.98,35.17,34.71,35.16,35.11,34.89,4826417,1683.81,22189, 2846667, 58.98,0.5898095833824554,2024-05-13
ITC, EQ, 13-May-2024,433.35,433.25,435.45,429.5,431.65,431.85,431.83,7302959,31536.51,152030, 4216619, 57.74,0.5773850024353142,2024-05-13
ITDC, EQ, 13-May-2024,614.1,643.95,675.0,625.0,658.8,658.4,652.64,307756,2008.53,13069, 67174, 21.83,0.21827031804416486,2024-05-13
ITDCEM, EQ, 13-May-2024,369.6,369.0,372.5,352.0,364.2,365.0,363.4,530588,1928.18,18018, 227293, 42.84,0.42837945826140056,2024-05-13
ITETF, EQ, 13-May-2024,33.37,33.35,33.79,33.03,33.66,33.37,33.27,64096,21.32,531, 50038, 78.07,0.780672740888667,2024-05-13
ITETFADD, EQ, 13-May-2024,33.36,33.31,33.45,32.93,33.45,33.43,33.19,34676,11.51,293, 16216, 46.76,0.4676433267966317,2024-05-13
ITI, EQ, 13-May-2024,277.9,277.5,284.0,270.15,282.2,279.9,278.03,1059623,2946.08,28064, 127126, 12.00,0.11997285827129082,2024-05-13
ITIETF, EQ, 13-May-2024,34.95,34.96,35.13,34.64,35.0,35.01,34.81,365112,127.08,2436, 176165, 48.25,0.48249578211617256,2024-05-13
IVC, EQ, 13-May-2024,11.45,11.5,11.5,10.9,11.15,11.15,11.18,396935,44.36,1712, 240828, 60.67,0.6067189842165593,2024-05-13
IVP, BE, 13-May-2024,160.0,156.7,165.1,155.1,165.1,162.8,158.4,5188,8.22,92, -, -,,2024-05-13
IVZINGOLD, EQ, 13-May-2024,6490.0,6541.0,6541.0,6350.0,6390.0,6381.85,6399.33,412,26.37,94, 238, 57.77,0.5776699029126213,2024-05-13
IVZINNIFTY, EQ, 13-May-2024,2458.57,2458.57,2458.57,2458.57,2458.57,2458.57,2458.57,5,0.12,1, 5, 100.00,1.0,2024-05-13
IWEL, BE, 13-May-2024,6524.6,6500.0,6850.8,6221.0,6850.8,6850.8,6595.25,5522,364.19,980, -, -,,2024-05-13
IZMO, EQ, 13-May-2024,303.65,304.05,304.75,290.1,300.0,297.45,297.46,47774,142.11,2283, 25289, 52.93,0.5293465064679532,2024-05-13
J&KBANK, EQ, 13-May-2024,129.05,129.8,129.95,125.5,127.75,127.7,127.21,1790382,2277.53,17706, 597555, 33.38,0.33375838228936616,2024-05-13
JAGRAN, EQ, 13-May-2024,95.85,96.9,97.05,93.0,95.0,95.5,94.74,183741,174.08,2308, 89552, 48.74,0.4873816948857359,2024-05-13
JAGSNPHARM, EQ, 13-May-2024,322.6,327.2,329.0,314.95,329.0,324.65,321.92,7824,25.19,719, 3506, 44.81,0.4481083844580777,2024-05-13
JAIBALAJI, BE, 13-May-2024,887.75,882.0,887.0,843.4,885.0,873.85,858.83,97969,841.38,3185, -, -,,2024-05-13
JAICORPLTD, EQ, 13-May-2024,293.15,292.0,292.0,282.05,287.5,287.5,286.41,290874,833.08,5320, 112348, 38.62,0.38624284054264046,2024-05-13
JAIPURKURT, BE, 13-May-2024,46.25,46.3,47.95,45.0,45.0,45.3,45.82,23092,10.58,120, -, -,,2024-05-13
JAMNAAUTO, EQ, 13-May-2024,127.85,128.0,131.3,125.0,131.1,130.6,128.39,2567389,3296.19,27035, 998739, 38.90,0.389009612489576,2024-05-13
JASH, EQ, 13-May-2024,1990.15,2060.1,2140.0,2025.4,2075.0,2115.7,2080.18,79789,1659.75,9699, 45052, 56.46,0.5646392359849102,2024-05-13
JAYAGROGN, EQ, 13-May-2024,234.45,235.05,241.0,233.1,241.0,235.65,234.29,7251,16.99,605, 4074, 56.19,0.5618535374431113,2024-05-13
JAYBARMARU, EQ, 13-May-2024,111.1,112.4,112.95,107.05,109.9,109.75,108.88,154401,168.11,4404, 72033, 46.65,0.4665319525132609,2024-05-13
JAYNECOIND, EQ, 13-May-2024,48.1,48.5,49.0,47.0,47.25,47.25,47.59,100472,47.82,750, 65473, 65.17,0.6516541922127558,2024-05-13
JAYSREETEA, EQ, 13-May-2024,101.55,101.1,102.55,99.5,102.15,101.85,101.21,26490,26.81,444, 16890, 63.76,0.637599093997735,2024-05-13
JBCHEPHARM, EQ, 13-May-2024,1817.35,1800.15,1809.9,1774.65,1800.0,1793.2,1792.51,74619,1337.55,13586, 45421, 60.87,0.6087055575657674,2024-05-13
JBMA, EQ, 13-May-2024,1876.35,1895.0,1895.0,1801.05,1815.0,1814.1,1825.95,116813,2132.95,14664, 54030, 46.25,0.46253413575543817,2024-05-13
JCHAC, EQ, 13-May-2024,1183.5,1188.2,1207.35,1155.0,1191.0,1195.7,1174.4,37170,436.52,4972, 17544, 47.20,0.4719935431799839,2024-05-13
JETAIRWAYS, BZ, 13-May-2024,46.1,46.0,46.95,44.65,45.65,45.65,45.46,24366,11.08,334, -, -,,2024-05-13
JETFREIGHT, EQ, 13-May-2024,13.35,13.6,13.65,13.25,13.25,13.35,13.35,34057,4.55,228, 18520, 54.38,0.543794227324779,2024-05-13
JGCHEM, EQ, 13-May-2024,230.75,231.0,243.0,223.7,241.25,240.1,230.85,304453,702.82,5005, 153607, 50.45,0.5045343616256039,2024-05-13
JHS, BE, 13-May-2024,16.45,17.0,17.25,16.7,17.25,17.25,17.09,32261,5.51,138, -, -,,2024-05-13
JINDALPHOT, EQ, 13-May-2024,614.5,633.0,633.0,590.0,610.0,609.45,602.3,8135,49.0,934, 3310, 40.69,0.4068838352796558,2024-05-13
JINDALPOLY, EQ, 13-May-2024,518.35,515.2,520.9,506.0,511.85,509.95,512.1,16677,85.4,1793, 7430, 44.55,0.4455237752593392,2024-05-13
JINDALSAW, EQ, 13-May-2024,531.9,532.95,534.9,515.4,522.0,524.1,522.59,1097963,5737.81,36430, 613877, 55.91,0.5591053614739294,2024-05-13
JINDALSTEL, EQ, 13-May-2024,930.55,931.7,942.2,908.6,937.25,939.45,931.08,1965933,18304.4,57136, 691985, 35.20,0.35198808911595664,2024-05-13
JINDRILL, EQ, 13-May-2024,754.5,757.0,760.95,719.85,733.0,734.9,733.31,43265,317.27,5530, 20040, 46.32,0.46319195654686235,2024-05-13
JINDWORLD, EQ, 13-May-2024,353.3,355.05,375.0,346.7,362.5,363.6,362.32,195035,706.65,11567, 108063, 55.41,0.5540697823467583,2024-05-13
JIOFIN, EQ, 13-May-2024,347.85,347.85,347.9,335.4,341.95,341.35,340.71,20674537,70439.91,269503, 9173449, 44.37,0.44370759064640725,2024-05-13
JISLDVREQS, EQ, 13-May-2024,35.8,35.65,35.65,33.3,34.1,34.15,34.14,164592,56.2,1060, 70089, 42.58,0.4258347914843978,2024-05-13
JISLJALEQS, EQ, 13-May-2024,68.5,67.3,69.0,64.65,67.9,68.05,67.03,12333071,8267.28,27015, 2979703, 24.16,0.2416026794948314,2024-05-13
JITFINFRA, BE, 13-May-2024,792.75,800.0,807.0,753.15,760.0,766.15,757.8,54432,412.48,580, -, -,,2024-05-13
JKCEMENT, EQ, 13-May-2024,3840.9,3868.9,4083.95,3852.0,3930.2,3933.95,3921.2,399715,15673.64,51552, 146051, 36.54,0.36538783883517006,2024-05-13
JKIL, EQ, 13-May-2024,620.15,620.15,629.9,606.8,620.0,620.4,619.18,171344,1060.93,10239, 105726, 61.70,0.6170394061070128,2024-05-13
JKLAKSHMI, EQ, 13-May-2024,775.65,775.65,782.55,751.0,759.0,759.65,760.09,127011,965.39,9157, 60313, 47.49,0.47486438182519625,2024-05-13
JKPAPER, EQ, 13-May-2024,356.15,356.2,358.75,346.5,354.35,354.75,352.5,302095,1064.88,14248, 145980, 48.32,0.48322547542991445,2024-05-13
JKTYRE, EQ, 13-May-2024,385.85,362.75,385.95,362.75,382.0,380.5,377.52,830887,3136.77,28726, 322396, 38.80,0.38801425464593864,2024-05-13
JLHL, EQ, 13-May-2024,1239.25,1234.0,1323.7,1201.25,1285.05,1274.85,1276.69,176968,2259.33,23391, 55035, 31.10,0.31098842728628906,2024-05-13
JMA, BE, 13-May-2024,94.85,97.8,97.8,91.0,96.2,96.05,93.98,7770,7.3,147, -, -,,2024-05-13
JMFINANCIL, EQ, 13-May-2024,80.15,80.25,80.45,77.9,80.1,79.85,79.11,1484181,1174.18,8029, 466666, 31.44,0.3144266096924836,2024-05-13
JNKINDIA, EQ, 13-May-2024,605.6,604.4,622.0,583.8,616.5,618.1,603.84,534189,3225.67,34872, 186599, 34.93,0.34931269644264484,2024-05-13
JOCIL, EQ, 13-May-2024,183.1,178.2,183.5,176.2,178.1,178.3,178.8,7699,13.77,431, 3639, 47.27,0.4726587868554358,2024-05-13
JPASSOCIAT, EQ, 13-May-2024,16.75,16.75,16.75,15.9,16.35,16.4,16.29,20875000,3401.14,13438, 7505320, 35.95,0.3595362874251497,2024-05-13
JPOLYINVST, EQ, 13-May-2024,666.45,689.75,696.5,650.45,661.25,664.1,669.91,5931,39.73,1655, 2308, 38.91,0.38914179733603105,2024-05-13
JPPOWER, BE, 13-May-2024,18.2,18.45,18.55,17.55,18.0,18.05,18.01,16320993,2939.36,35125, -, -,,2024-05-13
JSFB, EQ, 13-May-2024,657.8,650.0,658.75,615.0,625.95,623.6,628.22,465561,2924.72,12952, 253013, 54.35,0.5434583223251088,2024-05-13
JSL, EQ, 13-May-2024,687.65,687.0,689.3,667.0,680.0,680.1,676.48,1179463,7978.8,66524, 597904, 50.69,0.5069290007401673,2024-05-13
JSWENERGY, EQ, 13-May-2024,570.25,570.25,576.5,552.0,574.0,574.4,565.38,3934451,22244.6,90457, 1264237, 32.13,0.32132488115876906,2024-05-13
JSWHL, EQ, 13-May-2024,6360.3,6365.0,6365.05,6015.0,6100.0,6112.95,6126.42,12826,785.78,4410, 5824, 45.41,0.4540776547637611,2024-05-13
JSWINFRA, EQ, 13-May-2024,245.45,245.45,250.4,242.6,249.8,249.0,247.97,3009469,7462.56,36236, 1580622, 52.52,0.5252162424666943,2024-05-13
JSWSTEEL, EQ, 13-May-2024,853.6,847.85,862.5,830.0,862.0,860.6,851.24,1735081,14769.72,89049, 764440, 44.06,0.44057885482003434,2024-05-13
JTEKTINDIA, EQ, 13-May-2024,166.1,166.1,166.35,161.0,164.2,164.25,163.5,77541,126.78,3444, 26117, 33.68,0.3368153621954837,2024-05-13
JTLIND, EQ, 13-May-2024,227.4,217.0,219.0,205.25,213.7,216.55,212.04,3886883,8241.6,42136, 972470, 25.02,0.25019276371323756,2024-05-13
JUBLFOOD, EQ, 13-May-2024,462.6,464.8,475.0,455.0,470.55,472.4,465.53,2305433,10732.53,43262, 780322, 33.85,0.33847090763427085,2024-05-13
JUBLINDS, EQ, 13-May-2024,1075.7,1075.7,1075.7,1026.1,1047.0,1041.0,1042.21,3473,36.2,578, 1629, 46.90,0.4690469334868989,2024-05-13
JUBLINGREA, EQ, 13-May-2024,529.95,532.5,532.55,510.85,518.0,519.65,519.66,242651,1260.95,17295, 70420, 29.02,0.2902110438448636,2024-05-13
JUBLPHARMA, EQ, 13-May-2024,699.1,700.0,700.0,677.2,687.95,687.95,687.64,177163,1218.24,15202, 73038, 41.23,0.4122644118692955,2024-05-13
JUNIORBEES, EQ, 13-May-2024,681.42,701.85,701.85,661.0,685.66,685.45,679.01,220006,1493.87,10995, 116806, 53.09,0.5309218839486196,2024-05-13
JUNIPER, EQ, 13-May-2024,471.3,466.8,471.3,458.35,461.0,461.05,464.36,124285,577.13,7749, 76632, 61.66,0.6165828539244479,2024-05-13
JUSTDIAL, EQ, 13-May-2024,1020.3,975.05,1015.0,966.0,1003.0,1006.6,987.55,893251,8821.32,51873, 167775, 18.78,0.18782514657134444,2024-05-13
JWL, EQ, 13-May-2024,488.55,490.0,507.0,470.15,483.95,483.45,486.34,9785283,47589.28,201550, 1979570, 20.23,0.2023007408165916,2024-05-13
JYOTHYLAB, EQ, 13-May-2024,460.3,467.05,473.65,452.0,453.0,454.45,460.57,857021,3947.18,38102, 172295, 20.10,0.2010394144367524,2024-05-13
JYOTICNC, EQ, 13-May-2024,810.2,818.0,849.4,800.0,832.0,832.8,827.44,255682,2115.61,9051, 129697, 50.73,0.5072590170602546,2024-05-13
JYOTISTRUC, BE, 13-May-2024,24.3,24.3,25.5,23.25,25.5,25.5,24.34,4437236,1079.97,2825, -, -,,2024-05-13
KABRAEXTRU, EQ, 13-May-2024,372.55,372.55,375.6,361.05,368.1,369.35,369.13,110133,406.53,9737, 40317, 36.61,0.3660755631826973,2024-05-13
KAJARIACER, EQ, 13-May-2024,1180.5,1182.4,1190.0,1145.35,1164.95,1160.2,1155.93,317021,3664.54,32614, 222187, 70.09,0.7008589336353113,2024-05-13
KAKATCEM, EQ, 13-May-2024,210.55,207.4,212.3,205.9,206.6,207.3,208.15,3887,8.09,273, 2225, 57.24,0.5724208901466427,2024-05-13
KALAMANDIR, EQ, 13-May-2024,184.95,185.7,186.4,180.75,183.5,183.2,182.93,205723,376.33,9733, 137726, 66.95,0.6694730292675102,2024-05-13
KALYANIFRG, EQ, 13-May-2024,423.2,431.9,431.9,416.0,420.1,421.45,421.7,1704,7.19,262, 792, 46.48,0.4647887323943662,2024-05-13
KALYANKJIL, EQ, 13-May-2024,410.55,415.0,417.45,395.95,399.9,400.1,401.52,1560214,6264.55,45572, 780123, 50.00,0.5000102550034803,2024-05-13
KAMATHOTEL, EQ, 13-May-2024,256.55,256.0,259.9,251.1,258.0,257.85,256.35,42647,109.32,1271, 25611, 60.05,0.600534621427064,2024-05-13
KAMDHENU, EQ, 13-May-2024,507.85,521.0,521.0,495.0,503.95,502.5,501.93,75913,381.03,4384, 27985, 36.86,0.368645686509557,2024-05-13
KAMOPAINTS, EQ, 13-May-2024,168.55,169.4,173.7,164.55,171.8,171.65,170.62,1132474,1932.22,9681, 864004, 76.29,0.7629349547980793,2024-05-13
KANANIIND, BE, 13-May-2024,3.4,3.55,3.55,3.5,3.55,3.55,3.55,467936,16.6,744, -, -,,2024-05-13
KANORICHEM, EQ, 13-May-2024,115.7,114.75,118.0,112.15,116.4,116.65,114.95,26163,30.07,448, 14662, 56.04,0.5604097389443107,2024-05-13
KANPRPLA, EQ, 13-May-2024,104.25,104.25,104.3,101.55,103.15,103.35,102.98,6188,6.37,456, 2635, 42.58,0.4258241758241758,2024-05-13
KANSAINER, EQ, 13-May-2024,277.85,280.3,280.3,269.3,270.15,270.25,272.69,533376,1454.48,15864, 349236, 65.48,0.6547651187904968,2024-05-13
KAPSTON, EQ, 13-May-2024,303.1,333.0,333.4,316.75,333.4,333.4,330.75,80267,265.49,2010, 37134, 46.26,0.4626309691404936,2024-05-13
KARMAENG, BE, 13-May-2024,71.55,71.5,71.5,70.15,70.15,70.15,70.65,4056,2.87,22, -, -,,2024-05-13
KARURVYSYA, EQ, 13-May-2024,190.4,191.0,195.0,180.0,188.35,187.2,185.57,9074284,16839.35,90464, 4017659, 44.28,0.44275217747207385,2024-05-13
KAUSHALYA, EQ, 13-May-2024,716.75,725.9,725.9,690.4,724.0,719.9,705.58,491,3.46,214, 256, 52.14,0.5213849287169042,2024-05-13
KAVVERITEL, EQ, 13-May-2024,18.05,17.15,17.15,17.15,17.15,17.15,17.15,11838,2.03,91, 10743, 90.75,0.90750126710593,2024-05-13
KAYA, EQ, 13-May-2024,350.35,346.25,355.45,341.7,352.0,353.35,347.95,5387,18.74,273, 3269, 60.68,0.6068312604418044,2024-05-13
KAYNES, EQ, 13-May-2024,2531.6,2520.05,2530.0,2432.8,2475.0,2465.65,2480.03,288606,7157.5,23505, 242386, 83.99,0.8398508693512955,2024-05-13
KBCGLOBAL, EQ, 13-May-2024,1.9,1.9,1.9,1.85,1.9,1.9,1.87,1136735,21.28,2255, 1118707, 98.41,0.9841405428705899,2024-05-13
KCP, EQ, 13-May-2024,159.4,160.9,165.0,156.1,161.4,162.4,160.29,343955,551.33,12016, 150494, 43.75,0.43753979444985536,2024-05-13
KCPSUGIND, EQ, 13-May-2024,36.0,36.35,36.35,34.75,35.35,35.3,35.2,269386,94.84,1665, 140994, 52.34,0.5233902281484561,2024-05-13
KDDL, EQ, 13-May-2024,2426.0,2425.95,2499.0,2360.0,2470.0,2459.1,2429.39,9455,229.7,3038, 5069, 53.61,0.5361184558434691,2024-05-13
KEC, EQ, 13-May-2024,724.0,727.65,727.8,715.05,716.3,717.15,720.58,131691,948.94,9402, 61677, 46.83,0.46834635624302345,2024-05-13
KECL, EQ, 13-May-2024,173.7,173.95,189.0,171.0,184.2,183.35,181.76,2742539,4984.73,24162, 903224, 32.93,0.3293386165155719,2024-05-13
KEEPLEARN, EQ, 13-May-2024,5.8,6.05,6.05,6.05,6.05,6.05,6.05,15932,0.96,14, 15932, 100.00,1.0,2024-05-13
KEI, EQ, 13-May-2024,3928.5,3953.9,3953.9,3815.0,3904.5,3905.05,3875.73,195636,7582.32,26129, 88412, 45.19,0.4519209143511419,2024-05-13
KELLTONTEC, EQ, 13-May-2024,96.1,97.9,97.9,93.5,95.0,94.5,94.67,420170,397.76,5991, 189486, 45.10,0.4509746055168146,2024-05-13
KERNEX, EQ, 13-May-2024,490.1,506.0,506.0,465.6,479.0,477.3,476.93,15742,75.08,793, 9648, 61.29,0.6128827340871554,2024-05-13
KESORAMIND, EQ, 13-May-2024,175.6,175.6,178.05,173.6,176.5,176.5,176.35,526694,928.84,4016, 265621, 50.43,0.504317497446335,2024-05-13
KEYFINSERV, BE, 13-May-2024,172.0,172.0,172.0,163.4,169.65,166.9,165.13,5230,8.64,78, -, -,,2024-05-13
KFINTECH, EQ, 13-May-2024,750.2,757.0,763.45,738.5,750.4,750.8,750.13,211354,1585.43,18658, 108664, 51.41,0.5141326873397238,2024-05-13
KHADIM, EQ, 13-May-2024,353.0,346.9,364.95,346.9,355.2,359.8,353.04,14448,51.01,943, 10737, 74.31,0.7431478405315615,2024-05-13
KHAICHEM, EQ, 13-May-2024,68.4,69.2,70.0,68.45,70.0,69.9,69.35,85547,59.32,1034, 49405, 57.75,0.5775187908401229,2024-05-13
KHAITANLTD, EQ, 13-May-2024,66.05,68.5,68.5,64.15,67.85,66.6,66.11,2288,1.51,80, 1225, 53.54,0.5354020979020979,2024-05-13
KHANDSE, EQ, 13-May-2024,27.05,27.4,28.1,27.4,27.45,27.9,27.63,2578,0.71,28, 2464, 95.58,0.9557796741660202,2024-05-13
KICL, EQ, 13-May-2024,4261.45,4265.0,4303.15,4105.05,4175.0,4202.65,4192.28,3862,161.91,1477, 1763, 45.65,0.4564992232004143,2024-05-13
KILITCH, EQ, 13-May-2024,330.55,329.15,340.15,321.9,325.15,327.65,327.27,3350,10.96,231, 2028, 60.54,0.6053731343283583,2024-05-13
KIMS, EQ, 13-May-2024,1998.5,1991.25,2011.0,1960.0,1974.0,1970.25,1973.52,12867,253.93,3676, 5451, 42.36,0.42364187456283514,2024-05-13
KINGFA, EQ, 13-May-2024,1992.2,1990.0,2043.0,1972.1,1985.0,1989.15,1997.08,6458,128.97,1068, 4104, 63.55,0.6354908640445959,2024-05-13
KIOCL, EQ, 13-May-2024,408.4,408.2,415.2,395.0,407.1,409.45,404.83,186750,756.03,14780, 47743, 25.57,0.2556519410977242,2024-05-13
KIRIINDUS, EQ, 13-May-2024,331.6,328.0,331.55,316.0,317.95,317.55,322.0,171150,551.1,8192, 97973, 57.24,0.5724393806602396,2024-05-13
KIRLOSBROS, EQ, 13-May-2024,1430.55,1441.75,1449.4,1381.0,1427.5,1424.8,1420.97,117360,1667.65,21366, 36476, 31.08,0.31080436264485345,2024-05-13
KIRLOSENG, EQ, 13-May-2024,1042.4,1044.95,1124.65,1040.0,1101.0,1102.25,1099.13,1460572,16053.63,69657, 729358, 49.94,0.4993646324864505,2024-05-13
KIRLOSIND, EQ, 13-May-2024,5438.0,5444.8,5600.0,5205.65,5463.75,5503.3,5380.38,9384,504.89,3681, 2713, 28.91,0.2891091219096334,2024-05-13
KIRLPNU, EQ, 13-May-2024,1057.35,1079.0,1079.0,1018.65,1060.0,1059.55,1051.26,118948,1250.45,9385, 72507, 60.96,0.6095688872448465,2024-05-13
KITEX, EQ, 13-May-2024,199.25,199.75,200.7,194.0,199.0,196.8,195.8,85500,167.41,3350, 48898, 57.19,0.571906432748538,2024-05-13
KKCL, EQ, 13-May-2024,657.6,659.2,660.0,636.05,641.0,641.45,646.85,35284,228.24,2756, 23741, 67.29,0.6728545516381362,2024-05-13
KMSUGAR, EQ, 13-May-2024,37.5,37.55,39.0,36.35,38.4,37.5,37.13,500081,185.7,2547, 243394, 48.67,0.48670915311719504,2024-05-13
KNRCON, EQ, 13-May-2024,246.9,249.0,249.05,242.05,246.35,245.75,244.75,283126,692.95,12048, 120324, 42.50,0.42498392941658486,2024-05-13
KOHINOOR, EQ, 13-May-2024,39.75,41.5,41.5,38.9,39.65,39.5,39.53,52763,20.86,719, 30776, 58.33,0.5832875310350056,2024-05-13
KOKUYOCMLN, EQ, 13-May-2024,158.65,158.4,161.9,152.35,159.35,160.1,157.39,293239,461.52,10118, 113034, 38.55,0.38546714454762154,2024-05-13
KOLTEPATIL, EQ, 13-May-2024,486.5,491.2,492.35,475.8,484.05,486.95,484.13,131491,636.58,12956, 58689, 44.63,0.4463347301336213,2024-05-13
KOPRAN, EQ, 13-May-2024,238.75,238.75,241.5,232.4,238.0,238.9,237.48,201235,477.88,6538, 74045, 36.80,0.36795289089870054,2024-05-13
KOTAKBANK, EQ, 13-May-2024,1627.95,1627.0,1643.65,1616.0,1642.0,1641.2,1628.07,5839248,95067.18,152243, 3701048, 63.38,0.6338227114176346,2024-05-13
KOTARISUG, EQ, 13-May-2024,58.65,58.75,58.9,55.7,57.2,56.95,57.14,206930,118.25,2802, 97938, 47.33,0.4732904847049727,2024-05-13
KOTHARIPET, EQ, 13-May-2024,127.5,129.9,129.9,124.1,124.9,124.65,125.02,43071,53.85,1893, 25429, 59.04,0.5903972510505909,2024-05-13
KOTHARIPRO, EQ, 13-May-2024,124.75,125.0,127.1,122.4,124.85,124.4,124.14,5986,7.43,351, 3634, 60.71,0.6070831941196124,2024-05-13
KPIGREEN, EQ, 13-May-2024,1852.3,1811.0,1849.4,1759.7,1795.0,1789.7,1779.99,613216,10915.19,32143, 233537, 38.08,0.3808397041173094,2024-05-13
KPIL, EQ, 13-May-2024,1164.35,1166.0,1199.0,1147.2,1159.1,1156.0,1162.38,435127,5057.82,32227, 74471, 17.11,0.17114773387999366,2024-05-13
KPITTECH, EQ, 13-May-2024,1463.9,1469.9,1469.9,1423.7,1445.0,1442.4,1437.01,390414,5610.31,30823, 176463, 45.20,0.45198942660867697,2024-05-13
KPRMILL, EQ, 13-May-2024,801.7,799.95,808.95,774.5,802.0,805.1,791.99,138385,1096.0,19685, 64208, 46.40,0.4639809227878744,2024-05-13
KRBL, EQ, 13-May-2024,277.4,280.0,281.9,274.2,276.4,276.05,277.6,955403,2652.22,20272, 545180, 57.06,0.5706283107756622,2024-05-13
KREBSBIO, EQ, 13-May-2024,65.75,66.1,68.45,66.05,67.45,67.45,67.37,7710,5.19,117, 6387, 82.84,0.8284046692607004,2024-05-13
KRIDHANINF, BE, 13-May-2024,3.9,4.0,4.0,3.7,3.9,3.9,3.83,64224,2.46,183, -, -,,2024-05-13
KRISHANA, EQ, 13-May-2024,221.0,221.5,230.6,212.7,225.4,225.05,221.91,44413,98.56,1851, 21851, 49.20,0.491995586877716,2024-05-13
KRITI, EQ, 13-May-2024,114.45,115.05,119.55,111.5,113.25,113.9,114.78,98340,112.87,1766, 44984, 45.74,0.45743339434614605,2024-05-13
KRITIKA, BE, 13-May-2024,23.15,22.7,22.7,22.7,22.7,22.7,22.7,16748,3.8,226, -, -,,2024-05-13
KRITINUT, EQ, 13-May-2024,98.95,98.95,103.1,95.3,101.7,102.05,99.54,61543,61.26,2504, 17549, 28.52,0.28515022017126235,2024-05-13
KRSNAA, EQ, 13-May-2024,575.4,585.0,592.35,568.05,588.0,585.35,585.21,80992,473.97,6475, 55035, 67.95,0.6795115566969577,2024-05-13
KRYSTAL, EQ, 13-May-2024,727.8,724.7,724.7,681.1,698.0,699.55,705.37,44149,311.41,4053, 23707, 53.70,0.5369770549729326,2024-05-13
KSB, EQ, 13-May-2024,4561.85,4577.0,4599.9,4451.15,4580.0,4562.1,4513.34,18134,818.45,6039, 7152, 39.44,0.39439726480644094,2024-05-13
KSCL, EQ, 13-May-2024,846.85,850.0,859.95,831.7,850.0,850.65,847.11,125943,1066.88,9434, 54303, 43.12,0.43117124413425123,2024-05-13
KSHITIJPOL, BE, 13-May-2024,5.6,5.5,5.65,5.35,5.55,5.5,5.44,129204,7.03,346, -, -,,2024-05-13
KSL, EQ, 13-May-2024,856.15,856.0,856.0,806.9,837.0,837.1,829.08,68065,564.31,8485, 31349, 46.06,0.4605744508925292,2024-05-13
