SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
KSOLVES, EQ, 13-May-2024,1099.25,1100.0,1117.55,1079.0,1080.0,1083.65,1094.41,53744,588.18,6790, 32397, 60.28,0.602802173265853,2024-05-13
KTKBANK, EQ, 13-May-2024,215.1,215.9,220.9,211.1,220.75,220.1,215.73,1772823,3824.47,22108, 1018679, 57.46,0.5746084070434555,2024-05-13
KUANTUM, EQ, 13-May-2024,153.3,154.0,154.1,147.05,148.6,149.8,148.99,172361,256.81,4099, 102567, 59.51,0.5950708106822309,2024-05-13
LAGNAM, BE, 13-May-2024,143.65,140.8,140.8,140.8,140.8,140.8,140.8,1731,2.44,33, -, -,,2024-05-13
LAL, EQ, 13-May-2024,23.1,22.85,23.05,21.95,21.95,22.05,22.1,54550,12.06,418, 39680, 72.74,0.7274060494958754,2024-05-13
LALPATHLAB, EQ, 13-May-2024,2347.9,2417.0,2540.0,2417.0,2491.05,2494.3,2497.55,1871379,46738.55,131738, 350739, 18.74,0.18742275081637658,2024-05-13
LAMBODHARA, EQ, 13-May-2024,145.9,145.85,146.65,144.25,146.3,145.7,145.46,8378,12.19,408, 4662, 55.65,0.5564573883981857,2024-05-13
LANCORHOL, EQ, 13-May-2024,43.05,44.7,45.2,43.05,44.7,45.2,44.81,228186,102.26,490, 144085, 63.14,0.6314366350258123,2024-05-13
LANDMARK, EQ, 13-May-2024,735.65,749.9,754.15,718.75,736.95,730.1,731.71,156673,1146.39,18754, 70369, 44.91,0.4491456728345024,2024-05-13
LAOPALA, EQ, 13-May-2024,314.2,315.45,315.8,307.0,310.0,308.8,310.66,89375,277.66,6734, 47746, 53.42,0.534220979020979,2024-05-13
LASA, EQ, 13-May-2024,22.8,23.45,23.9,22.85,23.9,23.9,23.4,16678,3.9,266, 12019, 72.06,0.7206499580285406,2024-05-13
LATENTVIEW, BE, 13-May-2024,473.4,463.85,470.0,455.0,460.1,459.45,460.24,296332,1363.83,11554, -, -,,2024-05-13
LATTEYS, BE, 13-May-2024,15.05,14.75,15.8,14.3,14.95,15.4,14.59,61146,8.92,342, -, -,,2024-05-13
LAURUSLABS, EQ, 13-May-2024,437.55,435.0,435.55,425.0,431.5,433.0,430.6,785428,3382.07,22195, 189463, 24.12,0.2412226200237323,2024-05-13
LAXMICOT, EQ, 13-May-2024,33.45,33.45,34.3,32.05,32.15,32.3,33.26,193594,64.38,812, 67808, 35.03,0.35025878901205615,2024-05-13
LAXMIMACH, EQ, 13-May-2024,16328.6,16420.0,16420.0,16201.0,16319.0,16307.2,16293.51,6899,1124.09,1114, 4958, 71.87,0.7186548775184809,2024-05-13
LCCINFOTEC, BE, 13-May-2024,1.85,1.9,1.9,1.9,1.9,1.9,1.9,23235,0.44,38, -, -,,2024-05-13
LEMONTREE, EQ, 13-May-2024,142.4,143.05,143.5,137.45,140.5,140.25,140.07,5048069,7071.04,32910, 2941258, 58.27,0.5826501182927571,2024-05-13
LEXUS, EQ, 13-May-2024,40.5,40.9,44.5,38.1,42.7,42.35,41.24,64942,26.78,601, 26574, 40.92,0.4091958978781066,2024-05-13
LFIC, BE, 13-May-2024,174.0,174.0,174.0,167.5,174.0,173.2,172.3,869,1.5,21, -, -,,2024-05-13
LGBBROSLTD, EQ, 13-May-2024,1261.0,1264.0,1272.0,1240.0,1269.0,1260.65,1257.98,14105,177.44,2872, 6988, 49.54,0.4954271534916696,2024-05-13
LGBFORGE, EQ, 13-May-2024,9.95,10.05,10.05,9.8,9.85,9.8,9.84,119934,11.8,303, 88523, 73.81,0.7380976203578635,2024-05-13
LGHL, BE, 13-May-2024,283.7,278.05,283.0,278.05,282.0,282.0,281.91,273,0.77,13, -, -,,2024-05-13
LIBAS, EQ, 13-May-2024,18.75,18.65,19.0,18.35,19.0,18.95,18.68,50327,9.4,383, 22349, 44.41,0.444075744630119,2024-05-13
LIBERTSHOE, EQ, 13-May-2024,316.1,322.55,327.25,310.55,325.0,326.1,320.52,96522,309.37,1869, 71382, 73.95,0.739541244483123,2024-05-13
LICHSGFIN, EQ, 13-May-2024,626.5,627.5,632.0,610.0,621.1,625.05,620.14,1290217,8001.21,48573, 305843, 23.70,0.23704772142980599,2024-05-13
LICI, EQ, 13-May-2024,910.95,910.9,912.65,888.6,894.0,891.7,894.39,2065788,18476.26,66003, 994937, 48.16,0.4816258977203856,2024-05-13
LICMFGOLD, EQ, 13-May-2024,6686.3,6716.35,6716.35,6583.1,6583.1,6615.4,6655.08,209,13.91,69, 170, 81.34,0.8133971291866029,2024-05-13
LICNETFGSC, EQ, 13-May-2024,25.09,25.35,25.35,24.57,25.15,25.12,25.02,5613,1.4,156, 4815, 85.78,0.857830037413148,2024-05-13
LICNETFN50, EQ, 13-May-2024,240.01,244.97,244.97,238.47,241.09,241.18,239.07,666,1.59,47, 517, 77.63,0.7762762762762763,2024-05-13
LICNETFSEN, EQ, 13-May-2024,798.93,783.0,807.37,783.0,804.0,801.86,800.95,59,0.47,15, 36, 61.02,0.6101694915254238,2024-05-13
LICNFNHGP, EQ, 13-May-2024,244.63,249.8,254.1,240.96,245.0,250.83,246.44,483,1.19,72, 245, 50.72,0.5072463768115942,2024-05-13
LICNMID100, EQ, 13-May-2024,49.48,49.48,49.74,48.5,49.01,49.61,49.24,1789,0.88,140, 1027, 57.41,0.5740637227501397,2024-05-13
LIKHITHA, EQ, 13-May-2024,357.05,362.95,377.8,351.0,362.9,362.55,362.95,434078,1575.48,9116, 185982, 42.85,0.428452950852151,2024-05-13
LINC, EQ, 13-May-2024,570.75,575.5,575.5,556.0,559.0,560.3,562.65,12726,71.6,1722, 5257, 41.31,0.4130913091309131,2024-05-13
LINCOLN, EQ, 13-May-2024,570.1,572.9,573.3,556.0,570.25,568.55,562.44,35011,196.92,3469, 19827, 56.63,0.5663077318557025,2024-05-13
LINDEINDIA, EQ, 13-May-2024,7810.4,7850.0,7964.7,7700.1,7921.0,7928.7,7852.99,51719,4061.49,12910, 14394, 27.83,0.2783116456234653,2024-05-13
LIQUID, EQ, 13-May-2024,999.99,999.99,1000.0,999.99,1000.0,999.99,999.99,130385,1303.84,97, 106598, 81.76,0.8175633700195575,2024-05-13
LIQUID1, EQ, 13-May-2024,1000.0,1000.0,1000.01,999.99,1000.01,1000.0,999.99,2416,24.16,11, 1873, 77.52,0.7752483443708609,2024-05-13
LIQUIDADD, EQ, 13-May-2024,1009.09,1008.99,1009.27,1008.99,1009.25,1009.26,1009.27,155605,1570.47,125, 147695, 94.92,0.9491661578998104,2024-05-13
LIQUIDBEES, EQ, 13-May-2024,1000.0,1002.15,1002.15,996.5,1000.0,999.99,1000.0,2267028,22670.22,8329, 1772064, 78.17,0.7816683340479254,2024-05-13
LIQUIDCASE, EQ, 13-May-2024,102.12,105.2,105.2,102.13,102.15,102.14,102.15,5012112,5119.73,4850, 4655673, 92.89,0.928884470259244,2024-05-13
LIQUIDETF, EQ, 13-May-2024,999.99,1000.0,1000.01,999.99,999.99,1000.0,1000.0,490760,4907.59,341, 397504, 81.00,0.8099763631917841,2024-05-13
LIQUIDIETF, EQ, 13-May-2024,999.99,1000.0,1002.0,999.51,1000.0,999.99,1000.0,1079440,10794.4,1050, 883526, 81.85,0.8185040391314015,2024-05-13
LIQUIDSBI, EQ, 13-May-2024,999.99,999.99,1000.01,999.99,1000.01,1000.0,1000.0,2819,28.19,13, 2255, 79.99,0.7999290528556225,2024-05-13
LLOYDSENGG, EQ, 13-May-2024,61.0,61.25,61.25,58.05,60.15,60.0,59.47,7022622,4176.09,20102, 1870542, 26.64,0.2663594879519359,2024-05-13
LLOYDSME, EQ, 13-May-2024,682.3,681.0,708.7,664.0,696.25,700.55,690.46,379933,2623.3,21964, 173654, 45.71,0.45706479826706287,2024-05-13
LODHA, EQ, 13-May-2024,1125.3,1127.5,1154.3,1088.0,1140.0,1142.55,1111.57,1322700,14702.67,58768, 952272, 71.99,0.7199455658879564,2024-05-13
LOKESHMACH, BE, 13-May-2024,433.25,433.25,450.45,412.0,444.95,444.1,435.24,35418,154.15,791, -, -,,2024-05-13
LORDSCHLO, BE, 13-May-2024,123.3,120.85,123.3,118.35,120.0,120.0,120.31,6517,7.84,103, -, -,,2024-05-13
LOTUSEYE, BE, 13-May-2024,61.25,58.75,62.0,58.75,61.0,60.9,60.73,19419,11.79,118, -, -,,2024-05-13
LOVABLE, EQ, 13-May-2024,124.05,124.05,125.5,121.0,123.9,122.75,122.8,17040,20.93,700, 10786, 63.30,0.632981220657277,2024-05-13
LOWVOL, EQ, 13-May-2024,179.78,179.42,180.89,178.03,180.71,180.71,179.36,522,0.94,27, 505, 96.74,0.9674329501915708,2024-05-13
LOWVOL1, EQ, 13-May-2024,18.29,18.76,18.76,18.01,18.01,18.23,18.4,277250,51.02,225, 262338, 94.62,0.946214607754734,2024-05-13
LOWVOLIETF, EQ, 13-May-2024,19.32,19.9,19.9,19.15,19.45,19.45,19.37,788306,152.72,1625, 671207, 85.15,0.8514548918820865,2024-05-13
LOYALTEX, EQ, 13-May-2024,559.7,562.5,586.9,551.8,571.2,571.15,569.39,1083,6.17,116, 923, 85.23,0.8522622345337026,2024-05-13
LPDC, EQ, 13-May-2024,8.95,9.2,9.5,8.9,9.3,9.4,9.25,146165,13.52,599, 99446, 68.04,0.6803680771730578,2024-05-13
LT, EQ, 13-May-2024,3271.45,3267.05,3315.0,3225.2,3300.0,3293.85,3280.38,3557067,116685.27,205393, 2309198, 64.92,0.6491859726004598,2024-05-13
LTF, EQ, 13-May-2024,155.2,155.9,158.0,150.75,157.25,157.2,154.38,9010412,13910.47,45084, 5131257, 56.95,0.5694808406097301,2024-05-13
LTFOODS, EQ, 13-May-2024,214.5,215.2,216.0,207.3,211.7,212.35,211.41,513845,1086.34,14170, 221740, 43.15,0.43153090912629294,2024-05-13
LTGILTBEES, EQ, 13-May-2024,25.61,25.69,25.69,25.57,25.6,25.61,25.6,2774483,710.29,775, 2537056, 91.44,0.9144247775171086,2024-05-13
LTIM, EQ, 13-May-2024,4607.65,4607.8,4628.9,4565.5,4599.9,4593.55,4588.45,242264,11116.16,32103, 140991, 58.20,0.5819725588614074,2024-05-13
LTTS, EQ, 13-May-2024,4359.0,4359.0,4430.0,4320.2,4410.0,4413.8,4368.01,99060,4326.95,15884, 30737, 31.03,0.3102866949323642,2024-05-13
LUMAXIND, EQ, 13-May-2024,2494.75,2513.95,2532.15,2450.65,2522.0,2509.8,2493.45,3587,89.44,1232, 1603, 44.69,0.4468915528296627,2024-05-13
LUMAXTECH, EQ, 13-May-2024,473.75,471.2,475.7,450.7,466.0,463.6,460.97,95171,438.71,9533, 40056, 42.09,0.42088451313950676,2024-05-13
LUPIN, EQ, 13-May-2024,1608.55,1614.95,1698.0,1604.0,1684.0,1688.6,1657.06,2246490,37225.59,97529, 1125803, 50.11,0.5011386652066112,2024-05-13
LUXIND, EQ, 13-May-2024,1471.75,1480.0,1480.0,1418.35,1465.0,1457.55,1444.38,64844,936.59,8868, 28243, 43.56,0.4355530195546234,2024-05-13
LXCHEM, EQ, 13-May-2024,228.5,229.0,234.5,224.95,234.45,233.15,229.17,599444,1373.74,15904, 225149, 37.56,0.37559638598434547,2024-05-13
LYKALABS, EQ, 13-May-2024,113.7,112.25,115.25,112.1,114.35,114.7,113.87,27001,30.75,689, 13349, 49.44,0.4943890967001222,2024-05-13
LYPSAGEMS, EQ, 13-May-2024,6.0,6.1,6.55,5.6,6.1,6.05,6.07,580378,35.24,591, 241796, 41.66,0.41661813507748396,2024-05-13
M&M, EQ, 13-May-2024,2193.05,2208.0,2208.05,2160.0,2206.9,2184.25,2176.83,2575573,56065.91,122635, 1770539, 68.74,0.687434990194415,2024-05-13
M&MFIN, EQ, 13-May-2024,250.55,251.3,265.5,251.3,264.25,263.75,259.31,7989018,20716.05,53215, 3185096, 39.87,0.39868429386440235,2024-05-13
MAANALU, EQ, 13-May-2024,145.75,146.05,146.6,141.7,143.5,142.5,143.36,51639,74.03,1811, 23065, 44.67,0.44665853327911076,2024-05-13
MACPOWER, EQ, 13-May-2024,1358.9,1360.2,1409.0,1231.0,1339.95,1325.05,1327.42,20725,275.11,1249, 13426, 64.78,0.647816646562123,2024-05-13
MADHAV, BE, 13-May-2024,40.4,40.4,41.35,39.05,39.45,39.45,40.01,10201,4.08,61, -, -,,2024-05-13
MADHUCON, BE, 13-May-2024,9.85,10.25,10.25,9.35,9.6,9.6,9.62,51008,4.91,155, -, -,,2024-05-13
MADRASFERT, EQ, 13-May-2024,84.75,85.0,85.5,82.2,84.0,83.7,83.59,140243,117.23,2184, 53620, 38.23,0.3823363732949238,2024-05-13
MAFANG, EQ, 13-May-2024,95.27,96.99,98.41,94.05,95.1,94.73,95.43,776620,741.12,8688, 417640, 53.78,0.5377662177126523,2024-05-13
MAGADSUGAR, EQ, 13-May-2024,670.4,680.0,715.95,660.9,701.0,698.0,686.91,71961,494.31,5064, 40360, 56.09,0.5608593543725073,2024-05-13
MAGNUM, EQ, 13-May-2024,59.85,62.15,62.15,58.9,60.55,61.2,61.12,233542,142.73,1067, 148685, 63.67,0.6366520797115722,2024-05-13
MAHABANK, EQ, 13-May-2024,63.9,63.05,63.3,61.4,62.55,62.5,62.21,16086559,10007.91,33646, 4198664, 26.10,0.26100448206480953,2024-05-13
MAHAPEXLTD, EQ, 13-May-2024,125.4,126.75,128.6,124.25,125.55,126.55,126.03,1519,1.91,101, 892, 58.72,0.587228439763002,2024-05-13
MAHASTEEL, EQ, 13-May-2024,119.85,125.95,130.0,116.15,116.8,118.05,123.45,79534,98.19,1223, 39879, 50.14,0.5014082027812005,2024-05-13
MAHEPC, EQ, 13-May-2024,137.05,137.55,144.0,134.8,137.4,137.7,138.55,116404,161.28,3086, 29359, 25.22,0.25221641867977046,2024-05-13
MAHESHWARI, EQ, 13-May-2024,64.55,64.55,67.5,64.55,66.6,65.8,65.82,8310,5.47,173, 5395, 64.92,0.6492178098676293,2024-05-13
MAHKTECH, EQ, 13-May-2024,14.08,14.5,14.5,13.94,14.46,14.42,14.34,3785824,542.92,3313, 3356177, 88.65,0.8865116286441208,2024-05-13
MAHLIFE, EQ, 13-May-2024,609.6,609.6,614.15,591.75,609.6,604.65,599.46,128167,768.32,8922, 59977, 46.80,0.46795977123596555,2024-05-13
MAHLOG, EQ, 13-May-2024,433.6,432.0,435.45,422.8,431.95,430.0,427.23,159471,681.31,13434, 79935, 50.13,0.5012510111556333,2024-05-13
MAHSCOOTER, EQ, 13-May-2024,7567.15,7480.2,7615.0,7451.85,7602.0,7591.6,7523.2,2442,183.72,806, 1531, 62.69,0.6269451269451269,2024-05-13
MAHSEAMLES, EQ, 13-May-2024,795.0,798.5,810.0,783.9,800.0,799.5,795.56,180188,1433.51,15289, 96913, 53.78,0.537843807578751,2024-05-13
MAITHANALL, EQ, 13-May-2024,1200.3,1200.0,1282.0,1159.55,1216.85,1216.8,1206.07,117065,1411.89,12218, 38916, 33.24,0.33243070089266646,2024-05-13
MAKEINDIA, EQ, 13-May-2024,131.16,135.1,135.1,128.65,131.49,131.51,130.75,82245,107.54,675, 74502, 90.59,0.9058544592376436,2024-05-13
MALLCOM, EQ, 13-May-2024,998.4,988.2,1027.35,978.05,1008.0,1012.8,1002.45,3524,35.33,599, 2460, 69.81,0.6980703745743473,2024-05-13
MALUPAPER, BE, 13-May-2024,34.9,34.9,36.6,34.6,36.6,36.6,36.23,10714,3.88,87, -, -,,2024-05-13
MANAKALUCO, BE, 13-May-2024,23.55,23.5,24.7,22.65,24.15,24.45,23.61,60282,14.23,621, -, -,,2024-05-13
MANAKCOAT, BE, 13-May-2024,52.4,55.0,55.0,51.4,52.5,53.45,52.9,140077,74.1,469, -, -,,2024-05-13
MANAKSIA, EQ, 13-May-2024,107.95,107.95,107.95,104.75,106.45,106.05,106.1,55148,58.51,1253, 30632, 55.55,0.5554507869732357,2024-05-13
MANAKSTEEL, BE, 13-May-2024,52.05,52.25,54.65,52.25,54.65,54.65,54.53,33336,18.18,228, -, -,,2024-05-13
MANALIPETC, EQ, 13-May-2024,72.9,73.05,73.45,70.85,71.05,71.35,71.5,242452,173.35,2635, 135844, 56.03,0.5602923465263228,2024-05-13
MANAPPURAM, EQ, 13-May-2024,174.5,174.5,175.25,170.2,174.4,173.55,172.83,7451346,12878.28,40397, 2321704, 31.16,0.311581826961196,2024-05-13
MANGALAM, EQ, 13-May-2024,95.95,95.95,97.35,95.0,96.25,95.95,96.04,12034,11.56,464, 7768, 64.55,0.6455044041881336,2024-05-13
MANGCHEFER, EQ, 13-May-2024,106.7,107.0,107.8,105.45,105.8,105.65,106.07,168666,178.91,1707, 113781, 67.46,0.6745935754686777,2024-05-13
MANGLMCEM, EQ, 13-May-2024,872.35,875.0,878.4,838.0,863.9,863.45,853.71,74783,638.43,6203, 30009, 40.13,0.40128103980851265,2024-05-13
MANINDS, EQ, 13-May-2024,364.35,364.0,382.55,358.0,358.0,361.45,364.7,141770,517.04,2185, 97033, 68.44,0.6844395852437046,2024-05-13
MANINFRA, EQ, 13-May-2024,204.1,204.95,206.4,198.05,201.3,202.6,201.99,276924,559.37,8625, 138933, 50.17,0.5017008276639078,2024-05-13
MANKIND, EQ, 13-May-2024,2236.75,2240.95,2243.9,2170.1,2178.0,2179.5,2197.03,323561,7108.74,27859, 195465, 60.41,0.6041055627841427,2024-05-13
MANOMAY, EQ, 13-May-2024,178.05,185.2,185.9,172.0,181.0,177.2,181.6,2873,5.22,384, 959, 33.38,0.33379742429516185,2024-05-13
MANORAMA, BE, 13-May-2024,581.4,610.45,610.45,553.0,575.0,576.0,577.46,36662,211.71,1319, -, -,,2024-05-13
MANORG, BE, 13-May-2024,357.05,365.0,365.0,356.1,356.1,359.35,362.4,5010,18.16,161, -, -,,2024-05-13
MANUGRAPH, EQ, 13-May-2024,22.8,23.6,23.6,22.25,22.3,22.65,22.5,9048,2.04,109, 4927, 54.45,0.5445402298850575,2024-05-13
MANYAVAR, EQ, 13-May-2024,983.55,988.9,1002.0,963.5,994.0,994.4,984.5,346676,3413.01,33538, 201368, 58.09,0.5808535924032815,2024-05-13
MAPMYINDIA, EQ, 13-May-2024,1803.05,1805.85,1979.8,1750.45,1900.0,1915.0,1895.71,316441,5998.8,36182, 63941, 20.21,0.2020629438031102,2024-05-13
MARALOVER, EQ, 13-May-2024,75.7,77.3,77.3,72.2,73.8,73.5,73.89,24606,18.18,524, 11430, 46.45,0.46452084857351866,2024-05-13
MARATHON, EQ, 13-May-2024,418.5,418.9,420.9,410.7,412.5,413.2,416.52,52031,216.72,3021, 22056, 42.39,0.42390113586131345,2024-05-13
MARICO, EQ, 13-May-2024,587.15,590.85,605.25,584.4,594.0,594.55,594.44,3806732,22628.92,85685, 1508684, 39.63,0.39631999310694843,2024-05-13
MARINE, EQ, 13-May-2024,89.9,92.0,94.35,89.5,94.35,94.35,92.83,254283,236.05,1544, 160564, 63.14,0.6314382007448394,2024-05-13
MARKSANS, EQ, 13-May-2024,159.25,159.2,159.25,153.2,156.35,156.0,155.6,970288,1509.77,19074, 406149, 41.86,0.41858602806589384,2024-05-13
MARSHALL, BE, 13-May-2024,24.5,25.0,25.65,23.8,25.2,25.2,25.11,41122,10.33,239, -, -,,2024-05-13
MARUTI, EQ, 13-May-2024,12675.5,12660.0,12708.4,12477.55,12695.0,12673.85,12590.17,281421,35431.38,54359, 150916, 53.63,0.5362641736046706,2024-05-13
MASFIN, EQ, 13-May-2024,288.75,288.0,289.15,282.9,284.45,284.05,285.52,92600,264.4,8549, 43498, 46.97,0.46974082073434126,2024-05-13
MASPTOP50, EQ, 13-May-2024,42.68,42.99,43.39,42.11,43.24,43.19,43.16,285791,123.34,1766, 251356, 87.95,0.8795098516048441,2024-05-13
MASTEK, EQ, 13-May-2024,2367.85,2367.85,2381.95,2290.55,2325.0,2317.45,2319.64,62067,1439.73,11502, 31646, 50.99,0.5098683680538773,2024-05-13
MATRIMONY, EQ, 13-May-2024,546.0,548.75,548.75,536.15,536.15,541.25,540.2,7997,43.2,748, 5396, 67.48,0.6747530323871451,2024-05-13
MAWANASUG, EQ, 13-May-2024,92.0,92.75,93.85,90.0,91.1,91.25,91.35,33861,30.93,717, 17296, 51.08,0.5107941289388973,2024-05-13
MAXESTATES, EQ, 13-May-2024,346.5,349.95,353.65,336.5,344.0,342.55,342.83,87667,300.55,5954, 44352, 50.59,0.505914426180889,2024-05-13
MAXHEALTH, EQ, 13-May-2024,811.4,805.0,811.95,783.05,799.5,800.55,800.21,4016172,32137.82,92801, 3327154, 82.84,0.8284391206352716,2024-05-13
MAXIND, EQ, 13-May-2024,253.6,259.9,259.9,240.95,250.0,250.3,245.53,68619,168.48,1636, 40281, 58.70,0.5870240020985441,2024-05-13
MAYURUNIQ, EQ, 13-May-2024,510.15,510.05,512.25,497.65,504.9,504.05,501.64,58301,292.46,3319, 34429, 59.05,0.5905387557674825,2024-05-13
MAZDA, EQ, 13-May-2024,1432.55,1442.0,1442.0,1365.0,1370.0,1381.8,1389.23,8553,118.82,1562, 4360, 50.98,0.5097626563778791,2024-05-13
MAZDOCK, EQ, 13-May-2024,2196.95,2200.0,2202.2,2090.0,2130.0,2132.6,2134.45,1086096,23182.14,67869, 338555, 31.17,0.3117173804157275,2024-05-13
MBAPL, EQ, 13-May-2024,221.5,218.0,221.0,210.0,217.35,217.9,216.95,12097,26.24,510, 6227, 51.48,0.5147557245598082,2024-05-13
MBECL, EQ, 13-May-2024,3.55,3.7,3.7,3.45,3.7,3.7,3.68,450709,16.59,272, 362010, 80.32,0.8032011785875144,2024-05-13
MBLINFRA, EQ, 13-May-2024,44.3,44.9,44.95,43.2,44.5,44.5,44.11,57695,25.45,703, 33479, 58.03,0.5802755871392669,2024-05-13
MCDOWELL-N, EQ, 13-May-2024,1202.4,1205.0,1211.45,1177.0,1188.95,1189.75,1189.09,447010,5315.34,25824, 258846, 57.91,0.5790608711214514,2024-05-13
MCL, EQ, 13-May-2024,38.5,39.9,39.9,37.05,38.05,38.25,37.83,27785,10.51,291, 16798, 60.46,0.6045708115889868,2024-05-13
MCLEODRUSS, BE, 13-May-2024,23.65,23.65,24.0,22.5,23.0,22.8,22.73,293459,66.7,837, -, -,,2024-05-13
MCX, EQ, 13-May-2024,3819.5,3835.9,3875.9,3683.25,3832.0,3849.2,3779.7,422627,15974.05,39235, 73711, 17.44,0.17441147867978146,2024-05-13
MEDANTA, EQ, 13-May-2024,1412.05,1412.0,1428.0,1353.5,1374.5,1388.7,1399.27,93359,1306.34,14640, 61504, 65.88,0.658790261249585,2024-05-13
MEDIASSIST, EQ, 13-May-2024,484.95,484.9,487.0,478.5,485.0,484.4,482.94,38614,186.48,4172, 14975, 38.78,0.3878127104159113,2024-05-13
MEDICAMEQ, EQ, 13-May-2024,505.85,508.4,515.8,486.4,495.0,494.55,497.59,8486,42.23,1153, 4337, 51.11,0.5110770681121848,2024-05-13
MEDICO, BE, 13-May-2024,42.7,42.9,42.9,40.6,40.6,40.6,40.92,186366,76.26,815, -, -,,2024-05-13
MEDPLUS, EQ, 13-May-2024,703.45,705.8,709.2,690.5,694.3,698.5,697.97,35226,245.87,5130, 16886, 47.94,0.47936183500823254,2024-05-13
MEGASOFT, EQ, 13-May-2024,66.85,69.35,70.15,68.05,70.15,70.15,69.67,217719,151.69,967, 156058, 71.68,0.7167863163067991,2024-05-13
MEGASTAR, EQ, 13-May-2024,274.35,275.3,275.3,264.0,270.8,269.6,269.27,7012,18.88,754, 4199, 59.88,0.5988305761551626,2024-05-13
MELSTAR, BZ, 13-May-2024,4.35,4.4,4.55,4.4,4.55,4.55,4.5,1903,0.09,20, -, -,,2024-05-13
MENONBE, EQ, 13-May-2024,121.15,120.0,120.95,116.1,119.45,118.75,118.03,54580,64.42,1795, 32198, 58.99,0.5899230487358007,2024-05-13
MEP, BE, 13-May-2024,8.15,8.15,8.3,7.75,7.95,7.8,7.89,266978,21.05,481, -, -,,2024-05-13
METALFORGE, BZ, 13-May-2024,4.3,4.3,4.35,4.3,4.35,4.35,4.35,808,0.04,9, -, -,,2024-05-13
METROBRAND, EQ, 13-May-2024,1037.35,1040.0,1085.5,1025.65,1068.25,1079.8,1068.18,107308,1146.25,19166, 44491, 41.46,0.4146102806873672,2024-05-13
METROPOLIS, EQ, 13-May-2024,1747.85,1740.0,1840.0,1715.9,1839.9,1831.0,1805.78,721361,13026.2,62306, 238015, 33.00,0.329952686657582,2024-05-13
MFSL, EQ, 13-May-2024,976.1,977.85,977.85,956.1,969.0,966.7,963.64,851218,8202.67,29753, 516979, 60.73,0.6073403053036942,2024-05-13
MGEL, EQ, 13-May-2024,21.75,21.9,22.65,20.6,21.85,21.9,21.78,251535,54.78,1061, 120648, 47.96,0.4796469676188204,2024-05-13
MGL, EQ, 13-May-2024,1300.35,1335.9,1335.9,1269.5,1285.15,1285.8,1289.32,606878,7824.58,52216, 175780, 28.96,0.2896463539624109,2024-05-13
MHLXMIRU, EQ, 13-May-2024,211.25,210.5,224.15,210.5,216.4,215.5,216.49,33007,71.46,1286, 13765, 41.70,0.4170327506286545,2024-05-13
MHRIL, EQ, 13-May-2024,410.5,410.45,413.95,403.2,405.0,406.5,406.65,117927,479.54,9141, 68077, 57.73,0.5772808601931704,2024-05-13
MICEL, EQ, 13-May-2024,46.85,47.8,47.8,45.9,47.0,46.95,46.77,202646,94.77,1732, 125951, 62.15,0.6215321299211433,2024-05-13
MID150BEES, EQ, 13-May-2024,189.22,192.05,192.05,185.75,189.98,190.03,188.08,537083,1010.17,7948, 382622, 71.24,0.7124075794616475,2024-05-13
