SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
NRL, EQ, 13-May-2024,75.1,76.0,76.0,71.85,72.45,72.35,72.92,64423,46.98,671, 44127, 68.50,0.6849572357698338,2024-05-13
NSIL, EQ, 13-May-2024,3457.85,3485.5,3511.65,3425.0,3452.15,3480.0,3456.15,3060,105.76,876, 1638, 53.53,0.5352941176470588,2024-05-13
NSLNISP, EQ, 13-May-2024,60.6,60.9,61.5,58.65,61.3,61.05,60.28,9047529,5453.91,28743, 2139949, 23.65,0.23652303297397553,2024-05-13
NTL, BE, 13-May-2024,3.55,3.4,3.4,3.4,3.4,3.4,3.4,797,0.03,6, -, -,,2024-05-13
NTPC, EQ, 13-May-2024,355.5,355.5,356.0,346.5,351.5,350.9,350.89,10691781,37516.38,157205, 6002665, 56.14,0.5614279791177915,2024-05-13
NUCLEUS, EQ, 13-May-2024,1310.0,1296.0,1359.95,1296.0,1330.0,1337.15,1335.8,38586,515.43,7656, 17440, 45.20,0.4519774011299435,2024-05-13
NURECA, EQ, 13-May-2024,271.0,272.45,273.65,267.0,269.0,269.25,269.63,12731,34.33,1025, 6970, 54.75,0.5474825229754143,2024-05-13
NUVAMA, EQ, 13-May-2024,5032.7,5100.5,5280.0,4881.05,5081.2,5141.5,5132.44,138333,7099.86,24622, 79800, 57.69,0.5768688599249637,2024-05-13
NUVOCO, EQ, 13-May-2024,312.6,317.2,318.95,308.05,309.5,309.55,310.6,242860,754.33,7645, 141057, 58.08,0.5808161080457876,2024-05-13
NV20, EQ, 13-May-2024,139.91,139.9,141.48,137.14,139.82,139.99,138.23,14946,20.66,384, 6543, 43.78,0.43777599357687674,2024-05-13
NV20BEES, EQ, 13-May-2024,140.1,140.0,141.9,137.1,141.9,140.15,139.06,13890,19.32,357, 8645, 62.24,0.6223902087832973,2024-05-13
NV20IETF, EQ, 13-May-2024,13.63,14.05,14.05,13.46,13.65,13.6,13.58,493857,67.05,2216, 213639, 43.26,0.43259283557791023,2024-05-13
NYKAA, EQ, 13-May-2024,169.9,170.0,170.3,165.5,169.6,168.9,168.19,1817554,3056.87,37823, 735150, 40.45,0.4044721642383115,2024-05-13
OAL, EQ, 13-May-2024,353.05,353.05,355.55,343.65,349.6,348.25,349.47,17518,61.22,1369, 7139, 40.75,0.4075236899189405,2024-05-13
OBCL, EQ, 13-May-2024,54.35,55.6,55.6,53.3,54.75,54.45,53.86,38204,20.58,522, 25304, 66.23,0.6623390220919275,2024-05-13
OBEROIRLTY, EQ, 13-May-2024,1469.65,1469.65,1487.45,1445.9,1480.0,1482.75,1468.31,161524,2371.67,17268, 51116, 31.65,0.3164607117208588,2024-05-13
OCCL, EQ, 13-May-2024,719.6,720.2,728.95,712.85,716.0,723.25,719.61,10383,74.72,902, 6694, 64.47,0.6447076952711163,2024-05-13
OFSS, EQ, 13-May-2024,7580.75,7580.0,7763.95,7517.15,7742.0,7751.8,7652.66,136013,10408.61,23352, 54214, 39.86,0.3985942520200275,2024-05-13
OIL, EQ, 13-May-2024,619.1,617.0,618.45,589.05,603.85,604.3,602.37,2924783,17618.02,66478, 773618, 26.45,0.2645044093869528,2024-05-13
OILCOUNTUB, BE, 13-May-2024,39.25,37.3,40.25,37.3,38.0,37.95,38.44,48136,18.5,351, -, -,,2024-05-13
OLECTRA, EQ, 13-May-2024,1609.25,1605.0,1631.75,1560.0,1628.0,1624.95,1593.02,699081,11136.47,54687, 180815, 25.86,0.25864670903657805,2024-05-13
OMAXAUTO, BE, 13-May-2024,130.1,128.4,132.7,127.5,132.7,132.7,129.8,36141,46.91,90, -, -,,2024-05-13
OMAXE, EQ, 13-May-2024,93.6,93.85,93.85,88.95,92.1,92.0,91.14,125118,114.04,1225, 63394, 50.67,0.5066737000271744,2024-05-13
OMINFRAL, EQ, 13-May-2024,127.15,125.2,127.7,123.3,127.6,126.65,125.35,83804,105.05,3355, 43784, 52.25,0.5224571619493102,2024-05-13
OMKARCHEM, BZ, 13-May-2024,6.6,6.6,6.85,6.6,6.85,6.8,6.8,2801,0.19,15, -, -,,2024-05-13
ONELIFECAP, BE, 13-May-2024,16.8,16.8,17.55,16.5,16.7,16.7,17.05,16230,2.77,115, -, -,,2024-05-13
ONEPOINT, EQ, 13-May-2024,49.6,49.8,52.0,48.2,51.55,51.65,50.89,626864,319.02,2430, 408704, 65.20,0.651981929094668,2024-05-13
ONGC, EQ, 13-May-2024,270.25,271.9,271.9,262.05,267.5,266.9,266.11,7163239,19062.26,89978, 2174971, 30.36,0.30362954523784563,2024-05-13
ONMOBILE, EQ, 13-May-2024,72.55,73.35,73.35,70.9,72.8,72.85,71.82,305773,219.6,2473, 120550, 39.42,0.3942467124304631,2024-05-13
ONWARDTEC, EQ, 13-May-2024,439.55,446.15,454.2,439.2,441.0,443.15,442.53,33584,148.62,2245, 16583, 49.38,0.4937767984754645,2024-05-13
OPTIEMUS, EQ, 13-May-2024,258.3,260.35,260.7,251.3,253.4,255.1,254.48,82569,210.12,3786, 35817, 43.38,0.4337826545071395,2024-05-13
ORBTEXP, EQ, 13-May-2024,161.2,164.35,166.7,158.4,164.7,162.95,161.26,20386,32.87,1617, 8035, 39.41,0.39414303934072403,2024-05-13
ORCHPHARMA, EQ, 13-May-2024,1034.65,1039.9,1070.0,1001.35,1019.9,1014.85,1015.82,43842,445.35,4369, 29094, 66.36,0.6636102367592719,2024-05-13
ORICONENT, EQ, 13-May-2024,37.35,37.8,37.8,35.85,36.15,36.05,36.31,304332,110.51,2022, 191549, 62.94,0.6294080149310621,2024-05-13
ORIENTALTL, BE, 13-May-2024,8.05,8.1,8.45,7.75,8.15,8.2,8.04,44949,3.61,151, -, -,,2024-05-13
ORIENTBELL, EQ, 13-May-2024,364.9,364.9,364.9,351.25,363.0,361.85,356.66,14736,52.56,2376, 6475, 43.94,0.439400108577633,2024-05-13
ORIENTCEM, EQ, 13-May-2024,217.7,217.7,218.75,209.6,210.75,210.5,211.86,381926,809.13,12651, 160043, 41.90,0.41904190864198826,2024-05-13
ORIENTCER, EQ, 13-May-2024,47.0,47.8,49.35,46.0,48.75,48.8,47.93,72954,34.96,868, 41684, 57.14,0.5713737423581983,2024-05-13
ORIENTELEC, EQ, 13-May-2024,208.75,209.4,211.95,205.95,210.7,209.55,208.33,346316,721.49,10891, 168635, 48.69,0.4869396735929036,2024-05-13
ORIENTHOT, EQ, 13-May-2024,150.7,151.9,152.35,143.85,144.9,146.2,146.25,739131,1081.01,9774, 406518, 55.00,0.5499945205924255,2024-05-13
ORIENTLTD, EQ, 13-May-2024,92.15,93.0,95.65,90.7,92.55,92.05,92.59,5081,4.7,144, 2838, 55.86,0.5585514662468019,2024-05-13
ORIENTPPR, EQ, 13-May-2024,53.25,53.2,53.95,50.9,52.0,51.95,51.94,1341922,696.96,6071, 420039, 31.30,0.3130129769092391,2024-05-13
ORISSAMINE, EQ, 13-May-2024,6348.5,6396.1,6396.1,6150.0,6355.0,6321.65,6266.56,5849,366.53,2134, 1656, 28.31,0.2831253205676184,2024-05-13
ORTEL, BZ, 13-May-2024,1.35,1.35,1.4,1.35,1.4,1.4,1.39,7521,0.1,18, -, -,,2024-05-13
ORTINLAB, EQ, 13-May-2024,19.05,19.35,19.4,17.3,18.45,18.25,18.23,28663,5.22,631, 19627, 68.48,0.6847503750479712,2024-05-13
OSIAHYPER, BE, 13-May-2024,26.6,27.1,27.1,27.1,27.1,27.1,27.1,123919,33.58,229, -, -,,2024-05-13
OSWALAGRO, EQ, 13-May-2024,44.5,44.55,44.8,43.05,44.05,44.35,43.97,66803,29.37,589, 49986, 74.83,0.7482598086912264,2024-05-13
OSWALGREEN, EQ, 13-May-2024,32.65,32.9,33.7,31.9,33.3,33.05,32.76,191484,62.74,1361, 69218, 36.15,0.36148189927095736,2024-05-13
OSWALSEEDS, BE, 13-May-2024,28.75,28.8,29.2,28.1,28.3,28.15,28.39,14255,4.05,170, -, -,,2024-05-13
PAGEIND, EQ, 13-May-2024,34524.55,34524.55,35226.9,34061.0,34970.05,35147.4,34785.5,25177,8757.95,12217, 10598, 42.09,0.42093974659411365,2024-05-13
PAISALO, EQ, 13-May-2024,60.65,61.45,62.45,58.25,62.45,62.25,61.2,1572968,962.7,5914, 885082, 56.27,0.5626827754919362,2024-05-13
PAKKA, EQ, 13-May-2024,267.8,267.0,270.6,254.75,265.0,264.9,259.82,147304,382.72,6946, 56841, 38.59,0.38587546841905174,2024-05-13
PALASHSECU, EQ, 13-May-2024,132.95,131.0,134.2,129.25,132.0,132.15,132.0,6002,7.92,662, 2942, 49.02,0.4901699433522159,2024-05-13
PALREDTEC, BE, 13-May-2024,118.5,118.5,120.8,115.25,116.65,117.15,117.14,6781,7.94,290, -, -,,2024-05-13
PANACEABIO, EQ, 13-May-2024,132.7,132.15,138.9,130.1,135.25,136.15,133.45,66628,88.92,2284, 26956, 40.46,0.40457465329891334,2024-05-13
PANACHE, EQ, 13-May-2024,76.95,76.5,83.9,75.0,79.0,79.95,79.62,37172,29.6,305, 23335, 62.78,0.627757451845475,2024-05-13
PANAMAPET, EQ, 13-May-2024,326.75,327.35,330.3,322.2,330.3,326.45,325.41,48430,157.6,3189, 29160, 60.21,0.6021061325624613,2024-05-13
PANSARI, EQ, 13-May-2024,87.85,92.0,92.0,83.45,84.6,84.6,84.33,4286,3.61,78, 2645, 61.71,0.6171255249650023,2024-05-13
PAR, EQ, 13-May-2024,257.15,261.0,261.0,245.0,245.0,246.8,250.65,31128,78.02,1705, 16676, 53.57,0.5357234644050373,2024-05-13
PARACABLES, BE, 13-May-2024,71.4,71.55,74.5,71.5,73.7,74.0,72.69,418996,304.55,2254, -, -,,2024-05-13
PARADEEP, EQ, 13-May-2024,65.5,65.6,67.0,63.55,64.95,64.7,64.39,1264302,814.15,6224, 533278, 42.18,0.4217963746003724,2024-05-13
PARAGMILK, EQ, 13-May-2024,203.1,203.1,204.75,198.1,203.0,203.55,201.25,477635,961.24,8599, 252603, 52.89,0.528861997131701,2024-05-13
PARAS, EQ, 13-May-2024,701.8,701.95,702.0,684.25,695.05,695.45,691.92,86361,597.55,10456, 35206, 40.77,0.4076608654369449,2024-05-13
PARASPETRO, BE, 13-May-2024,3.35,3.3,3.3,3.3,3.3,3.3,3.3,33187,1.1,197, -, -,,2024-05-13
PARKHOTELS, EQ, 13-May-2024,182.2,184.4,184.4,178.6,179.95,179.8,179.95,501994,903.32,21506, 355821, 70.88,0.7088152448037227,2024-05-13
PARSVNATH, EQ, 13-May-2024,12.45,12.45,13.05,12.3,13.05,13.05,12.63,229079,28.94,475, 168204, 73.43,0.7342619794917911,2024-05-13
PASUPTAC, EQ, 13-May-2024,36.45,36.45,36.5,35.35,36.45,36.25,35.97,76401,27.48,680, 36065, 47.20,0.47204879517283804,2024-05-13
PATANJALI, EQ, 13-May-2024,1361.4,1353.5,1365.95,1316.6,1328.0,1330.85,1331.93,195257,2600.69,16388, 95139, 48.73,0.4872501369989296,2024-05-13
PATELENG, EQ, 13-May-2024,56.0,56.8,56.8,54.2,55.2,55.4,55.2,3792876,2093.79,17806, 1796387, 47.36,0.4736213364212276,2024-05-13
PATINTLOG, EQ, 13-May-2024,21.05,21.0,21.3,19.6,20.75,20.65,20.38,413615,84.31,1968, 209316, 50.61,0.5060648187323961,2024-05-13
PAVNAIND, EQ, 13-May-2024,522.85,519.9,527.95,500.4,510.0,508.95,511.77,5616,28.74,635, 3946, 70.26,0.7026353276353277,2024-05-13
PAYTM, EQ, 13-May-2024,349.65,358.05,359.6,335.05,342.7,343.5,345.14,2666342,9202.61,45292, 1186602, 44.50,0.445029932394269,2024-05-13
PCBL, EQ, 13-May-2024,252.45,253.85,253.9,243.6,249.4,248.7,247.3,900059,2225.85,21741, 413343, 45.92,0.4592398942735976,2024-05-13
PCJEWELLER, EQ, 13-May-2024,48.7,49.75,49.75,47.1,49.0,49.05,48.57,956866,464.76,4100, 569207, 59.49,0.5948659477920628,2024-05-13
PDMJEPAPER, EQ, 13-May-2024,91.3,91.6,91.65,86.2,88.15,87.65,87.8,829852,728.6,5778, 247264, 29.80,0.2979615642307303,2024-05-13
PDSL, EQ, 13-May-2024,439.4,442.9,443.0,433.1,440.3,439.3,437.42,22553,98.65,5572, 12926, 57.31,0.5731388285372234,2024-05-13
PEARLPOLY, EQ, 13-May-2024,39.65,39.65,40.7,38.5,39.1,40.1,39.61,65928,26.11,544, 26904, 40.81,0.4080815435020022,2024-05-13
PEL, EQ, 13-May-2024,847.4,851.0,851.95,806.65,826.6,826.8,822.31,2354683,19362.86,77411, 609928, 25.90,0.25902764830764907,2024-05-13
PENIND, EQ, 13-May-2024,126.35,126.4,131.1,122.6,131.1,128.7,126.91,596694,757.29,9536, 291128, 48.79,0.48790167154353825,2024-05-13
PENINLAND, EQ, 13-May-2024,60.7,61.3,62.75,59.4,59.85,59.9,60.97,1955434,1192.31,8629, 695769, 35.58,0.3558130829268592,2024-05-13
PERSISTENT, EQ, 13-May-2024,3367.5,3352.0,3409.0,3271.4,3395.8,3396.9,3340.22,490848,16395.38,46423, 155914, 31.76,0.3176421213899211,2024-05-13
PETRONET, EQ, 13-May-2024,299.65,299.4,299.55,291.4,297.5,297.6,296.12,3473126,10284.58,27588, 1684108, 48.49,0.4848968911579943,2024-05-13
PFC, EQ, 13-May-2024,417.65,419.0,421.3,402.95,417.95,416.5,413.19,13617829,56267.07,99597, 4374106, 32.12,0.32120435643596346,2024-05-13
PFIZER, EQ, 13-May-2024,4338.5,4329.95,4380.0,4305.95,4360.0,4359.95,4356.68,39325,1713.27,2836, 34541, 87.83,0.8783471074380166,2024-05-13
PFOCUS, EQ, 13-May-2024,98.55,98.55,99.0,95.0,97.9,97.6,97.1,57052,55.4,801, 33434, 58.60,0.5860267825843091,2024-05-13
PFS, EQ, 13-May-2024,39.85,38.75,40.3,37.85,40.25,40.1,38.7,1871402,724.23,4611, 1036033, 55.36,0.5536132803106976,2024-05-13
PGEL, EQ, 13-May-2024,2063.55,2041.0,2121.0,2005.0,2098.7,2102.25,2076.89,58403,1212.97,10963, 29233, 50.05,0.5005393558550074,2024-05-13
PGHH, EQ, 13-May-2024,15703.15,15726.15,15899.0,15518.1,15750.0,15715.55,15666.06,6957,1089.89,3636, 4757, 68.38,0.6837717406928274,2024-05-13
PGHL, EQ, 13-May-2024,4709.35,4690.0,4729.0,4690.0,4719.05,4719.1,4717.04,6478,305.57,991, 5386, 83.14,0.8314294535350417,2024-05-13
PGIL, EQ, 13-May-2024,607.35,599.95,625.0,579.0,600.0,597.55,592.54,6938,41.11,968, 2698, 38.89,0.38887287402709714,2024-05-13
PHARMABEES, EQ, 13-May-2024,18.77,18.76,19.3,18.66,19.29,19.26,19.07,3952732,753.87,8391, 2500161, 63.25,0.6325146759254106,2024-05-13
PHOENIXLTD, EQ, 13-May-2024,2857.95,2856.3,3019.8,2835.05,2990.0,2997.85,2938.41,338646,9950.8,60474, 174410, 51.50,0.5150215859629229,2024-05-13
PIDILITIND, EQ, 13-May-2024,2919.95,2904.25,2978.0,2903.05,2957.65,2965.85,2957.06,386238,11421.3,45117, 156714, 40.57,0.40574464449380954,2024-05-13
PIGL, BE, 13-May-2024,72.8,71.35,71.35,71.35,71.35,71.35,71.35,14583,10.4,34, -, -,,2024-05-13
PIIND, EQ, 13-May-2024,3562.6,3550.05,3675.15,3547.6,3648.75,3658.75,3626.48,292527,10608.43,31906, 117536, 40.18,0.4017953898272638,2024-05-13
PILANIINVS, EQ, 13-May-2024,3807.05,3822.0,3877.85,3699.55,3779.95,3833.35,3795.65,5372,203.9,1602, 2703, 50.32,0.5031645569620253,2024-05-13
PILITA, BE, 13-May-2024,11.4,11.4,11.95,10.85,11.9,11.7,11.05,224583,24.82,525, -, -,,2024-05-13
PIONEEREMB, EQ, 13-May-2024,42.15,42.15,43.0,42.15,42.4,42.8,42.53,8348,3.55,156, 7946, 95.18,0.9518447532343076,2024-05-13
PITTIENG, EQ, 13-May-2024,833.55,833.55,844.8,807.05,838.85,839.0,825.11,40174,331.48,6464, 20442, 50.88,0.5088365609598248,2024-05-13
PIXTRANS, EQ, 13-May-2024,1301.4,1294.0,1310.0,1280.0,1295.0,1296.55,1293.27,5932,76.72,1042, 3492, 58.87,0.588671611598112,2024-05-13
PKTEA, EQ, 13-May-2024,328.0,326.2,326.2,300.65,307.5,307.5,310.3,565,1.75,46, 445, 78.76,0.7876106194690266,2024-05-13
PLASTIBLEN, EQ, 13-May-2024,258.05,258.05,259.3,253.4,255.15,255.65,256.54,5867,15.05,451, 3568, 60.81,0.6081472643599796,2024-05-13
PLATIND, EQ, 13-May-2024,213.8,214.4,214.8,203.95,207.0,206.7,208.72,455246,950.19,10794, 169361, 37.20,0.3720208414791124,2024-05-13
PLAZACABLE, EQ, 13-May-2024,89.8,90.95,90.95,87.55,88.8,88.75,88.71,50114,44.46,1329, 30183, 60.23,0.602286786127629,2024-05-13
PNB, EQ, 13-May-2024,123.9,123.9,124.0,119.0,123.5,123.1,121.66,41922266,51002.54,133214, 10678193, 25.47,0.25471411779124725,2024-05-13
PNBGILTS, EQ, 13-May-2024,101.8,102.2,103.0,99.35,102.5,102.25,101.4,550303,557.98,4394, 196593, 35.72,0.3572450086588661,2024-05-13
PNBHOUSING, EQ, 13-May-2024,739.6,738.7,741.65,714.1,725.5,727.75,725.64,177297,1286.53,15669, 61215, 34.53,0.3452681094434762,2024-05-13
PNC, EQ, 13-May-2024,60.2,61.7,63.65,58.0,61.0,61.4,59.62,53254,31.75,663, 19386, 36.40,0.3640289931272768,2024-05-13
PNCINFRA, EQ, 13-May-2024,433.85,434.0,434.7,423.15,425.85,425.9,426.61,144083,614.67,10423, 53964, 37.45,0.37453412269316994,2024-05-13
POCL, EQ, 13-May-2024,724.3,724.2,747.0,693.1,734.9,731.0,725.34,50391,365.51,2376, 30065, 59.66,0.5966343196205671,2024-05-13
PODDARHOUS, BZ, 13-May-2024,100.6,99.0,101.0,99.0,100.95,100.95,99.91,138,0.14,11, -, -,,2024-05-13
PODDARMENT, EQ, 13-May-2024,345.25,342.1,347.1,339.1,341.0,341.1,342.41,6398,21.91,371, 3904, 61.02,0.610190684588934,2024-05-13
POKARNA, EQ, 13-May-2024,439.3,439.3,471.55,435.0,470.0,469.6,460.48,130881,602.68,9814, 39979, 30.55,0.3054606856610203,2024-05-13
POLICYBZR, EQ, 13-May-2024,1202.25,1213.3,1254.15,1192.65,1245.0,1246.5,1221.08,1309581,15991.06,64905, 828312, 63.25,0.6325015405690828,2024-05-13
POLYCAB, EQ, 13-May-2024,6155.65,6269.0,6468.9,6222.25,6409.5,6430.9,6351.33,1788362,113584.7,163319, 439606, 24.58,0.24581488535318913,2024-05-13
POLYMED, EQ, 13-May-2024,1609.85,1609.0,1673.0,1584.8,1650.0,1659.0,1611.96,134213,2163.46,14448, 102301, 76.22,0.7622286961769724,2024-05-13
POLYPLEX, EQ, 13-May-2024,847.2,848.05,852.45,827.7,833.5,832.6,833.39,62799,523.36,6454, 34031, 54.19,0.5419035334957563,2024-05-13
PONNIERODE, EQ, 13-May-2024,412.4,412.4,414.95,400.0,414.95,410.75,407.82,23616,96.31,2252, 12010, 50.86,0.5085535230352304,2024-05-13
POONAWALLA, EQ, 13-May-2024,462.85,457.3,461.0,451.2,456.95,456.7,455.97,894662,4079.38,30335, 470135, 52.55,0.5254889556055806,2024-05-13
POWERGRID, EQ, 13-May-2024,303.75,304.2,307.65,297.6,306.5,306.55,303.3,11710605,35518.54,121718, 6081669, 51.93,0.5193300431531932,2024-05-13
POWERINDIA, EQ, 13-May-2024,8761.4,8761.4,9549.15,8761.4,9408.0,9440.95,9235.84,235698,21768.68,51193, 30428, 12.91,0.1290974043055096,2024-05-13
POWERMECH, EQ, 13-May-2024,4762.15,4781.0,4801.9,4663.55,4776.0,4783.6,4729.96,14085,666.21,4878, 5946, 42.22,0.42215122470713523,2024-05-13
PPAP, EQ, 13-May-2024,191.25,191.25,193.85,184.05,189.75,190.1,188.33,9221,17.37,491, 4734, 51.34,0.5133933412861945,2024-05-13
PPL, EQ, 13-May-2024,361.15,366.0,368.0,346.3,355.8,355.65,355.47,131046,465.82,4654, 46177, 35.24,0.35237244936892387,2024-05-13
PPLPHARMA, EQ, 13-May-2024,150.45,157.0,166.7,153.0,153.4,154.2,160.3,54670126,87636.39,304792, 13608516, 24.89,0.24892051648097538,2024-05-13
PRAENG, BE, 13-May-2024,27.25,26.95,27.2,26.7,27.2,27.2,26.97,55753,15.04,37, -, -,,2024-05-13
PRAJIND, EQ, 13-May-2024,522.25,522.0,525.85,497.55,502.0,500.65,504.51,954475,4815.42,44507, 535102, 56.06,0.5606244270410435,2024-05-13
PRAKASH, EQ, 13-May-2024,154.8,153.65,154.8,150.65,152.75,153.25,152.87,282249,431.46,6780, 164416, 58.25,0.5825211072492728,2024-05-13
PRAKASHSTL, BE, 13-May-2024,7.3,7.35,7.65,7.35,7.65,7.65,7.64,255525,19.53,809, -, -,,2024-05-13
PRAXIS, BE, 13-May-2024,16.65,17.45,17.45,15.85,17.0,16.8,16.79,374177,62.83,294, -, -,,2024-05-13
PRECAM, EQ, 13-May-2024,195.7,204.0,204.0,192.55,195.6,195.35,196.3,76758,150.67,4911, 33049, 43.06,0.430560983871388,2024-05-13
PRECOT, BE, 13-May-2024,378.2,385.8,385.8,360.0,369.0,369.7,369.24,3127,11.55,51, -, -,,2024-05-13
PRECWIRE, EQ, 13-May-2024,133.0,131.0,132.8,129.35,131.25,130.85,130.9,300929,393.91,4650, 121015, 40.21,0.402138045851347,2024-05-13
PREMEXPLN, EQ, 13-May-2024,2230.8,2250.0,2298.4,2150.0,2264.0,2263.25,2216.41,27193,602.71,3261, 11266, 41.43,0.4142977972272276,2024-05-13
PREMIER, BE, 13-May-2024,3.9,3.7,3.7,3.7,3.7,3.7,3.7,8912,0.33,16, -, -,,2024-05-13
PREMIERPOL, EQ, 13-May-2024,188.45,194.9,194.9,186.0,188.3,188.55,188.89,10341,19.53,905, 5390, 52.12,0.5212261870225317,2024-05-13
PRESTIGE, EQ, 13-May-2024,1519.6,1480.0,1499.75,1426.95,1468.0,1482.6,1461.03,1185236,17316.6,81586, 539652, 45.53,0.455311853504281,2024-05-13
PRICOLLTD, EQ, 13-May-2024,425.9,427.9,436.0,416.0,425.95,423.75,425.66,334545,1424.03,27347, 161099, 48.15,0.48154657818828556,2024-05-13
PRIMESECU, EQ, 13-May-2024,182.65,179.9,184.95,177.1,182.5,183.1,181.98,99585,181.23,1744, 63937, 64.20,0.6420344429381935,2024-05-13
PRINCEPIPE, EQ, 13-May-2024,639.05,638.75,644.0,633.0,643.5,641.6,635.6,330149,2098.43,8053, 288271, 87.32,0.8731542424783961,2024-05-13
PRITI, EQ, 13-May-2024,164.5,165.0,169.35,160.4,168.5,168.15,163.45,29653,48.47,1012, 17913, 60.41,0.604087276160928,2024-05-13
PRITIKAUTO, BE, 13-May-2024,28.45,28.15,28.4,27.05,28.2,27.9,27.52,200623,55.22,1420, -, -,,2024-05-13
PRIVISCL, EQ, 13-May-2024,1137.7,1151.2,1151.2,1109.95,1129.5,1129.05,1134.05,23234,263.49,2751, 14610, 62.88,0.6288198330033572,2024-05-13
PROZONER, EQ, 13-May-2024,31.25,31.35,31.4,30.5,31.0,30.9,30.89,379374,117.18,1197, 148891, 39.25,0.3924649554265711,2024-05-13
PRSMJOHNSN, EQ, 13-May-2024,150.4,150.35,153.0,146.0,150.0,150.2,148.46,313920,466.05,10980, 74724, 23.80,0.23803516819571865,2024-05-13
PRUDENT, EQ, 13-May-2024,1536.25,1531.0,1531.0,1451.05,1519.0,1520.95,1500.52,32541,488.29,9669, 14793, 45.46,0.4545957407578132,2024-05-13
PRUDMOULI, BE, 13-May-2024,24.25,25.45,25.45,23.05,23.2,23.15,23.69,3050,0.72,28, -, -,,2024-05-13
PSB, EQ, 13-May-2024,57.1,55.0,57.0,53.85,55.0,54.95,54.7,2765995,1513.01,10296, 670386, 24.24,0.24236703247836675,2024-05-13
PSPPROJECT, EQ, 13-May-2024,636.5,636.75,644.45,630.55,633.0,635.0,636.32,61090,388.73,4571, 33815, 55.35,0.5535275822556883,2024-05-13
PSUBANK, EQ, 13-May-2024,705.04,723.8,723.8,681.44,699.0,696.0,688.04,71160,489.61,2132, 49259, 69.22,0.6922287802136031,2024-05-13
PSUBANKADD, EQ, 13-May-2024,70.46,71.28,71.28,68.2,69.91,69.58,69.08,52903,36.55,420, 25604, 48.40,0.4839801145492694,2024-05-13
PSUBNKBEES, EQ, 13-May-2024,78.52,78.89,78.89,75.85,77.69,77.54,76.81,4347111,3338.89,20944, 2297252, 52.85,0.5284548749732868,2024-05-13
PSUBNKIETF, EQ, 13-May-2024,71.19,72.95,72.95,68.65,70.36,70.3,69.6,473425,329.5,3372, 315263, 66.59,0.6659196282410097,2024-05-13
PTC, EQ, 13-May-2024,211.2,212.0,216.95,205.4,214.5,212.1,211.8,1969537,4171.45,29413, 721318, 36.62,0.3662373441067622,2024-05-13
PTCIL, EQ, 13-May-2024,7326.75,7400.0,7400.0,7149.6,7300.0,7284.0,7251.25,8465,613.82,2909, 3516, 41.54,0.4153573538098051,2024-05-13
PTL, EQ, 13-May-2024,42.15,41.8,42.25,41.05,41.7,41.6,41.52,89499,37.16,1145, 47993, 53.62,0.5362406283869093,2024-05-13
PUNJABCHEM, EQ, 13-May-2024,1006.3,1006.3,1015.5,986.0,1015.0,1010.6,1001.06,9785,97.95,1840, 5491, 56.12,0.5611650485436893,2024-05-13
PURVA, BE, 13-May-2024,363.75,364.9,374.0,347.0,362.0,359.85,356.36,84998,302.9,1912, -, -,,2024-05-13
