SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
PVP, EQ, 13-May-2024,29.65,30.6,30.6,28.2,28.9,28.8,28.77,607843,174.87,1712, 257235, 42.32,0.4231931600758749,2024-05-13
PVRINOX, EQ, 13-May-2024,1288.1,1299.95,1319.85,1268.3,1317.5,1315.6,1295.14,502671,6510.27,30880, 145162, 28.88,0.2887813301344219,2024-05-13
PVSL, EQ, 13-May-2024,214.35,214.35,216.25,208.0,212.0,211.9,211.81,111590,236.36,5690, 52531, 47.08,0.47075006721032353,2024-05-13
PVTBANIETF, EQ, 13-May-2024,23.61,24.3,24.3,23.28,23.78,23.75,23.46,1026988,240.97,2139, 752162, 73.24,0.7323960942094747,2024-05-13
PVTBANKADD, EQ, 13-May-2024,23.79,23.8,24.8,23.49,24.8,24.02,23.62,34111,8.06,319, 19572, 57.38,0.5737738559408988,2024-05-13
PYRAMID, EQ, 13-May-2024,148.8,149.8,150.35,146.0,146.8,146.4,147.21,35576,52.37,1533, 21685, 60.95,0.6095401394198336,2024-05-13
QGOLDHALF, EQ, 13-May-2024,61.68,61.79,61.79,60.86,60.94,60.9,60.95,54849,33.43,371, 49908, 90.99,0.9099163157031122,2024-05-13
QNIFTY, EQ, 13-May-2024,2364.75,2352.75,2370.0,2342.01,2370.0,2370.0,2360.6,496,11.71,60, 466, 93.95,0.9395161290322581,2024-05-13
QUAL30IETF, EQ, 13-May-2024,18.94,18.97,19.04,18.66,19.0,18.95,18.93,120581,22.83,200, 71128, 58.99,0.5898773438601438,2024-05-13
QUESS, EQ, 13-May-2024,641.5,652.85,670.4,636.1,651.0,651.5,654.34,1370427,8967.27,50199, 329773, 24.06,0.2406352180743666,2024-05-13
QUICKHEAL, EQ, 13-May-2024,457.85,457.85,462.0,450.0,450.1,451.05,452.39,213564,966.15,15834, 116213, 54.42,0.5441600644303347,2024-05-13
QUINTEGRA, BE, 13-May-2024,2.25,2.25,2.35,2.25,2.35,2.35,2.34,25435,0.6,41, -, -,,2024-05-13
RACE, EQ, 13-May-2024,326.25,326.25,326.25,317.0,320.0,319.6,319.58,7309,23.36,231, 6254, 85.57,0.8556574086742372,2024-05-13
RADAAN, EQ, 13-May-2024,1.8,1.85,1.85,1.85,1.85,1.85,1.85,853,0.02,7, 853, 100.00,1.0,2024-05-13
RADHIKAJWE, EQ, 13-May-2024,63.1,63.35,63.95,60.75,62.45,61.85,61.87,272451,168.56,3027, 99468, 36.51,0.36508583194776306,2024-05-13
RADIANTCMS, EQ, 13-May-2024,84.35,85.9,85.9,82.8,84.2,84.3,83.84,130627,109.52,1256, 81765, 62.59,0.6259425693003744,2024-05-13
RADICO, EQ, 13-May-2024,1639.55,1626.0,1640.5,1605.0,1620.0,1617.15,1616.05,192238,3106.66,11649, 133880, 69.64,0.6964283856469584,2024-05-13
RADIOCITY, EQ, 13-May-2024,17.15,17.0,17.4,16.6,17.1,17.05,16.98,649652,110.32,1821, 227845, 35.07,0.35071853854063406,2024-05-13
RAILTEL, EQ, 13-May-2024,361.45,363.05,364.0,348.55,356.25,356.55,356.19,1445689,5149.36,35041, 411853, 28.49,0.2848835399591475,2024-05-13
RAIN, EQ, 13-May-2024,156.55,157.0,162.8,153.35,161.8,161.15,158.58,2481273,3934.84,30490, 889845, 35.86,0.35862438353216275,2024-05-13
RAINBOW, EQ, 13-May-2024,1403.4,1405.8,1407.75,1338.15,1347.0,1360.05,1361.57,196559,2676.28,20302, 46291, 23.55,0.2355068961482303,2024-05-13
RAJESHEXPO, EQ, 13-May-2024,304.35,307.15,309.7,295.0,298.0,297.0,300.25,565315,1697.34,18870, 189600, 33.54,0.3353882348778999,2024-05-13
RAJMET, BE, 13-May-2024,10.6,10.1,10.6,10.1,10.55,10.45,10.15,1587509,161.21,5626, -, -,,2024-05-13
RAJRATAN, EQ, 13-May-2024,600.05,590.0,596.45,586.0,596.4,593.3,590.64,25713,151.87,3413, 15858, 61.67,0.6167308365418271,2024-05-13
RAJRILTD, BE, 13-May-2024,21.9,21.55,22.15,21.5,21.5,21.5,21.54,25389,5.47,219, -, -,,2024-05-13
RAJSREESUG, EQ, 13-May-2024,62.6,62.6,63.85,60.5,61.7,61.75,61.61,37453,23.08,644, 18729, 50.01,0.5000667503270766,2024-05-13
RAJTV, BE, 13-May-2024,114.3,120.0,120.0,120.0,120.0,120.0,120.0,13097,15.72,94, -, -,,2024-05-13
RAJVIR, BZ, 13-May-2024,6.0,6.0,6.0,6.0,6.0,6.0,6.0,94,0.01,3, -, -,,2024-05-13
RALLIS, EQ, 13-May-2024,269.6,268.05,269.0,258.0,262.9,262.9,262.25,495007,1298.16,14684, 185249, 37.42,0.37423511182670144,2024-05-13
RAMANEWS, EQ, 13-May-2024,20.6,20.6,20.85,19.6,20.3,20.2,20.18,52836,10.66,409, 32358, 61.24,0.6124233477174653,2024-05-13
RAMAPHO, EQ, 13-May-2024,173.4,171.7,171.75,167.0,167.4,168.7,168.57,7153,12.06,497, 5253, 73.44,0.7343771843981546,2024-05-13
RAMASTEEL, EQ, 13-May-2024,12.3,12.4,12.4,12.0,12.15,12.1,12.12,5343592,647.47,9240, 3045666, 57.00,0.5699660453118427,2024-05-13
RAMCOCEM, EQ, 13-May-2024,760.2,762.15,764.45,748.2,763.95,762.4,757.49,310979,2355.63,19106, 137034, 44.07,0.4406535489534663,2024-05-13
RAMCOIND, EQ, 13-May-2024,219.45,216.8,220.55,214.5,216.0,216.85,217.66,49213,107.12,2559, 27991, 56.88,0.5687724788165729,2024-05-13
RAMCOSYS, BE, 13-May-2024,363.15,364.95,364.95,350.0,356.5,355.55,355.47,17625,62.65,476, -, -,,2024-05-13
RAMKY, EQ, 13-May-2024,505.3,505.35,505.75,462.55,466.65,468.05,473.64,224049,1061.18,7652, 146239, 65.27,0.6527098982811795,2024-05-13
RAMRAT, EQ, 13-May-2024,379.55,387.8,392.0,372.2,389.8,387.25,384.31,80370,308.87,1882, 49960, 62.16,0.6216249844469329,2024-05-13
RANASUG, EQ, 13-May-2024,21.45,21.3,21.4,20.8,21.2,21.15,21.07,412605,86.94,1615, 176813, 42.85,0.42852849577683255,2024-05-13
RANEENGINE, EQ, 13-May-2024,359.1,367.8,367.95,351.0,355.2,355.65,359.22,6724,24.15,600, 4262, 63.38,0.6338488994646044,2024-05-13
RANEHOLDIN, EQ, 13-May-2024,1266.45,1284.0,1295.0,1243.05,1260.2,1273.85,1266.81,14358,181.89,3005, 6107, 42.53,0.42533779077865996,2024-05-13
RATEGAIN, EQ, 13-May-2024,663.6,663.6,705.3,655.0,690.1,693.7,678.45,278598,1890.16,20623, 147708, 53.02,0.5301832748260935,2024-05-13
RATNAMANI, EQ, 13-May-2024,3124.85,3124.95,3153.15,3056.15,3101.05,3126.25,3118.25,34847,1086.62,7131, 23598, 67.72,0.6771888541337848,2024-05-13
RATNAVEER, EQ, 13-May-2024,127.25,127.95,127.95,122.3,124.8,123.95,124.57,338792,422.02,9078, 155042, 45.76,0.45763182129448154,2024-05-13
RAYMOND, EQ, 13-May-2024,2149.95,2150.0,2151.6,2082.0,2094.9,2094.65,2103.32,152997,3218.02,17643, 56230, 36.75,0.36752354621332445,2024-05-13
RBA, EQ, 13-May-2024,102.75,102.55,103.4,100.1,103.0,102.9,102.3,1097207,1122.49,7187, 579494, 52.82,0.5281537576774483,2024-05-13
RBL, EQ, 13-May-2024,946.05,946.1,967.15,910.0,926.95,920.4,922.09,40236,371.01,2237, 21775, 54.12,0.5411820260463267,2024-05-13
RBLBANK, EQ, 13-May-2024,243.85,244.0,247.0,237.75,247.0,244.95,242.83,5359365,13014.31,24458, 1941965, 36.23,0.36234983062359066,2024-05-13
RBZJEWEL, EQ, 13-May-2024,137.7,140.55,140.55,134.3,135.0,135.05,135.77,58434,79.34,1504, 43283, 74.07,0.7407160214943355,2024-05-13
RCF, EQ, 13-May-2024,140.45,140.95,141.1,136.1,139.65,139.25,138.96,1963890,2728.98,21048, 430137, 21.90,0.21902295953439346,2024-05-13
RCOM, BE, 13-May-2024,1.55,1.55,1.55,1.5,1.55,1.5,1.53,3192178,48.81,2059, -, -,,2024-05-13
RECLTD, EQ, 13-May-2024,513.85,514.0,521.0,500.0,517.0,518.15,511.09,13436096,68670.77,147766, 1759991, 13.10,0.13098976071620805,2024-05-13
REDINGTON, EQ, 13-May-2024,207.65,206.95,212.0,202.65,210.6,211.25,208.99,1561727,3263.84,34235, 737832, 47.24,0.4724462085883128,2024-05-13
REDTAPE, EQ, 13-May-2024,707.5,700.0,709.35,683.7,695.0,698.4,695.91,44258,308.0,4610, 19501, 44.06,0.4406209046951963,2024-05-13
REFEX, EQ, 13-May-2024,145.0,147.5,147.5,139.15,144.0,143.65,142.55,356390,508.02,5133, 178221, 50.01,0.5000729537865821,2024-05-13
REGENCERAM, BE, 13-May-2024,35.0,35.25,36.0,35.1,36.0,35.3,35.28,1976,0.7,30, -, -,,2024-05-13
RELAXO, EQ, 13-May-2024,851.3,845.0,849.0,830.0,835.35,835.7,836.96,63839,534.31,11066, 29369, 46.00,0.46004793308165853,2024-05-13
RELCHEMQ, EQ, 13-May-2024,212.85,213.0,214.85,197.0,197.6,199.15,203.43,33742,68.64,3027, 17814, 52.79,0.5279473653014047,2024-05-13
RELIANCE, EQ, 13-May-2024,2814.85,2799.8,2813.95,2768.0,2805.0,2805.4,2795.26,4228310,118192.09,200542, 2754958, 65.16,0.6515506195146524,2024-05-13
RELIGARE, EQ, 13-May-2024,212.35,212.4,219.6,211.25,218.75,218.95,216.23,750243,1622.26,13347, 508186, 67.74,0.6773618680880727,2024-05-13
RELINFRA, EQ, 13-May-2024,162.95,163.5,166.4,157.95,164.25,164.7,162.57,4259464,6924.62,25935, 1759602, 41.31,0.4131040900920867,2024-05-13
REMSONSIND, EQ, 13-May-2024,925.2,939.9,939.9,894.65,926.5,930.7,917.94,14403,132.21,383, 2169, 15.06,0.15059362632784837,2024-05-13
RENUKA, EQ, 13-May-2024,41.95,41.95,42.05,40.9,41.35,41.3,41.31,3135963,1295.45,10481, 1205964, 38.46,0.3845593841508972,2024-05-13
REPCOHOME, EQ, 13-May-2024,481.0,482.5,489.6,470.0,484.0,479.05,479.58,178075,854.02,16290, 71723, 40.28,0.40276849642004775,2024-05-13
REPL, EQ, 13-May-2024,186.25,187.2,193.85,187.2,188.0,188.4,189.19,9337,17.66,410, 5338, 57.17,0.5717039734390061,2024-05-13
REPRO, EQ, 13-May-2024,797.4,793.0,793.05,739.15,767.95,757.65,752.73,37363,281.24,4559, 16709, 44.72,0.44720713004844365,2024-05-13
RESPONIND, EQ, 13-May-2024,289.0,289.0,289.0,261.0,276.55,276.65,275.78,585032,1613.39,18596, 145413, 24.86,0.24855563456357943,2024-05-13
RGL, EQ, 13-May-2024,103.4,103.65,104.5,100.95,103.0,102.75,102.86,71904,73.96,1058, 36560, 50.85,0.5084557187360925,2024-05-13
RHFL, BE, 13-May-2024,3.95,3.9,3.9,3.9,3.9,3.9,3.9,245858,9.59,717, -, -,,2024-05-13
RHIM, EQ, 13-May-2024,617.75,625.0,626.0,607.15,625.0,624.15,619.0,116190,719.21,9992, 43298, 37.26,0.37264824855839573,2024-05-13
RHL, BE, 13-May-2024,158.05,158.05,160.0,158.05,159.5,159.5,158.33,200,0.32,8, -, -,,2024-05-13
RICOAUTO, EQ, 13-May-2024,122.75,124.05,132.5,121.15,132.5,130.55,127.57,3445732,4395.83,31238, 868660, 25.21,0.2520973772771649,2024-05-13
RIIL, EQ, 13-May-2024,1199.5,1197.5,1197.5,1152.0,1181.0,1179.8,1170.63,192902,2258.17,13757, 52433, 27.18,0.27181159345159717,2024-05-13
RISHABH, EQ, 13-May-2024,487.0,486.95,488.3,465.0,479.2,477.85,475.44,124510,591.97,10252, 56333, 45.24,0.45243755521644846,2024-05-13
RITCO, EQ, 13-May-2024,247.1,248.0,253.65,245.4,252.0,252.7,249.68,36467,91.05,1220, 24731, 67.82,0.678174788164642,2024-05-13
RITES, EQ, 13-May-2024,643.85,643.85,643.9,621.75,638.4,638.9,633.89,576061,3651.57,34670, 120697, 20.95,0.20952121389922249,2024-05-13
RKDL, EQ, 13-May-2024,23.45,24.45,24.45,22.3,23.75,22.75,23.33,38753,9.04,356, 22937, 59.19,0.5918767579284184,2024-05-13
RKEC, EQ, 13-May-2024,87.55,91.7,91.85,86.65,88.05,88.3,89.47,66785,59.76,560, 49766, 74.52,0.7451673279928127,2024-05-13
RKFORGE, EQ, 13-May-2024,693.65,691.95,709.5,668.0,689.45,689.0,686.59,311304,2137.37,25627, 110221, 35.41,0.35406226710867833,2024-05-13
RKSWAMY, EQ, 13-May-2024,263.4,267.45,267.45,258.05,264.8,263.7,263.25,232660,612.49,22604, 33345, 14.33,0.14332072552222128,2024-05-13
RML, EQ, 13-May-2024,807.15,791.0,812.15,767.05,798.0,805.3,792.2,32362,256.37,3832, 10360, 32.01,0.3201285458253507,2024-05-13
ROHLTD, EQ, 13-May-2024,379.55,380.0,380.8,362.0,364.15,364.65,365.96,110179,403.21,10339, 59870, 54.34,0.5433884860091306,2024-05-13
ROLEXRINGS, EQ, 13-May-2024,1968.9,1945.0,1995.0,1927.25,1970.0,1980.0,1968.92,20002,393.82,4573, 10526, 52.62,0.5262473752624738,2024-05-13
ROLLT, BE, 13-May-2024,3.1,3.15,3.15,3.15,3.15,3.15,3.15,138235,4.35,69, -, -,,2024-05-13
ROLTA, BZ, 13-May-2024,6.55,6.25,6.55,6.25,6.25,6.25,6.25,74221,4.64,136, -, -,,2024-05-13
ROML, BE, 13-May-2024,56.4,56.0,56.0,53.6,53.6,53.6,53.95,12883,6.95,209, -, -,,2024-05-13
ROSSARI, EQ, 13-May-2024,709.9,720.55,720.55,697.0,700.0,700.4,701.91,43231,303.44,5151, 26392, 61.05,0.6104878443709375,2024-05-13
ROSSELLIND, EQ, 13-May-2024,461.15,461.2,464.9,441.25,458.7,456.5,450.56,34034,153.34,4577, 12506, 36.75,0.3674560733384263,2024-05-13
ROTO, EQ, 13-May-2024,395.95,398.65,398.9,387.45,392.75,390.35,392.01,32686,128.13,3816, 16957, 51.88,0.5187848008321606,2024-05-13
ROUTE, EQ, 13-May-2024,1424.1,1430.0,1430.0,1406.0,1422.0,1419.5,1414.89,37166,525.86,4282, 22699, 61.07,0.6107463811010063,2024-05-13
RPGLIFE, EQ, 13-May-2024,1446.35,1453.6,1532.9,1410.0,1485.0,1499.95,1469.16,34418,505.65,6591, 9173, 26.65,0.26651751990237665,2024-05-13
RPOWER, EQ, 13-May-2024,24.95,25.15,25.15,23.9,24.45,24.4,24.32,18866047,4587.99,39618, 9212762, 48.83,0.4883249787303085,2024-05-13
RPPINFRA, BE, 13-May-2024,110.8,111.05,113.0,111.05,113.0,113.0,112.18,56563,63.45,152, -, -,,2024-05-13
RPPL, BE, 13-May-2024,75.2,76.5,76.7,71.65,74.0,73.9,73.3,45898,33.64,352, -, -,,2024-05-13
RPSGVENT, EQ, 13-May-2024,635.8,631.0,634.0,613.5,632.0,630.75,623.55,48655,303.39,4461, 26227, 53.90,0.5390401808652759,2024-05-13
RPTECH, EQ, 13-May-2024,319.35,319.95,319.95,308.05,314.15,314.2,313.21,126621,396.59,7153, 56257, 44.43,0.44429439034599316,2024-05-13
RRKABEL, EQ, 13-May-2024,1700.25,1715.0,1720.0,1631.15,1684.95,1676.4,1666.25,176430,2939.77,22109, 101449, 57.50,0.5750099189480247,2024-05-13
RSSOFTWARE, BE, 13-May-2024,234.05,229.4,229.4,229.4,229.4,229.4,229.4,14754,33.85,87, -, -,,2024-05-13
RSWM, EQ, 13-May-2024,182.75,184.2,184.2,180.0,182.85,182.45,181.58,18892,34.3,1056, 10495, 55.55,0.5555261486343426,2024-05-13
RSYSTEMS, EQ, 13-May-2024,412.0,415.4,437.35,410.05,429.0,431.8,426.4,108377,462.12,8602, 42948, 39.63,0.3962833442520092,2024-05-13
RTNINDIA, EQ, 13-May-2024,70.75,70.75,71.2,68.5,69.3,69.4,69.48,2003004,1391.77,9903, 786504, 39.27,0.392662221343542,2024-05-13
RTNPOWER, EQ, 13-May-2024,11.55,11.7,11.7,11.05,11.2,11.2,11.21,75890166,8509.4,77147, 38452828, 50.67,0.5066905243032411,2024-05-13
RUBYMILLS, EQ, 13-May-2024,193.7,193.7,194.6,187.0,194.4,193.45,190.73,9563,18.24,443, 4921, 51.46,0.5145874725504549,2024-05-13
RUCHINFRA, EQ, 13-May-2024,13.05,13.05,13.3,12.85,13.0,12.95,13.02,189987,24.74,541, 157081, 82.68,0.8267986756988636,2024-05-13
RUCHIRA, EQ, 13-May-2024,124.55,125.45,127.65,121.1,124.0,123.95,123.52,59188,73.11,1509, 16710, 28.23,0.2823207406906805,2024-05-13
RUPA, EQ, 13-May-2024,255.3,254.65,261.25,251.05,258.55,258.2,254.99,87995,224.38,4376, 39621, 45.03,0.45026421955792945,2024-05-13
RUSHIL, EQ, 13-May-2024,306.05,308.0,308.0,296.1,299.0,299.55,299.74,74625,223.68,5339, 36626, 49.08,0.49080067001675043,2024-05-13
RUSTOMJEE, EQ, 13-May-2024,664.65,668.0,668.85,650.0,656.0,659.45,660.7,15213,100.51,1047, 9357, 61.51,0.6150660619207257,2024-05-13
RVHL, BE, 13-May-2024,45.75,45.75,48.0,43.5,48.0,48.0,47.07,23719,11.16,87, -, -,,2024-05-13
RVNL, EQ, 13-May-2024,261.05,261.95,261.95,249.85,256.7,255.75,254.49,8125328,20678.12,96581, 2453606, 30.20,0.30197008662296465,2024-05-13
S&SPOWER, BE, 13-May-2024,277.95,272.4,272.4,272.4,272.4,272.4,272.4,8480,23.1,19, -, -,,2024-05-13
SABEVENTS, BE, 13-May-2024,12.4,11.8,12.4,11.8,11.8,11.8,11.81,18230,2.15,91, -, -,,2024-05-13
SABTNL, BE, 13-May-2024,124.15,126.6,126.6,126.6,126.6,126.6,126.6,3,0.0,2, -, -,,2024-05-13
SADBHAV, BE, 13-May-2024,28.1,28.15,29.2,27.0,27.7,27.8,27.94,649671,181.51,1138, -, -,,2024-05-13
SADBHIN, EQ, 13-May-2024,6.6,6.6,6.6,6.35,6.4,6.4,6.43,99651,6.41,1858, 74008, 74.27,0.7426719250183139,2024-05-13
SADHNANIQ, EQ, 13-May-2024,66.35,66.6,66.85,64.95,66.75,66.45,65.95,84276,55.58,1119, 44416, 52.70,0.5270302339930704,2024-05-13
SAFARI, EQ, 13-May-2024,2013.95,2019.45,2022.0,1970.0,1999.9,1999.55,1993.32,19933,397.33,5536, 9345, 46.88,0.46882054883860935,2024-05-13
SAGARDEEP, EQ, 13-May-2024,27.8,26.5,28.8,26.5,28.8,28.2,27.81,4722,1.31,114, 2652, 56.16,0.5616264294790343,2024-05-13
SAGCEM, EQ, 13-May-2024,218.6,218.6,218.6,212.0,213.9,214.8,214.79,27092,58.19,3554, 14111, 52.09,0.520854864904769,2024-05-13
SAH, EQ, 13-May-2024,94.75,94.75,95.95,91.4,93.5,92.9,93.35,52391,48.91,354, 7397, 14.12,0.1411883720486343,2024-05-13
SAHYADRI, EQ, 13-May-2024,363.1,363.1,363.1,348.4,356.8,355.45,354.63,2249,7.98,248, 1346, 59.85,0.5984882169853268,2024-05-13
SAIL, EQ, 13-May-2024,156.9,157.35,157.85,151.0,157.0,157.05,154.62,20953744,32399.15,78567, 5637513, 26.90,0.269045617814172,2024-05-13
SAKAR, EQ, 13-May-2024,341.0,343.95,359.0,342.0,356.8,354.95,349.82,16673,58.33,1493, 10495, 62.95,0.6294608048941402,2024-05-13
SAKHTISUG, EQ, 13-May-2024,34.1,33.8,34.45,33.35,33.95,33.95,33.8,255310,86.29,1469, 128254, 50.23,0.502346167404332,2024-05-13
SAKSOFT, EQ, 13-May-2024,255.4,256.0,261.95,248.55,261.0,255.15,253.2,131936,334.07,9947, 69362, 52.57,0.5257245937424205,2024-05-13
SAKUMA, EQ, 13-May-2024,26.35,26.35,27.3,26.3,27.0,27.1,26.59,2395103,636.9,1715, 496834, 20.74,0.20743742544683882,2024-05-13
SALASAR, EQ, 13-May-2024,19.35,19.3,19.35,18.5,18.95,19.0,18.95,4642178,879.84,15438, 2506237, 53.99,0.5398838648582627,2024-05-13
SALONA, EQ, 13-May-2024,278.45,278.3,284.95,275.0,278.55,276.2,277.91,3845,10.69,494, 2108, 54.82,0.5482444733420025,2024-05-13
SALSTEEL, BE, 13-May-2024,18.65,19.55,19.55,19.55,19.55,19.55,19.55,82510,16.13,256, -, -,,2024-05-13
SALZERELEC, EQ, 13-May-2024,711.2,711.2,731.7,701.0,730.0,722.1,714.3,53921,385.16,3615, 33161, 61.50,0.6149923035552012,2024-05-13
SAMBHAAV, BE, 13-May-2024,5.3,5.3,5.55,5.15,5.4,5.2,5.26,49087,2.58,140, -, -,,2024-05-13
SAMHI, EQ, 13-May-2024,191.15,191.4,191.9,185.1,188.05,187.7,187.14,930366,1741.07,20329, 491711, 52.85,0.5285135097370283,2024-05-13
SAMPANN, BE, 13-May-2024,23.5,23.5,23.9,22.35,22.8,22.95,22.65,10657,2.41,102, -, -,,2024-05-13
SANCO, BZ, 13-May-2024,7.55,7.9,7.9,7.9,7.9,7.9,7.9,37395,2.95,24, -, -,,2024-05-13
SANDESH, EQ, 13-May-2024,1198.05,1199.6,1200.0,1175.0,1191.05,1192.7,1189.38,836,9.94,201, 595, 71.17,0.7117224880382775,2024-05-13
SANDHAR, EQ, 13-May-2024,486.45,486.0,487.45,470.15,487.0,483.9,479.21,39190,187.8,6076, 17929, 45.75,0.4574891553967849,2024-05-13
SANDUMA, EQ, 13-May-2024,487.4,487.0,492.0,469.0,482.1,483.0,478.23,125742,601.33,4622, 69484, 55.26,0.5525918149862417,2024-05-13
SANGAMIND, EQ, 13-May-2024,396.2,398.3,411.7,385.0,390.5,388.9,393.28,23599,92.81,2374, 9368, 39.70,0.39696597313445486,2024-05-13
SANGHIIND, EQ, 13-May-2024,87.85,88.75,90.0,87.45,89.35,89.5,89.14,395520,352.57,2668, 203051, 51.34,0.5133773260517799,2024-05-13
SANGHVIMOV, EQ, 13-May-2024,1300.75,1304.95,1309.6,1244.0,1281.0,1284.0,1266.39,156842,1986.24,18435, 54230, 34.58,0.3457619770214611,2024-05-13
SANGINITA, BE, 13-May-2024,21.85,21.0,22.9,20.8,22.9,22.9,21.93,38962,8.54,181, -, -,,2024-05-13
SANOFI, EQ, 13-May-2024,7958.9,7995.0,8081.65,7890.0,8050.0,7995.05,7996.26,11466,916.85,5270, 4680, 40.82,0.40816326530612246,2024-05-13
SANSERA, EQ, 13-May-2024,1009.7,1016.0,1017.75,984.95,1007.1,1010.75,1002.79,89221,894.7,11129, 56826, 63.69,0.6369128344223893,2024-05-13
SANWARIA, BZ, 13-May-2024,0.35,0.35,0.4,0.35,0.4,0.35,0.36,790473,2.81,236, -, -,,2024-05-13
SAPPHIRE, EQ, 13-May-2024,1417.15,1385.3,1407.0,1350.1,1383.0,1375.85,1373.08,251930,3459.2,26359, 153599, 60.97,0.6096891993807804,2024-05-13
SARDAEN, EQ, 13-May-2024,268.95,271.5,276.0,258.0,274.75,273.7,270.4,788150,2131.17,20399, 337401, 42.81,0.4280923682040221,2024-05-13
SAREGAMA, EQ, 13-May-2024,434.8,435.0,438.95,420.4,426.6,426.6,427.3,200286,855.82,11548, 81953, 40.92,0.40917987278192186,2024-05-13
SARLAPOLY, EQ, 13-May-2024,76.15,79.9,80.2,75.5,78.0,78.55,78.31,1408254,1102.75,6832, 684126, 48.58,0.48579730645181907,2024-05-13
SARVESHWAR, BE, 13-May-2024,8.45,8.6,8.6,8.3,8.6,8.5,8.47,1813950,153.63,3698, -, -,,2024-05-13
SASKEN, EQ, 13-May-2024,1553.85,1553.85,1553.85,1489.6,1512.45,1503.05,1506.76,23368,352.1,2938, 10111, 43.27,0.4326857240671003,2024-05-13
SASTASUNDR, EQ, 13-May-2024,292.7,294.5,295.9,282.25,289.7,290.45,288.31,16687,48.11,1634, 7401, 44.35,0.44351890693354107,2024-05-13
SATIA, EQ, 13-May-2024,115.95,115.7,115.9,111.3,113.2,113.5,113.73,282586,321.37,3755, 157166, 55.62,0.5561705109241081,2024-05-13
SATIN, EQ, 13-May-2024,244.2,244.2,245.1,236.4,240.0,241.4,240.02,220433,529.07,6544, 104368, 47.35,0.47346812863772664,2024-05-13
SATINDLTD, EQ, 13-May-2024,94.1,96.0,96.0,92.3,94.4,94.15,93.96,412733,387.8,4349, 128535, 31.14,0.3114240925731647,2024-05-13
SAURASHCEM, EQ, 13-May-2024,115.25,115.25,116.95,112.5,115.6,116.7,114.98,144004,165.57,2309, 63720, 44.25,0.44248770867475906,2024-05-13
SBC, EQ, 13-May-2024,27.8,27.95,28.1,26.8,27.5,27.55,27.53,2766649,761.56,6095, 1264172, 45.69,0.45693255631632346,2024-05-13
SBCL, EQ, 13-May-2024,556.35,550.15,568.0,529.95,538.0,537.65,543.8,103540,563.05,12970, 58171, 56.18,0.561821518253815,2024-05-13
SBFC, EQ, 13-May-2024,82.75,83.5,83.95,80.75,81.15,81.25,81.64,1330080,1085.9,14277, 671149, 50.46,0.5045929568146277,2024-05-13
SBGLP, EQ, 13-May-2024,117.6,118.75,122.0,116.0,119.0,119.2,118.83,390567,464.1,4257, 105317, 26.97,0.2696515578633115,2024-05-13
SBICARD, EQ, 13-May-2024,720.4,719.7,722.0,706.0,719.1,720.75,713.33,866281,6179.48,35678, 339405, 39.18,0.3917955028449198,2024-05-13
SBIETFCON, EQ, 13-May-2024,106.0,106.0,107.33,104.45,105.53,105.68,104.99,10444,10.97,181, 7708, 73.80,0.7380314055917273,2024-05-13
