SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
SBIETFIT, EQ, 13-May-2024,349.56,360.05,360.05,345.18,350.5,350.55,348.16,7014,24.42,436, 6027, 85.93,0.8592814371257484,2024-05-13
SBIETFPB, EQ, 13-May-2024,238.75,245.7,248.57,235.92,241.14,240.36,238.81,16483,39.36,266, 9013, 54.68,0.546805799915064,2024-05-13
SBIETFQLTY, EQ, 13-May-2024,199.57,203.0,203.0,197.07,199.62,199.63,199.22,2845,5.67,126, 2197, 77.22,0.772231985940246,2024-05-13
SBILIFE, EQ, 13-May-2024,1431.95,1435.0,1440.0,1420.55,1427.0,1425.1,1427.84,771284,11012.73,38075, 537950, 69.75,0.6974733042562792,2024-05-13
SBIN, EQ, 13-May-2024,817.35,819.85,819.85,798.6,808.95,808.8,807.3,15398505,124312.53,300588, 5305042, 34.45,0.34451669171779986,2024-05-13
SCHAEFFLER, EQ, 13-May-2024,3791.95,3824.35,3881.3,3769.9,3789.0,3786.8,3801.89,77073,2930.23,12794, 51185, 66.41,0.6641106483463729,2024-05-13
SCHAND, EQ, 13-May-2024,229.85,228.85,233.85,223.3,230.25,231.4,228.06,44089,100.55,2279, 26094, 59.18,0.5918483068339041,2024-05-13
SCHNEIDER, BE, 13-May-2024,784.7,784.7,795.0,751.0,785.0,784.8,776.65,113037,877.9,3306, -, -,,2024-05-13
SCI, EQ, 13-May-2024,205.85,206.7,206.85,198.3,202.9,202.85,202.06,1433016,2895.62,27531, 578350, 40.36,0.40358935280555136,2024-05-13
SCILAL, EQ, 13-May-2024,62.85,63.6,63.75,60.0,61.6,61.5,61.28,1513603,927.57,7135, 774518, 51.17,0.5117048525934476,2024-05-13
SCPL, EQ, 13-May-2024,426.65,487.0,492.0,457.0,480.0,483.9,474.51,586430,2782.64,21492, 137669, 23.48,0.2347577716010436,2024-05-13
SDBL, EQ, 13-May-2024,296.25,294.1,298.0,285.1,296.0,294.65,290.21,276524,802.5,12621, 117657, 42.55,0.4254856721297247,2024-05-13
SDL24BEES, EQ, 13-May-2024,121.0,121.2,121.2,120.85,121.2,121.19,121.0,656,0.79,25, 374, 57.01,0.5701219512195121,2024-05-13
SDL26BEES, EQ, 13-May-2024,120.64,120.51,120.73,120.51,120.51,120.51,120.54,1440,1.74,23, 1440, 100.00,1.0,2024-05-13
SEAMECLTD, EQ, 13-May-2024,1020.45,1021.0,1048.95,987.0,1025.0,1013.4,1003.94,12080,121.28,571, 9366, 77.53,0.7753311258278146,2024-05-13
SECMARK, BE, 13-May-2024,113.0,112.5,112.5,111.95,111.95,111.95,112.41,17,0.02,6, -, -,,2024-05-13
SECURCRED, EQ, 13-May-2024,16.05,16.15,16.35,15.5,15.7,15.75,15.73,305530,48.06,1233, 162494, 53.18,0.5318430268713383,2024-05-13
SECURKLOUD, BE, 13-May-2024,44.2,44.0,44.0,42.0,42.0,42.0,42.1,7401,3.12,76, -, -,,2024-05-13
SEJALLTD, BE, 13-May-2024,298.5,299.0,312.5,293.5,309.0,309.45,305.73,10476,32.03,165, -, -,,2024-05-13
SELAN, EQ, 13-May-2024,615.8,618.0,635.0,599.95,621.5,621.6,617.08,105181,649.05,4143, 37740, 35.88,0.3588100512449967,2024-05-13
SELMC, EQ, 13-May-2024,70.0,71.35,71.35,69.3,70.0,69.95,70.04,5716,4.0,273, 4367, 76.40,0.7639958012596221,2024-05-13
SEMAC, BE, 13-May-2024,1712.8,1627.2,1627.2,1627.2,1627.2,1627.2,1627.2,158,2.57,36, -, -,,2024-05-13
SENCO, EQ, 13-May-2024,876.25,860.05,865.75,803.4,839.0,837.45,827.84,523278,4331.89,41960, 190017, 36.31,0.36312820336417734,2024-05-13
SENSEXADD, EQ, 13-May-2024,73.3,74.77,74.79,72.41,73.39,73.07,72.81,884,0.64,80, 638, 72.17,0.7217194570135747,2024-05-13
SENSEXETF, EQ, 13-May-2024,73.67,73.67,73.98,72.0,73.9,73.37,72.77,7224,5.26,258, 6354, 87.96,0.8795681063122923,2024-05-13
SENSEXIETF, EQ, 13-May-2024,822.9,821.0,825.0,800.01,825.0,813.84,809.18,10493,84.91,525, 8458, 80.61,0.8060611836462404,2024-05-13
SEPC, EQ, 13-May-2024,19.1,19.65,19.85,18.7,19.0,18.95,19.11,8413690,1607.86,7814, 3103125, 36.88,0.36881855642411354,2024-05-13
SEQUENT, EQ, 13-May-2024,117.65,116.8,117.65,113.7,115.95,115.85,115.63,488810,565.19,7413, 199987, 40.91,0.40913033694073364,2024-05-13
SERVOTECH, EQ, 13-May-2024,83.05,84.8,87.2,84.5,87.2,87.2,86.8,1039187,901.96,5128, 564519, 54.32,0.5432313914627492,2024-05-13
SESHAPAPER, EQ, 13-May-2024,322.0,322.2,327.35,315.8,325.2,325.0,320.58,28046,89.91,2766, 14181, 50.56,0.5056336019396706,2024-05-13
SETCO, BE, 13-May-2024,11.9,12.45,12.45,12.45,12.45,12.45,12.45,90120,11.22,97, -, -,,2024-05-13
SETF10GILT, EQ, 13-May-2024,228.59,235.45,235.45,228.15,228.23,228.54,228.45,23067,52.7,66, 22212, 96.29,0.962934061646508,2024-05-13
SETFGOLD, EQ, 13-May-2024,63.77,65.7,65.7,62.88,63.1,63.03,63.11,1226827,774.19,3614, 885952, 72.21,0.722149088665313,2024-05-13
SETFNIF50, EQ, 13-May-2024,231.43,233.0,237.41,229.0,237.41,232.53,230.3,554405,1276.81,6784, 455215, 82.11,0.8210874721548327,2024-05-13
SETFNIFBK, EQ, 13-May-2024,481.34,495.8,495.8,477.2,485.6,484.67,479.34,128345,615.21,815, 120213, 93.66,0.936639526276832,2024-05-13
SETFNN50, EQ, 13-May-2024,671.79,677.79,680.0,663.8,680.0,678.35,672.24,33529,225.39,1379, 26300, 78.44,0.7843955978406753,2024-05-13
SETUINFRA, BZ, 13-May-2024,0.65,0.65,0.7,0.6,0.6,0.65,0.64,24952,0.16,29, -, -,,2024-05-13
SEYAIND, BE, 13-May-2024,23.0,23.95,24.0,21.9,22.25,22.25,22.66,6850,1.55,37, -, -,,2024-05-13
SFL, EQ, 13-May-2024,912.3,910.0,916.85,894.25,902.0,910.0,905.56,31526,285.49,4269, 15682, 49.74,0.49743069212713314,2024-05-13
SGIL, EQ, 13-May-2024,349.55,350.0,354.95,338.1,346.0,346.25,346.39,16438,56.94,2960, 6321, 38.45,0.38453583160968485,2024-05-13
SGL, EQ, 13-May-2024,14.7,15.1,15.1,14.2,14.5,14.55,14.38,41879,6.02,129, 28767, 68.69,0.6869075192817402,2024-05-13
SHAH, EQ, 13-May-2024,3.8,3.85,3.85,3.6,3.7,3.65,3.73,996035,37.14,1403, 672431, 67.51,0.6751078024366614,2024-05-13
SHAHALLOYS, EQ, 13-May-2024,63.85,65.15,65.15,60.7,61.35,61.2,61.97,15379,9.53,274, 8429, 54.81,0.5480850510436309,2024-05-13
SHAILY, EQ, 13-May-2024,605.55,609.9,669.0,605.6,668.95,660.2,640.86,151214,969.08,11649, 80083, 52.96,0.5296004338222652,2024-05-13
SHAKTIPUMP, EQ, 13-May-2024,2173.3,2229.95,2281.95,2071.65,2281.95,2261.85,2208.82,142863,3155.58,10059, 84098, 58.87,0.5886618648635406,2024-05-13
SHALBY, EQ, 13-May-2024,270.95,272.9,276.85,264.2,270.0,268.85,269.37,83972,226.19,8807, 36859, 43.89,0.4389439336921831,2024-05-13
SHALPAINTS, EQ, 13-May-2024,159.85,160.65,161.95,157.95,159.9,159.1,159.89,70665,112.98,1522, 33248, 47.05,0.47050166277506544,2024-05-13
SHANKARA, EQ, 13-May-2024,651.05,651.05,651.05,628.2,640.0,644.8,637.82,54998,350.79,5372, 29011, 52.75,0.5274919087966835,2024-05-13
SHANTI, BE, 13-May-2024,14.4,14.2,14.4,13.7,13.75,14.15,13.95,13200,1.84,110, -, -,,2024-05-13
SHANTIGEAR, EQ, 13-May-2024,567.35,575.85,575.85,558.0,559.3,564.0,566.42,90402,512.05,8445, 14437, 15.97,0.15969779429658637,2024-05-13
SHARDACROP, EQ, 13-May-2024,361.05,373.0,395.0,373.0,387.0,387.3,388.75,1962539,7629.41,60789, 278248, 14.18,0.14177960285120447,2024-05-13
SHARDAMOTR, EQ, 13-May-2024,1463.45,1473.2,1480.6,1436.0,1470.0,1468.25,1461.03,29529,431.43,5491, 16919, 57.30,0.5729621727793017,2024-05-13
SHAREINDIA, EQ, 13-May-2024,1688.3,1682.65,1690.8,1618.0,1623.0,1634.65,1632.14,156861,2560.19,13772, 81997, 52.27,0.5227366904456812,2024-05-13
SHARIABEES, EQ, 13-May-2024,479.72,478.01,486.0,475.18,486.0,483.05,479.1,3590,17.2,236, 3122, 86.96,0.8696378830083565,2024-05-13
SHEMAROO, EQ, 13-May-2024,155.35,154.6,161.75,154.6,161.3,160.65,159.68,73644,117.59,3356, 39946, 54.24,0.5424202922166096,2024-05-13
SHILPAMED, EQ, 13-May-2024,505.05,508.25,508.3,488.0,499.0,498.9,497.72,169059,841.44,13620, 75851, 44.87,0.4486658503835939,2024-05-13
SHIVALIK, EQ, 13-May-2024,611.75,615.0,615.1,588.1,604.4,598.4,597.38,20291,121.21,1974, 12981, 63.97,0.6397417574294022,2024-05-13
SHIVAMAUTO, EQ, 13-May-2024,38.6,41.0,41.0,37.8,38.3,38.35,38.63,107087,41.37,637, 44858, 41.89,0.4188930495765126,2024-05-13
SHIVAMILLS, EQ, 13-May-2024,100.3,100.95,105.55,98.05,99.25,99.55,100.57,61568,61.92,1094, 21513, 34.94,0.3494185291060291,2024-05-13
SHIVATEX, EQ, 13-May-2024,163.6,161.5,166.5,160.55,160.6,161.3,162.38,11003,17.87,1645, 2939, 26.71,0.2671089702808325,2024-05-13
SHK, EQ, 13-May-2024,190.8,192.8,193.55,186.5,193.5,192.8,189.89,158253,300.5,6620, 71022, 44.88,0.4487877007070956,2024-05-13
SHOPERSTOP, EQ, 13-May-2024,727.9,727.9,728.9,716.05,718.1,720.15,722.05,21943,158.44,2477, 6664, 30.37,0.3036959394795607,2024-05-13
SHRADHA, EQ, 13-May-2024,78.0,79.6,79.6,75.1,76.2,76.5,77.09,31809,24.52,443, 21175, 66.57,0.6656920997202049,2024-05-13
SHREDIGCEM, EQ, 13-May-2024,104.6,104.9,104.9,102.0,104.0,103.5,103.29,356816,368.54,4776, 171631, 48.10,0.4810070176225281,2024-05-13
SHREECEM, EQ, 13-May-2024,25661.25,25798.55,26124.0,25592.05,26055.0,25992.5,25902.47,55302,14324.58,14069, 34800, 62.93,0.6292719973961158,2024-05-13
SHREEPUSHK, EQ, 13-May-2024,171.8,170.0,179.7,170.0,176.2,177.1,175.68,45958,80.74,1725, 26447, 57.55,0.5754602027938552,2024-05-13
SHREERAMA, BE, 13-May-2024,25.0,26.2,26.25,24.0,26.0,26.0,25.39,88510,22.47,269, -, -,,2024-05-13
SHRENIK, EQ, 13-May-2024,0.95,1.0,1.0,0.95,1.0,0.95,0.97,1175454,11.36,1173, 713100, 60.67,0.6066592142270135,2024-05-13
SHREYANIND, EQ, 13-May-2024,241.0,236.35,237.9,225.0,232.4,231.05,229.57,59582,136.78,2595, 34713, 58.26,0.5826088415964553,2024-05-13
SHREYAS, EQ, 13-May-2024,285.55,284.9,285.0,278.45,280.2,281.3,281.71,12490,35.19,1102, 4870, 38.99,0.3899119295436349,2024-05-13
SHRIPISTON, EQ, 13-May-2024,1968.45,1988.15,1988.15,1905.0,1941.0,1929.65,1934.25,74661,1444.13,11677, 35460, 47.49,0.47494675935227226,2024-05-13
SHRIRAMFIN, EQ, 13-May-2024,2344.35,2345.0,2354.65,2278.75,2305.3,2301.8,2307.56,1678069,38722.48,90855, 1094257, 65.21,0.6520929711471936,2024-05-13
SHRIRAMPPS, EQ, 13-May-2024,111.05,111.6,114.1,107.4,111.85,111.05,110.46,1450510,1602.17,9822, 427969, 29.50,0.2950472592398536,2024-05-13
SHYAMCENT, BE, 13-May-2024,18.4,18.4,18.7,17.55,18.35,18.3,18.1,69383,12.56,449, -, -,,2024-05-13
SHYAMMETL, EQ, 13-May-2024,583.9,577.55,585.85,563.1,579.8,580.05,575.58,338806,1950.12,18452, 133801, 39.49,0.394919216306677,2024-05-13
SHYAMTEL, BE, 13-May-2024,18.4,18.05,18.05,18.05,18.05,18.05,18.05,1069,0.19,9, -, -,,2024-05-13
SICALLOG, BE, 13-May-2024,183.05,185.0,185.0,179.85,180.5,180.3,181.16,3963,7.18,63, -, -,,2024-05-13
SIEMENS, EQ, 13-May-2024,6168.15,6232.6,6666.0,6218.55,6630.25,6620.1,6487.89,1341277,87020.54,137723, 318807, 23.77,0.2376891574223669,2024-05-13
SIGACHI, EQ, 13-May-2024,64.75,64.1,64.7,62.5,63.75,63.6,63.56,870466,553.27,5029, 426424, 48.99,0.48988013317004914,2024-05-13
SIGIND, EQ, 13-May-2024,75.05,75.0,78.65,74.0,76.2,76.35,76.25,76454,58.29,851, 52673, 68.90,0.6889502184319983,2024-05-13
SIGMA, EQ, 13-May-2024,399.5,405.95,405.95,387.0,398.0,395.35,392.12,6417,25.16,701, 3753, 58.49,0.5848527349228612,2024-05-13
SIGNATURE, EQ, 13-May-2024,1249.0,1245.0,1272.0,1232.4,1258.0,1257.75,1257.43,472821,5945.39,11315, 64016, 13.54,0.13539161754659798,2024-05-13
SIGNPOST, EQ, 13-May-2024,279.4,275.35,281.95,268.35,273.5,272.5,271.95,37417,101.76,3322, 18016, 48.15,0.48149236977844295,2024-05-13
SIKKO, EQ, 13-May-2024,73.25,73.25,73.25,69.85,73.2,72.7,71.66,14626,10.48,397, 7399, 50.59,0.5058799398331738,2024-05-13
SIL, EQ, 13-May-2024,22.55,22.55,22.9,22.4,22.55,22.5,22.53,22063,4.97,299, 17264, 78.25,0.7824865158863256,2024-05-13
SILGO, EQ, 13-May-2024,35.0,30.1,34.4,30.1,33.95,33.45,32.51,59642,19.39,479, 27003, 45.28,0.45275141678682806,2024-05-13
SILINV, EQ, 13-May-2024,490.4,482.0,482.0,451.1,468.0,467.7,467.37,17709,82.77,2138, 8490, 47.94,0.4794172454684059,2024-05-13
SILLYMONKS, EQ, 13-May-2024,16.15,16.1,16.8,15.75,16.5,16.65,16.04,8655,1.39,31, 8542, 98.69,0.9869439630271519,2024-05-13
SILVER, EQ, 13-May-2024,85.98,85.4,85.4,84.21,84.75,84.94,84.75,59200,50.17,796, 32338, 54.63,0.54625,2024-05-13
SILVER1, EQ, 13-May-2024,83.88,83.78,83.78,82.15,83.05,82.97,82.93,24474,20.3,139, 19602, 80.09,0.8009316008825692,2024-05-13
SILVERADD, EQ, 13-May-2024,83.42,83.42,83.42,81.51,82.3,82.25,82.04,35875,29.43,129, 32114, 89.52,0.895163763066202,2024-05-13
SILVERBEES, EQ, 13-May-2024,83.01,82.5,83.5,81.61,81.94,81.97,81.94,4756260,3897.29,10827, 3598167, 75.65,0.7565118391341096,2024-05-13
SILVERETF, EQ, 13-May-2024,85.03,84.77,85.0,83.68,84.4,84.16,84.09,87160,73.29,483, 51253, 58.80,0.5880335016062413,2024-05-13
SILVERIETF, EQ, 13-May-2024,86.05,85.39,85.65,84.68,85.05,85.14,85.03,546281,464.53,1335, 457100, 83.67,0.8367488526966891,2024-05-13
SILVERTUC, EQ, 13-May-2024,749.15,743.0,752.0,737.5,737.5,744.85,746.3,13880,103.59,225, 3369, 24.27,0.24272334293948128,2024-05-13
SILVRETF, EQ, 13-May-2024,83.99,86.5,86.5,81.9,82.84,82.92,82.51,46338,38.23,130, 42901, 92.58,0.925827614484872,2024-05-13
SIMBHALS, EQ, 13-May-2024,26.65,27.9,27.9,26.2,27.55,27.4,26.8,38942,10.44,337, 15744, 40.43,0.4042935647886601,2024-05-13
SIMPLEXINF, BE, 13-May-2024,126.4,131.45,131.45,124.0,129.45,128.8,127.44,95143,121.25,280, -, -,,2024-05-13
SINCLAIR, EQ, 13-May-2024,120.15,122.9,122.9,118.3,121.5,120.3,120.1,29118,34.97,633, 20577, 70.67,0.7066762827117247,2024-05-13
SINDHUTRAD, EQ, 13-May-2024,22.2,22.25,22.55,21.3,22.1,22.0,22.08,541577,119.56,1803, 299424, 55.29,0.552874291190357,2024-05-13
SINTERCOM, EQ, 13-May-2024,130.2,133.0,133.95,130.0,132.0,132.0,131.4,7002,9.2,292, 4008, 57.24,0.572407883461868,2024-05-13
SIRCA, EQ, 13-May-2024,317.25,317.05,317.25,303.0,310.5,309.25,307.83,62885,193.58,5064, 33766, 53.69,0.5369483978691262,2024-05-13
SIS, EQ, 13-May-2024,424.05,421.0,427.0,410.7,416.15,417.6,416.93,47850,199.5,6727, 24946, 52.13,0.521337513061651,2024-05-13
SITINET, BE, 13-May-2024,0.55,0.55,0.6,0.5,0.6,0.55,0.56,3105334,17.39,1465, -, -,,2024-05-13
SIYSIL, EQ, 13-May-2024,460.9,465.0,470.6,459.6,466.3,465.35,465.01,55054,256.01,4966, 35412, 64.32,0.6432230174010971,2024-05-13
SJS, EQ, 13-May-2024,611.45,612.0,614.5,603.5,605.0,605.15,605.88,20828,126.19,2121, 11343, 54.46,0.5446034184751296,2024-05-13
SJVN, EQ, 13-May-2024,125.2,125.15,125.35,120.85,123.65,123.5,122.9,11861165,14577.91,59840, 2709861, 22.85,0.22846499479604238,2024-05-13
SKFINDIA, EQ, 13-May-2024,4996.4,5015.0,5190.0,5015.0,5029.5,5063.4,5072.3,86394,4382.16,20228, 36674, 42.45,0.4244970715558951,2024-05-13
SKIL, BE, 13-May-2024,5.7,5.7,5.95,5.45,5.45,5.45,5.6,352373,19.73,89, -, -,,2024-05-13
SKIPPER, EQ, 13-May-2024,314.75,317.0,317.25,304.45,314.0,315.0,310.18,394076,1222.36,16010, 149152, 37.85,0.378485368304591,2024-05-13
SKMEGGPROD, EQ, 13-May-2024,272.15,276.25,276.25,263.45,268.9,268.25,268.32,112925,303.0,7355, 44913, 39.77,0.3977241531990259,2024-05-13
SKYGOLD, BE, 13-May-2024,1208.0,1200.0,1229.5,1147.6,1215.5,1210.05,1167.52,17938,209.43,589, -, -,,2024-05-13
SMALLCAP, EQ, 13-May-2024,44.96,45.75,46.68,43.87,44.89,44.68,44.38,1159520,514.57,4632, 886005, 76.41,0.7641135987305092,2024-05-13
SMARTLINK, EQ, 13-May-2024,249.55,252.8,299.45,242.5,299.45,299.45,274.37,1348110,3698.77,23083, 306390, 22.73,0.22727373878986137,2024-05-13
SMCGLOBAL, EQ, 13-May-2024,163.6,163.6,178.9,160.8,165.45,164.75,170.95,5176840,8849.73,79222, 1207537, 23.33,0.23325754707504964,2024-05-13
SMLISUZU, EQ, 13-May-2024,2070.45,2074.45,2089.45,1994.5,2028.95,2021.6,2023.53,9044,183.01,1519, 5112, 56.52,0.5652366209641752,2024-05-13
SMLT, BE, 13-May-2024,235.15,239.7,246.9,230.3,242.3,241.6,239.57,7984,19.13,177, -, -,,2024-05-13
SMSLIFE, EQ, 13-May-2024,649.1,661.95,661.95,626.45,636.05,637.55,634.16,1664,10.55,194, 1124, 67.55,0.6754807692307693,2024-05-13
SMSPHARMA, EQ, 13-May-2024,203.75,205.7,206.2,197.55,200.1,200.45,200.79,91148,183.02,4872, 41481, 45.51,0.45509501031289773,2024-05-13
SNOWMAN, EQ, 13-May-2024,63.95,64.15,65.0,62.4,64.55,64.55,63.77,525396,335.05,3652, 231545, 44.07,0.44070567724154736,2024-05-13
SOBHA, EQ, 13-May-2024,1696.95,1700.0,1711.1,1621.0,1638.0,1639.9,1658.97,246797,4094.3,23102, 128039, 51.88,0.5188029027905525,2024-05-13
SOFTTECH, EQ, 13-May-2024,334.35,349.95,349.95,321.9,333.0,337.65,332.71,13789,45.88,714, 9371, 67.96,0.6795996809050693,2024-05-13
SOLARA, EQ, 13-May-2024,492.35,495.3,533.75,485.4,527.0,522.05,511.43,619729,3169.47,26892, 203178, 32.78,0.32784975368265806,2024-05-13
SOLARINDS, EQ, 13-May-2024,8862.4,8899.9,8920.0,8638.0,8640.0,8675.55,8724.7,74460,6496.41,22205, 32874, 44.15,0.4414987912973409,2024-05-13
SOMANYCERA, EQ, 13-May-2024,626.15,630.0,630.0,615.0,624.5,621.15,621.64,11744,73.0,1534, 7079, 60.28,0.6027758855585831,2024-05-13
SOMATEX, BE, 13-May-2024,33.85,33.85,34.45,33.0,34.2,34.05,33.73,20584,6.94,90, -, -,,2024-05-13
SOMICONVEY, BE, 13-May-2024,122.1,123.7,125.95,116.0,118.5,118.4,120.08,17142,20.58,150, -, -,,2024-05-13
SONACOMS, EQ, 13-May-2024,590.2,590.95,591.5,565.0,571.8,570.65,571.35,3818228,21815.36,92396, 2892575, 75.76,0.7575700036770984,2024-05-13
SONAMLTD, EQ, 13-May-2024,42.7,42.8,44.15,41.95,42.7,42.6,43.01,126059,54.21,796, 64386, 51.08,0.5107608342125513,2024-05-13
SONATSOFTW, EQ, 13-May-2024,517.8,522.0,522.0,502.05,504.5,505.55,506.73,955462,4841.64,46508, 365615, 38.27,0.3826578137068769,2024-05-13
SOTL, EQ, 13-May-2024,559.6,500.0,518.1,472.85,504.0,504.8,501.89,1601333,8037.0,61443, 524529, 32.76,0.32755772846747055,2024-05-13
SOUTHBANK, EQ, 13-May-2024,27.25,27.45,27.45,26.4,27.15,27.05,26.87,26844635,7213.57,41984, 8529370, 31.77,0.31773089855757025,2024-05-13
SOUTHWEST, EQ, 13-May-2024,113.4,114.0,115.0,110.5,111.9,111.6,112.32,42479,47.71,476, 9218, 21.70,0.21700134183949715,2024-05-13
SPAL, EQ, 13-May-2024,574.85,570.05,586.0,569.45,582.0,579.8,573.39,13281,76.15,1165, 8424, 63.43,0.634289586627513,2024-05-13
SPANDANA, EQ, 13-May-2024,781.6,781.6,797.95,768.05,783.4,784.95,784.54,119724,939.28,10775, 62444, 52.16,0.5215662690855635,2024-05-13
SPARC, EQ, 13-May-2024,219.0,222.5,223.1,213.15,214.7,214.55,216.43,613196,1327.12,8926, 343000, 55.94,0.5593643794153909,2024-05-13
SPCENET, EQ, 13-May-2024,26.95,26.55,27.4,26.25,27.0,27.2,27.09,953348,258.3,1507, 594521, 62.36,0.6236138325144648,2024-05-13
SPECIALITY, EQ, 13-May-2024,187.6,186.5,190.1,182.0,182.1,183.25,185.73,70173,130.34,2810, 43797, 62.41,0.6241289384806122,2024-05-13
SPENCERS, EQ, 13-May-2024,91.55,90.8,99.7,86.25,99.5,98.2,94.64,1333697,1262.22,9678, 528811, 39.65,0.39650010459647134,2024-05-13
SPIC, EQ, 13-May-2024,75.3,75.85,76.0,73.3,75.75,75.45,74.63,388324,289.82,2964, 169721, 43.71,0.4370602898610439,2024-05-13
SPLIL, EQ, 13-May-2024,60.45,60.0,61.9,58.3,60.55,60.85,60.57,37722,22.85,458, 18355, 48.66,0.4865860770902921,2024-05-13
SPLPETRO, EQ, 13-May-2024,718.05,725.0,725.0,691.0,724.0,719.1,712.75,143770,1024.72,17321, 75549, 52.55,0.5254851498921889,2024-05-13
SPMLINFRA, EQ, 13-May-2024,131.9,134.55,134.55,126.3,130.0,130.15,128.93,155165,200.06,1915, 110800, 71.41,0.7140785615312731,2024-05-13
SPORTKING, EQ, 13-May-2024,796.45,797.9,801.0,780.0,797.2,797.2,789.55,8194,64.7,706, 6540, 79.81,0.7981449841347328,2024-05-13
SPTL, BZ, 13-May-2024,1.05,1.0,1.0,1.0,1.0,1.0,1.0,363446,3.63,117, -, -,,2024-05-13
SPYL, BE, 13-May-2024,2.9,2.95,2.95,2.95,2.95,2.95,2.95,387150,11.42,124, -, -,,2024-05-13
SREEL, EQ, 13-May-2024,291.4,290.25,300.15,282.0,285.2,286.1,288.89,7234,20.9,977, 2473, 34.19,0.34185789328172517,2024-05-13
SRF, EQ, 13-May-2024,2278.05,2278.9,2297.5,2210.0,2230.4,2226.5,2229.95,896229,19985.44,51961, 530134, 59.15,0.5915162307847659,2024-05-13
SRGHFL, EQ, 13-May-2024,272.7,273.75,273.75,270.0,272.5,271.0,271.66,1148,3.12,48, 1052, 91.64,0.9163763066202091,2024-05-13
SRHHYPOLTD, EQ, 13-May-2024,529.65,525.05,531.8,507.7,529.85,520.75,516.41,12889,66.56,2442, 6522, 50.60,0.5060128791993173,2024-05-13
SRM, EQ, 13-May-2024,179.8,180.0,180.15,170.65,175.85,175.6,174.16,195082,339.75,4648, 136644, 70.04,0.7004439158917788,2024-05-13
SRPL, BE, 13-May-2024,1.05,1.05,1.05,1.0,1.05,1.05,1.04,651499,6.78,464, -, -,,2024-05-13
SSWL, EQ, 13-May-2024,209.6,210.0,213.0,206.55,211.0,211.15,210.32,137028,288.19,4923, 87170, 63.61,0.636147356744607,2024-05-13
STAR, EQ, 13-May-2024,843.05,830.6,857.5,819.0,841.2,850.05,839.86,260311,2186.25,17496, 124393, 47.79,0.47786301769806117,2024-05-13
STARCEMENT, EQ, 13-May-2024,219.0,219.0,223.7,215.3,217.05,218.35,219.49,501086,1099.82,24035, 232873, 46.47,0.4647365921219112,2024-05-13
STARHEALTH, EQ, 13-May-2024,536.25,537.1,540.0,524.0,528.9,527.1,528.46,326403,1724.92,28663, 213837, 65.51,0.6551318462146488,2024-05-13
STARPAPER, EQ, 13-May-2024,231.1,231.1,231.95,226.2,229.1,230.3,228.87,10711,24.51,724, 6079, 56.75,0.5675473811969004,2024-05-13
STCINDIA, EQ, 13-May-2024,135.05,135.95,135.95,132.1,133.1,133.2,133.47,22876,30.53,990, 7796, 34.08,0.3407938450778108,2024-05-13
STEELCAS, EQ, 13-May-2024,670.65,671.0,674.65,648.15,656.0,656.55,660.63,15972,105.52,1857, 9722, 60.87,0.6086902078637616,2024-05-13
