SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
STEELCITY, EQ, 13-May-2024,100.45,99.1,105.75,97.65,103.05,104.1,102.24,75345,77.03,838, 45166, 59.95,0.5994558364855,2024-05-13
STEELXIND, EQ, 13-May-2024,13.2,13.2,13.25,12.95,13.05,13.1,13.12,2717774,356.45,4743, 1432478, 52.71,0.5270776745969311,2024-05-13
STEL, EQ, 13-May-2024,314.95,314.95,320.0,303.9,308.9,308.55,310.15,10990,34.09,794, 6471, 58.88,0.5888080072793449,2024-05-13
STERTOOLS, EQ, 13-May-2024,361.5,382.0,383.0,362.8,366.0,365.1,368.61,464730,1713.02,20163, 159913, 34.41,0.3440987239902739,2024-05-13
STLTECH, EQ, 13-May-2024,121.55,121.5,123.85,118.05,122.2,122.0,121.22,2045300,2479.29,19363, 526027, 25.72,0.2571881875519484,2024-05-13
STOVEKRAFT, EQ, 13-May-2024,443.75,439.25,449.65,438.0,444.8,447.0,445.44,56499,251.67,4238, 39047, 69.11,0.6911095771606577,2024-05-13
STYLAMIND, EQ, 13-May-2024,1557.45,1557.8,1589.0,1530.5,1582.85,1583.65,1566.48,32574,510.26,4380, 18841, 57.84,0.5784060907472217,2024-05-13
STYRENIX, EQ, 13-May-2024,1659.8,1669.0,1730.0,1635.95,1667.95,1669.5,1664.41,41162,685.1,5797, 17975, 43.67,0.4366891793401681,2024-05-13
SUBEXLTD, EQ, 13-May-2024,28.45,28.0,28.3,27.0,27.6,27.75,27.59,6674420,1841.54,10463, 2267170, 33.97,0.3396804516347488,2024-05-13
SUBROS, EQ, 13-May-2024,581.6,586.8,586.8,561.2,582.0,578.35,573.35,62384,357.68,7264, 27757, 44.49,0.44493780456527315,2024-05-13
SUDARSCHEM, EQ, 13-May-2024,719.45,710.0,725.15,709.65,720.0,720.35,718.09,123949,890.06,12948, 67626, 54.56,0.5455953658359487,2024-05-13
SUKHJITS, EQ, 13-May-2024,445.7,447.9,456.0,436.0,445.0,444.8,443.33,7316,32.43,936, 3558, 48.63,0.48633132859486056,2024-05-13
SULA, EQ, 13-May-2024,476.5,477.15,488.8,476.7,482.0,482.3,483.29,708401,3423.64,37594, 289437, 40.86,0.4085779099690712,2024-05-13
SUMEETINDS, BE, 13-May-2024,2.3,2.4,2.4,2.4,2.4,2.4,2.4,40614,0.97,37, -, -,,2024-05-13
SUMICHEM, EQ, 13-May-2024,384.55,384.65,390.0,380.05,389.25,387.05,385.33,157988,608.78,8866, 76771, 48.59,0.485929311086918,2024-05-13
SUMIT, BE, 13-May-2024,74.05,74.05,74.1,71.4,73.4,73.15,72.26,6859,4.96,79, -, -,,2024-05-13
SUMMITSEC, EQ, 13-May-2024,1440.1,1418.5,1450.0,1371.0,1419.9,1417.35,1402.21,16039,224.9,2386, 6735, 41.99,0.41991395972317475,2024-05-13
SUNCLAY, EQ, 13-May-2024,1653.05,1628.25,1629.7,1530.0,1559.9,1559.5,1572.25,21433,336.98,3850, 11457, 53.45,0.5345495264312042,2024-05-13
SUNDARAM, EQ, 13-May-2024,3.0,3.05,3.05,2.95,3.0,2.95,2.98,892422,26.57,716, 599388, 67.16,0.6716418913921889,2024-05-13
SUNDARMFIN, EQ, 13-May-2024,4565.5,4565.5,4716.0,4475.95,4656.5,4685.15,4616.42,126805,5853.85,27923, 52185, 41.15,0.41153739994479716,2024-05-13
SUNDARMHLD, EQ, 13-May-2024,227.7,233.2,248.2,226.9,240.0,240.5,237.05,168984,400.57,7377, 96509, 57.11,0.5711132414903186,2024-05-13
SUNDRMBRAK, EQ, 13-May-2024,723.65,733.4,733.4,707.7,718.1,719.3,715.86,3241,23.2,301, 2128, 65.66,0.6565874730021598,2024-05-13
SUNDRMFAST, EQ, 13-May-2024,1134.4,1139.35,1154.95,1120.2,1132.0,1134.75,1134.64,389963,4424.67,7998, 351786, 90.21,0.9021009685534269,2024-05-13
SUNFLAG, EQ, 13-May-2024,202.8,202.5,203.6,198.15,202.8,202.15,200.12,114355,228.85,4183, 48480, 42.39,0.4239429845656071,2024-05-13
SUNPHARMA, EQ, 13-May-2024,1506.55,1513.0,1530.0,1502.0,1525.0,1525.05,1515.27,1628326,24673.47,99352, 967606, 59.42,0.5942335871318152,2024-05-13
SUNTECK, EQ, 13-May-2024,412.95,414.8,414.8,406.55,412.95,410.7,410.12,297543,1220.29,14265, 180598, 60.70,0.606964371536215,2024-05-13
SUNTV, EQ, 13-May-2024,669.5,669.0,675.0,656.8,669.1,670.05,665.98,822124,5475.15,29236, 285727, 34.75,0.34754732862682514,2024-05-13
SUPERHOUSE, EQ, 13-May-2024,209.3,210.6,214.45,207.2,212.0,210.55,209.55,2597,5.44,180, 1067, 41.09,0.41085868309587986,2024-05-13
SUPERSPIN, BE, 13-May-2024,6.6,6.6,6.6,6.5,6.55,6.55,6.52,21876,1.43,28, -, -,,2024-05-13
SUPRAJIT, EQ, 13-May-2024,408.25,406.5,409.75,398.05,407.05,407.1,403.63,69761,281.58,7322, 36103, 51.75,0.5175241180602342,2024-05-13
SUPREMEENG, EQ, 13-May-2024,0.95,0.95,1.0,0.9,1.0,1.0,0.97,1400980,13.56,572, 1066299, 76.11,0.7611093663007323,2024-05-13
SUPREMEIND, EQ, 13-May-2024,5277.05,5277.05,5348.0,5103.0,5268.95,5294.7,5233.65,188791,9880.66,37481, 57686, 30.56,0.30555481988018496,2024-05-13
SUPREMEINF, BZ, 13-May-2024,76.75,72.95,80.55,72.95,80.55,80.55,76.03,81675,62.1,83, -, -,,2024-05-13
SUPRIYA, EQ, 13-May-2024,378.15,381.0,383.95,365.0,376.45,375.5,371.91,190021,706.71,13424, 78878, 41.51,0.4151014887828187,2024-05-13
SURAJEST, EQ, 13-May-2024,369.45,372.0,393.9,360.0,393.0,388.1,378.61,187545,710.06,3803, 112834, 60.16,0.6016369404676211,2024-05-13
SURANASOL, BE, 13-May-2024,37.3,39.0,39.0,35.45,36.9,36.5,36.58,221423,80.99,2115, -, -,,2024-05-13
SURANAT&P, BE, 13-May-2024,14.4,14.3,15.1,14.25,15.1,15.1,14.78,91405,13.51,697, -, -,,2024-05-13
SURYALAXMI, EQ, 13-May-2024,70.55,69.3,71.85,69.0,70.15,70.15,70.42,16045,11.3,273, 7303, 45.52,0.4551573698971642,2024-05-13
SURYAROSNI, EQ, 13-May-2024,575.8,575.75,581.2,546.5,557.9,557.3,556.46,695995,3872.97,26941, 295810, 42.50,0.4250174211021631,2024-05-13
SURYODAY, EQ, 13-May-2024,206.9,207.05,207.5,197.3,199.5,199.15,200.54,1047099,2099.88,20174, 466086, 44.51,0.445121234954861,2024-05-13
SUTLEJTEX, EQ, 13-May-2024,54.3,53.5,56.2,53.5,55.0,55.2,55.28,98515,54.46,1061, 53121, 53.92,0.5392173780642542,2024-05-13
SUULD, EQ, 13-May-2024,8.1,8.0,8.2,7.7,8.0,7.9,7.89,99137,7.83,330, 78463, 79.15,0.7914603024097966,2024-05-13
SUVEN, EQ, 13-May-2024,100.8,103.9,103.9,97.2,100.8,100.45,99.3,106195,105.45,993, 62262, 58.63,0.5862987899618626,2024-05-13
SUVENPHAR, EQ, 13-May-2024,643.9,640.0,674.0,634.95,663.0,663.0,650.13,153513,998.04,15818, 85719, 55.84,0.5583826776885346,2024-05-13
SUVIDHAA, EQ, 13-May-2024,5.8,5.6,5.9,5.55,5.7,5.65,5.64,212152,11.97,532, 124449, 58.66,0.5866030016214789,2024-05-13
SUZLON, BE, 13-May-2024,39.9,39.9,39.9,37.9,39.15,39.0,38.61,23030136,8892.49,94211, -, -,,2024-05-13
SVLL, EQ, 13-May-2024,207.6,211.0,216.3,211.0,215.0,214.95,214.61,2594,5.57,101, 1881, 72.51,0.7251349267540478,2024-05-13
SVPGLOB, EQ, 13-May-2024,6.5,6.5,6.55,6.35,6.5,6.45,6.48,27015,1.75,177, 22989, 85.10,0.8509716823986674,2024-05-13
SWANENERGY, EQ, 13-May-2024,529.15,531.95,547.7,503.25,536.0,535.35,526.0,1415860,7447.43,28363, 736424, 52.01,0.5201248711030751,2024-05-13
SWARAJENG, EQ, 13-May-2024,2425.1,2437.2,2437.2,2371.4,2425.1,2419.55,2399.43,12216,293.11,3257, 7034, 57.58,0.5758022265880812,2024-05-13
SWELECTES, EQ, 13-May-2024,1273.45,1273.3,1300.0,1209.8,1231.0,1227.55,1224.91,65633,803.94,3886, 30762, 46.87,0.46869714929989487,2024-05-13
SWSOLAR, EQ, 13-May-2024,708.5,703.05,708.45,673.1,687.9,688.95,682.85,1942167,13262.02,27960, 809033, 41.66,0.4165620155218372,2024-05-13
SYMPHONY, EQ, 13-May-2024,971.65,974.0,976.55,944.95,955.15,960.35,959.56,179018,1717.79,14077, 117913, 65.87,0.6586656090449005,2024-05-13
SYNCOMF, EQ, 13-May-2024,13.05,13.3,13.3,12.8,13.1,13.05,13.0,1232125,160.14,5383, 688123, 55.85,0.5584847316627777,2024-05-13
SYNGENE, EQ, 13-May-2024,666.65,666.6,677.5,660.1,675.0,674.75,671.55,617961,4149.92,26074, 293731, 47.53,0.47532287636274784,2024-05-13
SYRMA, EQ, 13-May-2024,472.95,474.0,475.0,386.3,395.0,392.45,407.31,4861627,19801.78,149144, 1961464, 40.35,0.4034583484088763,2024-05-13
TAINWALCHM, EQ, 13-May-2024,146.85,148.8,148.8,140.05,140.15,140.5,142.96,23924,34.2,808, 11913, 49.80,0.4979518475171376,2024-05-13
TAJGVK, EQ, 13-May-2024,362.75,362.75,363.0,347.05,356.95,357.4,353.53,205770,727.46,12629, 68670, 33.37,0.3337221169266657,2024-05-13
TAKE, EQ, 13-May-2024,21.7,21.7,21.85,21.05,21.85,21.55,21.37,118556,25.34,730, 68109, 57.45,0.5744880056682075,2024-05-13
TALBROAUTO, EQ, 13-May-2024,290.65,293.0,300.15,282.05,287.0,287.8,288.81,88937,256.85,2288, 58796, 66.11,0.6610971811507022,2024-05-13
TANLA, EQ, 13-May-2024,860.95,867.7,867.7,845.0,852.8,852.9,852.0,153253,1305.72,10173, 73866, 48.20,0.48198730204302687,2024-05-13
TARACHAND, BE, 13-May-2024,441.65,453.0,455.0,419.6,450.0,449.95,433.69,48536,210.5,1084, -, -,,2024-05-13
TARAPUR, BE, 13-May-2024,12.35,12.55,12.55,12.55,12.55,12.55,12.55,4823,0.61,16, -, -,,2024-05-13
TARC, EQ, 13-May-2024,141.7,141.95,143.05,137.0,140.95,139.75,140.11,309169,433.16,3614, 209931, 67.90,0.67901697776944,2024-05-13
TARMAT, BE, 13-May-2024,82.9,82.9,87.0,80.1,86.0,86.0,84.93,28418,24.13,294, -, -,,2024-05-13
TARSONS, EQ, 13-May-2024,435.3,436.05,437.5,425.0,425.1,427.65,428.49,20748,88.9,3602, 11184, 53.90,0.5390399074609601,2024-05-13
TASTYBITE, EQ, 13-May-2024,11213.85,11382.05,11382.05,11038.45,11294.55,11284.05,11201.01,767,85.91,491, 340, 44.33,0.44328552803129073,2024-05-13
TATACHEM, EQ, 13-May-2024,1058.65,1057.0,1065.0,1032.2,1062.3,1063.0,1049.95,598289,6281.74,25759, 165311, 27.63,0.2763062667038839,2024-05-13
TATACOMM, EQ, 13-May-2024,1742.05,1740.0,1748.6,1712.0,1745.1,1743.2,1731.39,179448,3106.94,14669, 73781, 41.12,0.41115532076144623,2024-05-13
TATACONSUM, EQ, 13-May-2024,1090.95,1086.1,1101.0,1076.05,1096.0,1096.95,1088.29,933422,10158.34,63869, 430434, 46.11,0.46113547784389053,2024-05-13
TATAELXSI, EQ, 13-May-2024,7127.4,7120.0,7120.0,7006.0,7100.0,7069.0,7044.42,84651,5963.17,17854, 45209, 53.41,0.5340633896823428,2024-05-13
TATAGOLD, EQ, 13-May-2024,7.24,7.25,7.3,7.16,7.18,7.17,7.2,2804147,201.96,7792, 2110373, 75.26,0.7525900033058182,2024-05-13
TATAINVEST, BE, 13-May-2024,6809.05,6711.1,6749.0,6470.0,6503.0,6508.1,6520.39,30969,2019.3,7084, -, -,,2024-05-13
TATAMOTORS, EQ, 13-May-2024,1046.65,1005.0,1008.7,947.2,959.4,959.75,965.73,58974762,569537.32,1249124, 26093189, 44.24,0.44244670287944526,2024-05-13
TATAMTRDVR, EQ, 13-May-2024,706.5,688.0,688.0,638.1,646.75,645.6,650.6,4757356,30951.55,110223, 2417844, 50.82,0.5082327242274911,2024-05-13
TATAPOWER, EQ, 13-May-2024,414.85,414.85,415.35,396.55,411.7,411.75,405.45,25148219,101963.47,317579, 9132894, 36.32,0.36316265577295953,2024-05-13
TATASTEEL, EQ, 13-May-2024,162.25,162.45,164.5,158.05,164.0,163.85,161.69,36561003,59116.8,226641, 13937816, 38.12,0.38122083248099076,2024-05-13
TATATECH, EQ, 13-May-2024,1009.65,1014.35,1026.85,1005.0,1018.75,1021.0,1013.92,436398,4424.71,37285, 225338, 51.64,0.5163589200683779,2024-05-13
TATSILV, EQ, 13-May-2024,8.35,8.36,8.36,8.19,8.29,8.29,8.27,368315,30.47,1440, 278383, 75.58,0.7558285706528379,2024-05-13
TATVA, EQ, 13-May-2024,1151.3,1170.0,1170.0,1105.0,1110.0,1109.3,1119.72,23028,257.85,4740, 15824, 68.72,0.687163453187424,2024-05-13
TBZ, EQ, 13-May-2024,110.9,111.45,111.85,106.55,108.0,109.35,108.22,233102,252.25,2739, 117355, 50.34,0.5034491338555653,2024-05-13
TCI, EQ, 13-May-2024,872.75,877.15,885.3,853.4,884.0,879.35,869.07,30353,263.79,3926, 12309, 40.55,0.405528283859915,2024-05-13
TCIEXP, EQ, 13-May-2024,1099.95,1069.0,1069.0,1001.0,1004.05,1009.75,1020.15,457730,4669.52,22051, 337860, 73.81,0.7381207261922967,2024-05-13
TCIFINANCE, BE, 13-May-2024,6.35,6.35,6.65,6.35,6.65,6.65,6.63,19465,1.29,204, -, -,,2024-05-13
TCLCONS, EQ, 13-May-2024,32.3,32.8,33.6,31.95,33.2,32.9,33.02,73508,24.27,479, 56764, 77.22,0.772215269086358,2024-05-13
TCNSBRANDS, EQ, 13-May-2024,436.75,436.75,448.0,430.05,441.0,442.5,438.07,160884,704.78,6545, 82725, 51.42,0.5141903483255016,2024-05-13
TCPLPACK, EQ, 13-May-2024,2065.25,2083.65,2144.95,2032.0,2120.0,2123.15,2104.82,4298,90.47,1166, 2906, 67.61,0.6761284318287576,2024-05-13
TCS, EQ, 13-May-2024,3893.9,3884.5,3955.0,3870.0,3947.0,3947.8,3923.12,931326,36537.0,96702, 476483, 51.16,0.5116178438054988,2024-05-13
TDPOWERSYS, EQ, 13-May-2024,291.25,291.45,309.0,283.15,302.55,301.8,294.96,1497439,4416.83,24022, 1018641, 68.03,0.6802554227584563,2024-05-13
TEAMLEASE, EQ, 13-May-2024,3236.95,3269.0,3269.0,3178.0,3242.5,3234.5,3216.83,14832,477.12,5492, 7637, 51.49,0.5149002157497303,2024-05-13
TECH, EQ, 13-May-2024,34.19,34.87,34.87,33.85,34.35,34.11,34.08,23120,7.88,356, 13932, 60.26,0.6025951557093425,2024-05-13
TECHIN, BE, 13-May-2024,35.95,35.25,35.3,35.25,35.3,35.3,35.26,944,0.33,10, -, -,,2024-05-13
TECHM, EQ, 13-May-2024,1264.4,1264.4,1266.35,1250.05,1260.8,1262.05,1258.65,593453,7469.51,34030, 214777, 36.19,0.361910715760136,2024-05-13
TECHNOE, EQ, 13-May-2024,1031.2,1031.25,1054.85,1001.15,1034.8,1038.55,1031.91,306120,3158.87,26286, 125598, 41.03,0.41029008232065856,2024-05-13
TECILCHEM, BE, 13-May-2024,23.25,23.25,23.25,23.25,23.25,23.25,23.25,214,0.05,6, -, -,,2024-05-13
TEGA, EQ, 13-May-2024,1538.6,1530.05,1553.95,1504.5,1525.1,1517.6,1534.43,74060,1136.4,7643, 37299, 50.36,0.503632190116122,2024-05-13
TEJASNET, EQ, 13-May-2024,1119.45,1124.95,1219.0,1088.45,1215.0,1199.85,1169.97,1636036,19141.1,47944, 660610, 40.38,0.40378695823319294,2024-05-13
TEMBO, EQ, 13-May-2024,252.0,248.0,250.0,229.7,244.85,244.65,238.95,134375,321.09,2510, 37491, 27.90,0.2790027906976744,2024-05-13
TERASOFT, BE, 13-May-2024,47.3,46.05,49.0,45.3,48.7,47.55,47.49,6095,2.89,94, -, -,,2024-05-13
TEXINFRA, EQ, 13-May-2024,89.7,89.7,90.05,87.0,89.3,89.1,88.55,117686,104.21,2243, 44410, 37.74,0.37736009380894925,2024-05-13
TEXMOPIPES, EQ, 13-May-2024,79.5,79.0,80.0,77.0,77.8,78.1,78.43,51563,40.44,658, 37047, 71.85,0.718480305645521,2024-05-13
TEXRAIL, EQ, 13-May-2024,172.45,172.9,173.0,164.5,168.7,168.4,168.7,1111784,1875.58,18509, 528158, 47.51,0.4750545069905665,2024-05-13
TFCILTD, EQ, 13-May-2024,160.75,160.05,163.4,155.1,162.0,161.75,159.31,514501,819.64,5601, 213176, 41.43,0.4143354434685258,2024-05-13
TFL, BE, 13-May-2024,15.8,15.9,15.9,15.05,15.05,15.05,15.14,71323,10.8,137, -, -,,2024-05-13
TGBHOTELS, EQ, 13-May-2024,15.95,16.15,17.45,16.05,16.8,16.65,16.82,622162,104.67,1197, 401694, 64.56,0.6456421317920413,2024-05-13
THANGAMAYL, EQ, 13-May-2024,1227.1,1227.0,1246.2,1191.05,1225.9,1227.05,1218.61,22439,273.44,3222, 6702, 29.87,0.29867641160479524,2024-05-13
THEINVEST, EQ, 13-May-2024,148.05,155.0,155.0,140.65,140.65,140.9,143.09,47311,67.7,1095, 24749, 52.31,0.5231130181141807,2024-05-13
THEJO, EQ, 13-May-2024,2822.2,2822.2,2949.0,2758.65,2876.3,2910.85,2857.05,17407,497.33,4510, 4878, 28.02,0.2802320905382892,2024-05-13
THEMISMED, EQ, 13-May-2024,209.0,209.4,210.0,202.15,205.05,205.2,204.94,22711,46.54,1190, 14880, 65.52,0.6551891154066312,2024-05-13
THERMAX, EQ, 13-May-2024,4581.9,4650.0,4680.0,4542.0,4610.5,4609.25,4605.84,159155,7330.42,20634, 98325, 61.78,0.617793974427445,2024-05-13
THOMASCOOK, EQ, 13-May-2024,200.65,203.95,215.0,199.6,214.5,212.9,209.42,1502138,3145.73,23219, 871189, 58.00,0.5799660217636462,2024-05-13
THOMASCOTT, BE, 13-May-2024,249.1,244.15,244.15,244.15,244.15,244.15,244.15,1802,4.4,25, -, -,,2024-05-13
THYROCARE, EQ, 13-May-2024,626.1,629.9,647.65,614.05,623.75,619.3,630.93,89566,565.1,8859, 19902, 22.22,0.22220485452068867,2024-05-13
TI, EQ, 13-May-2024,219.5,220.0,223.75,212.1,220.25,220.65,218.36,442316,965.83,13907, 179886, 40.67,0.40669114388808003,2024-05-13
TIDEWATER, EQ, 13-May-2024,1775.95,1794.05,1794.25,1734.0,1779.8,1774.2,1761.4,50746,893.84,6029, 22406, 44.15,0.44153233752413984,2024-05-13
TIIL, EQ, 13-May-2024,2194.25,2174.6,2273.0,2174.45,2207.8,2203.5,2210.21,8364,184.86,2598, 3818, 45.65,0.4564801530368245,2024-05-13
TIINDIA, EQ, 13-May-2024,4069.95,4090.0,4090.0,3900.0,3920.0,3935.1,3947.92,239543,9456.97,31042, 119765, 50.00,0.49997286499709864,2024-05-13
TIJARIA, BE, 13-May-2024,23.55,24.0,24.0,24.0,24.0,24.0,24.0,43949,10.55,35, -, -,,2024-05-13
TIL, BZ, 13-May-2024,194.4,194.4,204.1,184.7,184.7,185.4,188.26,157070,295.7,450, -, -,,2024-05-13
TIMESGTY, BE, 13-May-2024,100.0,100.0,101.5,100.0,101.5,101.5,100.34,4714,4.73,16, -, -,,2024-05-13
TIMETECHNO, EQ, 13-May-2024,264.5,264.85,268.6,253.0,263.65,264.6,261.24,1183974,3093.02,18693, 255244, 21.56,0.21558243677648325,2024-05-13
TIMKEN, EQ, 13-May-2024,3400.65,3420.0,3519.0,3393.85,3505.0,3500.25,3467.62,144377,5006.45,21155, 87736, 60.77,0.6076868199228409,2024-05-13
TIPSFILMS, EQ, 13-May-2024,547.15,545.0,574.0,531.05,553.65,552.6,556.3,9069,50.45,609, 5901, 65.07,0.6506781343036718,2024-05-13
TIPSINDLTD, EQ, 13-May-2024,424.25,422.25,436.55,416.9,433.9,432.35,428.27,256742,1099.55,25013, 162630, 63.34,0.6334374586160426,2024-05-13
TIRUMALCHM, EQ, 13-May-2024,257.0,258.0,264.7,248.35,264.7,262.15,255.59,258907,661.75,8693, 129483, 50.01,0.5001139405269074,2024-05-13
TIRUPATIFL, EQ, 13-May-2024,19.0,17.95,18.05,17.1,17.5,17.5,17.51,1303354,228.27,3774, 744162, 57.10,0.5709592328714992,2024-05-13
TITAGARH, EQ, 13-May-2024,1098.7,1107.9,1107.9,1050.1,1067.5,1068.15,1067.65,825342,8811.76,39331, 274490, 33.26,0.33257728311415147,2024-05-13
TITAN, EQ, 13-May-2024,3289.85,3307.5,3308.0,3230.5,3256.4,3253.65,3256.12,1294603,42153.84,115253, 869038, 67.13,0.6712776040222369,2024-05-13
TMB, EQ, 13-May-2024,468.7,475.9,475.9,462.55,467.5,465.7,465.52,56938,265.06,6500, 33614, 59.04,0.5903614457831325,2024-05-13
TNIDETF, EQ, 13-May-2024,77.46,77.46,77.99,71.98,77.92,77.34,76.98,27691,21.32,848, 23318, 84.21,0.8420786537142032,2024-05-13
TNPETRO, EQ, 13-May-2024,82.0,82.2,83.05,80.7,82.5,82.35,81.67,119907,97.93,1457, 44291, 36.94,0.3693779345659553,2024-05-13
TNPL, EQ, 13-May-2024,273.1,273.1,274.05,267.15,271.35,271.75,270.39,60518,163.63,2645, 28533, 47.15,0.47147955980038997,2024-05-13
TNTELE, BE, 13-May-2024,10.6,10.6,10.6,10.4,10.4,10.4,10.42,501,0.05,10, -, -,,2024-05-13
TOKYOPLAST, EQ, 13-May-2024,103.75,106.0,106.0,100.35,103.9,104.05,102.61,39282,40.31,785, 26471, 67.39,0.6738709841657756,2024-05-13
TORNTPHARM, EQ, 13-May-2024,2599.9,2609.7,2625.0,2575.0,2605.05,2604.6,2603.08,235650,6134.15,23090, 162547, 68.98,0.6897814555484829,2024-05-13
TORNTPOWER, EQ, 13-May-2024,1326.95,1329.6,1336.25,1296.0,1314.05,1315.15,1310.89,399623,5238.6,45839, 238064, 59.57,0.5957214674831028,2024-05-13
TOTAL, EQ, 13-May-2024,97.65,106.0,106.0,99.9,101.0,100.55,102.67,35597,36.55,754, 11217, 31.51,0.3151108239458381,2024-05-13
TOUCHWOOD, EQ, 13-May-2024,147.75,151.95,151.95,140.4,147.8,145.3,143.86,794,1.14,53, 391, 49.24,0.4924433249370277,2024-05-13
TPHQ, BE, 13-May-2024,1.15,1.15,1.15,1.1,1.1,1.1,1.11,515009,5.73,247, -, -,,2024-05-13
TPLPLASTEH, EQ, 13-May-2024,89.55,92.05,92.25,89.1,90.45,90.45,90.78,515017,467.51,2495, 102538, 19.91,0.19909634050914823,2024-05-13
TRACXN, EQ, 13-May-2024,92.15,92.0,92.3,89.35,90.25,90.95,90.65,341117,309.22,3952, 167394, 49.07,0.4907231243239123,2024-05-13
TREEHOUSE, BE, 13-May-2024,18.9,19.1,19.6,18.05,19.5,19.5,19.04,33550,6.39,118, -, -,,2024-05-13
TREJHARA, BE, 13-May-2024,172.9,166.15,180.6,166.15,174.3,174.3,174.74,5729,10.01,71, -, -,,2024-05-13
TREL, EQ, 13-May-2024,43.55,43.35,43.8,41.1,43.35,43.55,42.73,655587,280.12,3532, 254846, 38.87,0.38872948975498295,2024-05-13
TRENT, EQ, 13-May-2024,4471.4,4475.7,4521.65,4358.0,4478.0,4465.7,4435.65,637292,28268.06,66485, 336065, 52.73,0.5273328395774621,2024-05-13
TRF, BE, 13-May-2024,636.35,623.65,623.65,623.65,623.65,623.65,623.65,1265,7.89,46, -, -,,2024-05-13
TRIDENT, EQ, 13-May-2024,38.25,38.25,38.25,37.25,38.0,38.05,37.76,7660453,2892.23,25153, 2150245, 28.07,0.28069423570642626,2024-05-13
TRIGYN, EQ, 13-May-2024,112.2,112.0,112.0,105.9,109.0,109.7,108.25,109124,118.12,2413, 50461, 46.24,0.4624188996004545,2024-05-13
TRIL, EQ, 13-May-2024,588.3,585.65,613.85,558.9,598.9,604.9,572.47,493411,2824.63,14805, 230565, 46.73,0.4672879202125611,2024-05-13
TRITURBINE, EQ, 13-May-2024,555.4,554.5,558.0,541.05,558.0,555.5,549.17,348470,1913.68,24033, 146040, 41.91,0.4190891611903464,2024-05-13
TRIVENI, EQ, 13-May-2024,344.4,345.1,347.85,340.75,346.0,346.25,343.45,245428,842.92,10973, 133887, 54.55,0.5455245530257347,2024-05-13
TRU, EQ, 13-May-2024,65.35,64.65,65.2,59.75,60.5,61.45,61.68,6883895,4246.17,23126, 1701254, 24.71,0.24713537902597293,2024-05-13
TTKHLTCARE, EQ, 13-May-2024,1464.3,1467.95,1515.0,1460.0,1512.0,1509.6,1480.67,4747,70.29,989, 3118, 65.68,0.656835896355593,2024-05-13
TTKPRESTIG, EQ, 13-May-2024,700.9,703.55,704.35,690.05,692.25,696.0,696.71,36532,254.52,4301, 20851, 57.08,0.570759881747509,2024-05-13
TTL, EQ, 13-May-2024,107.9,109.0,109.95,107.55,108.0,108.65,108.55,9663,10.49,283, 5671, 58.69,0.5868777812273621,2024-05-13
TTML, EQ, 13-May-2024,75.9,75.65,76.05,74.15,75.25,75.15,75.01,1861689,1396.48,12703, 802312, 43.10,0.4309591988780081,2024-05-13
TV18BRDCST, EQ, 13-May-2024,42.2,42.45,42.5,41.0,42.15,41.95,41.73,2014981,840.79,8365, 1084643, 53.83,0.5382894429277497,2024-05-13
